,Close,High,Low,Open,Volume
2017-04-04 13:05:00,14.7,14.71,14.68,14.69,33209.0
2017-04-04 13:10:00,14.689,14.71,14.6848,14.7,12321.0
2017-04-04 13:15:00,14.7,14.71,14.675,14.685,21735.0
2017-04-04 13:20:00,14.725,14.73,14.695,14.7,27250.0
2017-04-04 13:25:00,14.705,14.74,14.7,14.73,23967.0
2017-04-04 13:30:00,14.66,14.71,14.66,14.705,17146.0
2017-04-04 13:35:00,14.68,14.68,14.655,14.66,14410.0
2017-04-04 13:40:00,14.68,14.685,14.67,14.68,17387.0
2017-04-04 13:45:00,14.66,14.69,14.66,14.68,15095.0
2017-04-04 13:50:00,14.66,14.67,14.65,14.665,19224.0
2017-04-04 13:55:00,14.68,14.68,14.64,14.65,13450.0
2017-04-04 14:00:00,14.6682,14.67,14.66,14.67,6300.0
2017-04-04 14:05:00,14.68,14.69,14.66,14.66,20629.0
2017-04-04 14:10:00,14.72,14.72,14.68,14.685,13541.0
2017-04-04 14:15:00,14.745,14.76,14.715,14.715,29687.0
2017-04-04 14:20:00,14.73,14.75,14.73,14.74,15561.0
2017-04-04 14:25:00,14.735,14.74,14.715,14.73,18442.0
2017-04-04 14:30:00,14.72,14.76,14.715,14.74,39311.0
2017-04-04 14:35:00,14.73,14.735,14.695,14.725,22113.0
2017-04-04 14:40:00,14.72,14.73,14.705,14.73,29332.0
2017-04-04 14:45:00,14.72,14.72,14.7,14.715,19330.0
2017-04-04 14:50:00,14.72,14.73,14.695,14.715,25395.0
2017-04-04 14:55:00,14.715,14.735,14.705,14.725,27963.0
2017-04-04 15:00:00,14.6901,14.72,14.69,14.72,21353.0
2017-04-04 15:05:00,14.69,14.71,14.68,14.6901,43446.0
2017-04-04 15:10:00,14.67,14.7,14.67,14.695,42628.0
2017-04-04 15:15:00,14.67,14.68,14.655,14.67,31684.0
2017-04-04 15:20:00,14.665,14.7,14.665,14.675,33071.0
2017-04-04 15:25:00,14.655,14.68,14.64,14.67,25940.0
2017-04-04 15:30:00,14.62,14.655,14.62,14.65,27598.0
2017-04-04 15:35:00,14.661,14.68,14.625,14.625,46993.0
2017-04-04 15:40:00,14.685,14.685,14.65,14.665,47130.0
2017-04-04 15:45:00,14.67,14.69,14.665,14.685,44592.0
2017-04-04 15:50:00,14.7,14.71,14.665,14.67,61602.0
2017-04-04 15:55:00,14.68,14.71,14.68,14.71,98942.0
2017-04-04 16:00:00,14.73,14.74,14.685,14.685,218454.0
2017-04-04 16:05:00,14.74,14.74,14.74,14.74,200703.0
2017-04-05 09:35:00,15.06,15.08,14.91,14.97,103958.0
2017-04-05 09:40:00,15.05,15.15,15.035,15.06,106089.0
2017-04-05 09:45:00,15.065,15.09,15.01,15.06,217198.0
2017-04-05 09:50:00,15.06,15.105,15.05,15.066,160726.0
2017-04-05 09:55:00,14.95,15.08,14.95,15.075,69303.0
2017-04-05 10:00:00,14.985,15.0,14.92,14.95,35353.0
2017-04-05 10:05:00,15.0,15.01,14.945,14.98,67026.0
2017-04-05 10:10:00,14.96,15.04,14.945,15.0,42953.0
2017-04-05 10:15:00,14.91,14.97,14.91,14.95,67860.0
2017-04-05 10:20:00,14.92,14.92,14.88,14.91,26581.0
2017-04-05 10:25:00,14.895,14.925,14.875,14.91,56214.0
2017-04-05 10:30:00,14.89,14.92,14.875,14.895,93077.0
2017-04-05 10:35:00,14.53,14.87,14.47,14.87,442059.0
2017-04-05 10:40:00,14.55,14.57,14.465,14.53,185630.0
2017-04-05 10:45:00,14.68,14.69,14.54,14.55,78268.0
2017-04-05 10:50:00,14.62,14.73,14.62,14.68,88382.0
2017-04-05 10:55:00,14.67,14.67,14.59,14.61,78309.0
2017-04-05 11:00:00,14.65,14.67,14.6001,14.66,66026.0
2017-04-05 11:05:00,14.55,14.645,14.54,14.645,135295.0
2017-04-05 11:10:00,14.43,14.54,14.43,14.54,60271.0
2017-04-05 11:15:00,14.42,14.49,14.39,14.42,65302.0
2017-04-05 11:20:00,14.36,14.42,14.31,14.42,95233.0
2017-04-05 11:25:00,14.36,14.38,14.275,14.37,134437.0
2017-04-05 11:30:00,14.43,14.44,14.3475,14.355,50181.0
2017-04-05 11:35:00,14.415,14.48,14.37,14.45,62931.0
2017-04-05 11:40:00,14.375,14.44,14.36,14.415,65261.0
2017-04-05 11:45:00,14.36,14.39,14.34,14.38,59074.0
2017-04-05 11:50:00,14.41,14.42,14.36,14.37,45477.0
2017-04-05 11:55:00,14.38,14.45,14.38,14.41,28317.0
2017-04-05 12:00:00,14.4,14.405,14.37,14.39,24160.0
2017-04-05 12:05:00,14.365,14.4,14.335,14.4,24675.0
2017-04-05 12:10:00,14.4,14.41,14.36,14.37,37146.0
2017-04-05 12:15:00,14.41,14.425,14.38,14.39,16960.0
2017-04-05 12:20:00,14.37,14.405,14.345,14.405,23219.0
2017-04-05 12:25:00,14.37,14.37,14.33,14.36,16675.0
2017-04-05 12:30:00,14.38,14.39,14.35,14.3625,47092.0
2017-04-05 12:35:00,14.43,14.43,14.37,14.38,16773.0
2017-04-05 12:40:00,14.4,14.42,14.375,14.42,35663.0
2017-04-05 12:45:00,14.41,14.42,14.39,14.4001,21361.0
2017-04-05 12:50:00,14.405,14.42,14.38,14.41,16739.0
2017-04-05 12:55:00,14.45,14.45,14.39,14.405,16067.0
2017-04-05 13:00:00,14.5001,14.51,14.45,14.46,19579.0
2017-04-05 13:05:00,14.59,14.59,14.495,14.51,46567.0
2017-04-05 13:10:00,14.57,14.6,14.565,14.59,23272.0
2017-04-05 13:15:00,14.54,14.58,14.535,14.57,42068.0
2017-04-05 13:20:00,14.48,14.55,14.475,14.54,82323.0
2017-04-05 13:25:00,14.425,14.47,14.425,14.47,59094.0
2017-04-05 13:30:00,14.52,14.52,14.41,14.42,47832.0
2017-04-05 13:35:00,14.61,14.64,14.51,14.52,64129.0
2017-04-05 13:40:00,14.55,14.6025,14.55,14.6,25315.0
2017-04-05 13:45:00,14.55,14.57,14.5401,14.56,65604.0
2017-04-05 13:50:00,14.61,14.63,14.545,14.56,49722.0
2017-04-05 13:55:00,14.58,14.62,14.57,14.61,21181.0
2017-04-05 14:00:00,14.56,14.6,14.55,14.58,18065.0
2017-04-05 14:05:00,14.51,14.56,14.48,14.56,28395.0
2017-04-05 14:10:00,14.48,14.53,14.47,14.5,24868.0
2017-04-05 14:15:00,14.51,14.53,14.47,14.48,41156.0
2017-04-05 14:20:00,14.505,14.54,14.48,14.51,39421.0
2017-04-05 14:25:00,14.465,14.51,14.455,14.5,36974.0
2017-04-05 14:30:00,14.51,14.51,14.45,14.4501,55071.0
2017-04-05 14:35:00,14.47,14.52,14.47,14.505,38186.0
2017-04-05 14:40:00,14.39,14.465,14.385,14.465,58426.0
2017-04-05 14:45:00,14.375,14.4,14.375,14.39,26474.0
2017-04-05 14:50:00,14.34,14.385,14.34,14.375,43527.0
2017-04-05 14:55:00,14.32,14.35,14.29,14.35,67602.0
2017-04-05 15:00:00,14.285,14.33,14.28,14.315,47049.0
2017-04-05 15:05:00,14.23,14.285,14.215,14.285,94810.0
2017-04-05 15:10:00,14.22,14.26,14.215,14.2301,99594.0
2017-04-05 15:15:00,14.1,14.22,14.1,14.22,105566.0
2017-04-05 15:20:00,14.1,14.13,14.081,14.105,82653.0
2017-04-05 15:25:00,14.0,14.1,13.99,14.1,99382.0
2017-04-05 15:30:00,14.03,14.03,13.951,14.0,211127.0
2017-04-05 15:35:00,13.875,14.03,13.855,14.03,148518.0
2017-04-05 15:40:00,13.9,13.92,13.87,13.88,151901.0
2017-04-05 15:45:00,13.925,13.925,13.89,13.9,146635.0
2017-04-05 15:50:00,13.935,13.96,13.91,13.92,177189.0
2017-04-05 15:55:00,13.945,13.95,13.88,13.93,250628.0
2017-04-05 16:00:00,13.93,13.97,13.92,13.95,497119.0
2017-04-05 16:05:00,13.94,13.94,13.94,13.94,252097.0
2017-04-05 17:45:00,13.94,13.94,13.94,13.94,1200.0
2017-04-06 09:25:00,14.2,14.2,14.2,14.2,1000.0
2017-04-06 09:35:00,14.15,14.26,14.0,14.12,152966.0
2017-04-06 09:40:00,14.115,14.18,14.07,14.16,63071.0
2017-04-06 09:45:00,14.175,14.21,14.09,14.11,114803.0
2017-04-06 09:50:00,14.21,14.22,14.16,14.18,84303.0
2017-04-06 09:55:00,14.23,14.23,14.17,14.21,96695.0
2017-04-06 10:00:00,14.31,14.31,14.23,14.23,96993.0
2017-04-06 10:05:00,14.35,14.37,14.31,14.32,74563.0
2017-04-06 10:10:00,14.34,14.38,14.325,14.35,103171.0
2017-04-06 10:15:00,14.37,14.375,14.33,14.35,31101.0
2017-04-06 10:20:00,14.46,14.46,14.38,14.38,47109.0
2017-04-06 10:25:00,14.41,14.46,14.4,14.46,38941.0
2017-04-06 10:30:00,14.435,14.44,14.39,14.42,27428.0
2017-04-06 10:35:00,14.47,14.5,14.435,14.44,26388.0
2017-04-06 10:40:00,14.47,14.52,14.45,14.48,61887.0
2017-04-06 10:45:00,14.47,14.485,14.43,14.46,45925.0
2017-04-06 10:50:00,14.49,14.495,14.435,14.46,36876.0
2017-04-06 10:55:00,14.5,14.5,14.45,14.49,39572.0
2017-04-06 11:00:00,14.48,14.5,14.4609,14.5,37910.0
2017-04-06 11:05:00,14.48,14.5,14.475,14.49,36871.0
2017-04-06 11:10:00,14.46,14.49,14.44,14.48,73921.0
2017-04-06 11:15:00,14.49,14.505,14.45,14.46,102654.0
2017-04-06 11:20:00,14.47,14.51,14.455,14.5,59991.0
2017-04-06 11:25:00,14.44,14.465,14.42,14.46,57488.0
2017-04-06 11:30:00,14.43,14.45,14.42,14.435,29896.0
2017-04-06 11:35:00,14.42,14.44,14.4,14.44,41084.0
2017-04-06 11:40:00,14.405,14.445,14.4,14.42,33017.0
2017-04-06 11:45:00,14.41,14.42,14.4,14.41,36071.0
2017-04-06 11:50:00,14.4,14.41,14.39,14.4,15721.0
2017-04-06 11:55:00,14.405,14.41,14.39,14.4,26970.0
2017-04-06 12:00:00,14.41,14.41,14.38,14.4,23087.0
2017-04-06 12:05:00,14.4,14.42,14.39,14.41,15073.0
2017-04-06 12:10:00,14.41,14.42,14.41,14.41,10293.0
2017-04-06 12:15:00,14.4,14.42,14.39,14.41,11924.0
2017-04-06 12:20:00,14.415,14.43,14.39,14.4,23698.0
2017-04-06 12:25:00,14.375,14.42,14.37,14.42,24231.0
2017-04-06 12:30:00,14.37,14.39,14.37,14.38,10291.0
2017-04-06 12:35:00,14.34,14.38,14.34,14.37,20952.0
2017-04-06 12:40:00,14.355,14.365,14.33,14.34,18236.0
2017-04-06 12:45:00,14.33,14.38,14.33,14.36,14370.0
2017-04-06 12:50:00,14.36,14.36,14.33,14.34,32634.0
2017-04-06 12:55:00,14.33,14.36,14.325,14.36,96088.0
2017-04-06 13:00:00,14.32,14.33,14.31,14.32,50363.0
2017-04-06 13:05:00,14.29,14.325,14.29,14.32,27242.0
2017-04-06 13:10:00,14.295,14.3,14.27,14.28,16543.0
2017-04-06 13:15:00,14.32,14.33,14.28,14.29,24222.0
2017-04-06 13:20:00,14.39,14.39,14.32,14.32,30753.0
2017-04-06 13:25:00,14.38,14.4,14.38,14.39,10157.0
2017-04-06 13:30:00,14.4,14.41,14.36,14.38,11286.0
2017-04-06 13:35:00,14.5,14.52,14.4,14.4,131051.0
2017-04-06 13:40:00,14.515,14.55,14.495,14.5,90309.0
2017-04-06 13:45:00,14.52,14.5211,14.4943,14.52,78702.0
2017-04-06 13:50:00,14.46,14.53,14.46,14.52,62437.0
2017-04-06 13:55:00,14.46,14.48,14.46,14.461,11830.0
2017-04-06 14:00:00,14.47,14.47,14.445,14.45,10705.0
2017-04-06 14:05:00,14.48,14.49,14.47,14.47,14686.0
2017-04-06 14:10:00,14.46,14.48,14.45,14.48,11144.0
2017-04-06 14:15:00,14.435,14.46,14.43,14.46,20302.0
2017-04-06 14:20:00,14.45,14.47,14.43,14.435,21181.0
2017-04-06 14:25:00,14.44,14.44,14.43,14.44,6586.0
2017-04-06 14:30:00,14.425,14.44,14.41,14.44,12341.0
2017-04-06 14:35:00,14.44,14.45,14.425,14.43,9753.0
2017-04-06 14:40:00,14.44,14.45,14.425,14.44,24103.0
2017-04-06 14:45:00,14.46,14.46,14.425,14.44,24703.0
2017-04-06 14:50:00,14.45,14.48,14.44,14.465,42713.0
2017-04-06 14:55:00,14.4,14.46,14.4,14.45,36246.0
2017-04-06 15:00:00,14.351,14.415,14.35,14.4,39467.0
2017-04-06 15:05:00,14.36,14.37,14.35,14.36,47591.0
2017-04-06 15:10:00,14.39,14.39,14.345,14.36,51255.0
2017-04-06 15:15:00,14.34,14.3999,14.34,14.38,31244.0
2017-04-06 15:20:00,14.35,14.3701,14.33,14.3384,43999.0
2017-04-06 15:25:00,14.35,14.38,14.345,14.35,75175.0
2017-04-06 15:30:00,14.39,14.39,14.36,14.36,24188.0
2017-04-06 15:35:00,14.36,14.39,14.34,14.39,54612.0
2017-04-06 15:40:00,14.365,14.39,14.35,14.355,96242.0
2017-04-06 15:45:00,14.43,14.43,14.365,14.37,68866.0
2017-04-06 15:50:00,14.445,14.46,14.425,14.43,89432.0
2017-04-06 15:55:00,14.485,14.49,14.44,14.44,98222.0
2017-04-06 16:00:00,14.49,14.5,14.47,14.48,240599.0
2017-04-06 16:05:00,14.49,14.49,14.49,14.49,119867.0
2017-04-06 16:35:00,14.37,14.37,14.37,14.37,11000.0
2017-04-07 09:35:00,14.5,14.67,14.46,14.51,72451.0
2017-04-07 09:40:00,14.575,14.59,14.47,14.49,29889.0
2017-04-07 09:45:00,14.54,14.58,14.52,14.575,33387.0
2017-04-07 09:50:00,14.495,14.545,14.475,14.535,19592.0
2017-04-07 09:55:00,14.42,14.52,14.42,14.49,34733.0
2017-04-07 10:00:00,14.35,14.435,14.345,14.42,39215.0
2017-04-07 10:05:00,14.385,14.39,14.34,14.355,24473.0
2017-04-07 10:10:00,14.43,14.45,14.375,14.39,18744.0
2017-04-07 10:15:00,14.51,14.51,14.435,14.44,39184.0
2017-04-07 10:20:00,14.465,14.52,14.455,14.51,30540.0
2017-04-07 10:25:00,14.52,14.545,14.465,14.465,79277.0
2017-04-07 10:30:00,14.52,14.545,14.48,14.51,46139.0
2017-04-07 10:35:00,14.5,14.53,14.47,14.53,33597.0
2017-04-07 10:40:00,14.61,14.61,14.495,14.505,47995.0
2017-04-07 10:45:00,14.575,14.63,14.565,14.615,64114.0
2017-04-07 10:50:00,14.585,14.635,14.58,14.585,45416.0
2017-04-07 10:55:00,14.64,14.6507,14.585,14.59,64474.0
2017-04-07 11:00:00,14.645,14.645,14.595,14.63,41476.0
2017-04-07 11:05:00,14.625,14.685,14.625,14.65,68401.0
2017-04-07 11:10:00,14.57,14.625,14.57,14.625,29161.0
2017-04-07 11:15:00,14.6,14.6,14.555,14.565,15175.0
2017-04-07 11:20:00,14.595,14.605,14.58,14.605,28152.0
2017-04-07 11:25:00,14.615,14.63,14.575,14.6,20959.0
2017-04-07 11:30:00,14.58,14.63,14.57,14.61,73114.0
2017-04-07 11:35:00,14.535,14.58,14.535,14.58,47746.0
2017-04-07 11:40:00,14.52,14.56,14.51,14.535,45706.0
2017-04-07 11:45:00,14.58,14.58,14.52,14.52,36101.0
2017-04-07 11:50:00,14.59,14.615,14.58,14.59,11132.0
2017-04-07 11:55:00,14.6,14.61,14.58,14.6,12409.0
2017-04-07 12:00:00,14.6,14.61,14.585,14.6,7046.0
2017-04-07 12:05:00,14.655,14.66,14.6,14.6,19700.0
2017-04-07 12:10:00,14.675,14.68,14.65,14.66,6021.0
2017-04-07 12:15:00,14.68,14.68,14.665,14.67,30099.0
2017-04-07 12:20:00,14.66,14.69,14.65,14.675,11500.0
2017-04-07 12:25:00,14.63,14.67,14.625,14.67,13142.0
2017-04-07 12:30:00,14.62,14.63,14.62,14.62,6400.0
2017-04-07 12:35:00,14.64,14.65,14.615,14.615,11092.0
2017-04-07 12:40:00,14.63,14.64,14.63,14.64,5300.0
2017-04-07 12:45:00,14.62,14.65,14.62,14.63,12574.0
2017-04-07 12:50:00,14.65,14.65,14.62,14.625,16340.0
2017-04-07 12:55:00,14.66,14.66,14.645,14.65,11078.0
2017-04-07 13:00:00,14.67,14.68,14.655,14.66,12950.0
2017-04-07 13:05:00,14.66,14.67,14.64,14.67,10255.0
2017-04-07 13:10:00,14.645,14.66,14.635,14.655,13670.0
2017-04-07 13:15:00,14.65,14.67,14.645,14.65,17608.0
2017-04-07 13:20:00,14.675,14.675,14.645,14.645,14465.0
2017-04-07 13:25:00,14.72,14.72,14.675,14.675,29769.0
2017-04-07 13:30:00,14.72,14.7275,14.685,14.72,24124.0
2017-04-07 13:35:00,14.73,14.745,14.71,14.73,29571.0
2017-04-07 13:40:00,14.665,14.73,14.665,14.725,29831.0
2017-04-07 13:45:00,14.69,14.69,14.655,14.68,35790.0
2017-04-07 13:50:00,14.695,14.7,14.67,14.68,10698.0
2017-04-07 13:55:00,14.69,14.71,14.69,14.7,12746.0
2017-04-07 14:00:00,14.6901,14.7,14.69,14.69,9699.0
2017-04-07 14:05:00,14.71,14.73,14.69,14.69,24502.0
2017-04-07 14:10:00,14.67,14.72,14.67,14.71,35593.0
2017-04-07 14:15:00,14.66,14.68,14.64,14.67,22059.0
2017-04-07 14:20:00,14.65,14.67,14.64,14.66,11296.0
2017-04-07 14:25:00,14.68,14.69,14.65,14.65,16186.0
2017-04-07 14:30:00,14.65,14.68,14.64,14.68,32621.0
2017-04-07 14:35:00,14.655,14.66,14.63,14.65,23036.0
2017-04-07 14:40:00,14.63,14.66,14.63,14.655,15650.0
2017-04-07 14:45:00,14.64,14.65,14.62,14.63,34234.0
2017-04-07 14:50:00,14.62,14.65,14.61,14.65,19688.0
2017-04-07 14:55:00,14.57,14.625,14.57,14.62,13759.0
2017-04-07 15:00:00,14.535,14.58,14.525,14.575,46907.0
2017-04-07 15:05:00,14.56,14.56,14.53,14.53,32363.0
2017-04-07 15:10:00,14.515,14.56,14.51,14.56,20691.0
2017-04-07 15:15:00,14.52,14.55,14.515,14.52,44899.0
2017-04-07 15:20:00,14.5,14.53,14.48,14.5201,47718.0
2017-04-07 15:25:00,14.5,14.51,14.48,14.5,30411.0
2017-04-07 15:30:00,14.43,14.51,14.43,14.505,26153.0
2017-04-07 15:35:00,14.42,14.44,14.415,14.43,39509.0
2017-04-07 15:40:00,14.43,14.44,14.42,14.42,32507.0
2017-04-07 15:45:00,14.415,14.44,14.41,14.435,66613.0
2017-04-07 15:50:00,14.45,14.47,14.415,14.42,98469.0
2017-04-07 15:55:00,14.475,14.48,14.44,14.45,96175.0
2017-04-07 16:00:00,14.45,14.49,14.435,14.47,345964.0
2017-04-07 16:05:00,14.45,14.45,14.45,14.45,183408.0
2017-04-07 16:20:00,14.45,14.45,14.45,14.45,5734.0
2017-04-10 09:35:00,14.64,14.64,14.58,14.6,14702.0
2017-04-10 09:40:00,14.59,14.63,14.56,14.63,10900.0
2017-04-10 09:45:00,14.63,14.65,14.56,14.58,39176.0
2017-04-10 09:50:00,14.71,14.72,14.64,14.64,44714.0
2017-04-10 09:55:00,14.78,14.78,14.71,14.71,30957.0
2017-04-10 10:00:00,14.8,14.82,14.75,14.77,25945.0
2017-04-10 10:05:00,14.79,14.84,14.79,14.81,27768.0
2017-04-10 10:10:00,14.81,14.81,14.78,14.785,18518.0
2017-04-10 10:15:00,14.84,14.84,14.795,14.81,25994.0
2017-04-10 10:20:00,14.76,14.84,14.76,14.835,27140.0
2017-04-10 10:25:00,14.81,14.82,14.77,14.77,34578.0
2017-04-10 10:30:00,14.77,14.81,14.765,14.8,27102.0
2017-04-10 10:35:00,14.8,14.82,14.76,14.76,23400.0
2017-04-10 10:40:00,14.79,14.81,14.78,14.8,87659.0
2017-04-10 10:45:00,14.73,14.79,14.725,14.78,116530.0
2017-04-10 10:50:00,14.79,14.81,14.71,14.74,98673.0
2017-04-10 10:55:00,14.81,14.82,14.77,14.79,33898.0
2017-04-10 11:00:00,14.765,14.82,14.76,14.8,46573.0
2017-04-10 11:05:00,14.81,14.81,14.74,14.76,48774.0
