,Close,High,Low,Open,Volume
2017-04-10 11:10:00,14.79,14.81,14.765,14.8,40451.0
2017-04-10 11:15:00,14.83,14.83,14.79,14.79,30026.0
2017-04-10 11:20:00,14.88,14.89,14.83,14.83,63499.0
2017-04-10 11:25:00,14.87,14.9,14.86,14.88,51012.0
2017-04-10 11:30:00,14.87,14.89,14.84,14.86,59766.0
2017-04-10 11:35:00,14.825,14.9,14.82,14.88,25296.0
2017-04-10 11:40:00,14.83,14.87,14.82,14.82,29020.0
2017-04-10 11:45:00,14.84,14.86,14.81,14.83,28017.0
2017-04-10 11:50:00,14.85,14.87,14.81,14.85,55160.0
2017-04-10 11:55:00,14.85,14.86,14.84,14.855,23088.0
2017-04-10 12:00:00,14.86,14.87,14.835,14.85,35540.0
2017-04-10 12:05:00,14.84,14.865,14.82,14.86,18815.0
2017-04-10 12:10:00,14.83,14.84,14.79,14.84,34379.0
2017-04-10 12:15:00,14.775,14.83,14.76,14.83,18296.0
2017-04-10 12:20:00,14.81,14.81,14.77,14.77,25917.0
2017-04-10 12:25:00,14.79,14.81,14.775,14.81,10007.0
2017-04-10 12:30:00,14.78,14.79,14.775,14.79,14706.0
2017-04-10 12:35:00,14.83,14.83,14.78,14.78,25162.0
2017-04-10 12:40:00,14.81,14.84,14.8,14.82,12730.0
2017-04-10 12:45:00,14.815,14.835,14.8,14.8,27108.0
2017-04-10 12:50:00,14.85,14.86,14.81,14.81,46785.0
2017-04-10 12:55:00,14.86,14.88,14.845,14.855,31181.0
2017-04-10 13:00:00,14.87,14.87,14.85,14.86,13620.0
2017-04-10 13:05:00,14.87,14.87,14.85,14.86,15554.0
2017-04-10 13:10:00,14.85,14.89,14.845,14.87,26706.0
2017-04-10 13:15:00,14.86,14.88,14.85,14.85,21721.0
2017-04-10 13:20:00,14.86,14.87,14.84,14.87,23597.0
2017-04-10 13:25:00,14.85,14.875,14.84,14.87,27767.0
2017-04-10 13:30:00,14.845,14.86,14.825,14.85,20191.0
2017-04-10 13:35:00,14.85,14.85,14.82,14.85,25816.0
2017-04-10 13:40:00,14.88,14.89,14.8475,14.85,25088.0
2017-04-10 13:45:00,14.86,14.89,14.85,14.88,11561.0
2017-04-10 13:50:00,14.84,14.855,14.84,14.85,25308.0
2017-04-10 13:55:00,14.81,14.85,14.81,14.84,10800.0
2017-04-10 14:00:00,14.805,14.81,14.8,14.81,9001.0
2017-04-10 14:05:00,14.79,14.81,14.77,14.805,32565.0
2017-04-10 14:10:00,14.77,14.79,14.77,14.785,47174.0
2017-04-10 14:15:00,14.83,14.83,14.77,14.78,45903.0
2017-04-10 14:20:00,14.82,14.83,14.81,14.825,26785.0
2017-04-10 14:25:00,14.84,14.845,14.81,14.82,19589.0
2017-04-10 14:30:00,14.855,14.86,14.82,14.84,36277.0
2017-04-10 14:35:00,14.83,14.85,14.82,14.85,22492.0
2017-04-10 14:40:00,14.8,14.84,14.8,14.835,26239.0
2017-04-10 14:45:00,14.83,14.83,14.8,14.8,39554.0
2017-04-10 14:50:00,14.84,14.855,14.82,14.84,27317.0
2017-04-10 14:55:00,14.84,14.85,14.82,14.83,23930.0
2017-04-10 15:00:00,14.82,14.85,14.81,14.85,53546.0
2017-04-10 15:05:00,14.84,14.85,14.82,14.82,25972.0
2017-04-10 15:10:00,14.82,14.86,14.82,14.85,19991.0
2017-04-10 15:15:00,14.8,14.83,14.8,14.82,10500.0
2017-04-10 15:20:00,14.795,14.81,14.79,14.8,11650.0
2017-04-10 15:25:00,14.79,14.8,14.75,14.8,61048.0
2017-04-10 15:30:00,14.79,14.8,14.78,14.78,13130.0
2017-04-10 15:35:00,14.775,14.795,14.77,14.79,22819.0
2017-04-10 15:40:00,14.81,14.81,14.77,14.78,33005.0
2017-04-10 15:45:00,14.785,14.81,14.77,14.805,140897.0
2017-04-10 15:50:00,14.785,14.83,14.78,14.79,128732.0
2017-04-10 15:55:00,14.77,14.8,14.77,14.785,50396.0
2017-04-10 16:00:00,14.78,14.78,14.76,14.77,219615.0
2017-04-10 16:05:00,14.78,14.78,14.77,14.77,49585.0
2017-04-11 09:30:00,14.79,14.79,14.79,14.79,3000.0
2017-04-11 09:35:00,14.78,14.85,14.78,14.78,27559.0
2017-04-11 09:40:00,14.71,14.8,14.66,14.77,20959.0
2017-04-11 09:45:00,14.63,14.71,14.63,14.7099,52550.0
2017-04-11 09:50:00,14.64,14.65,14.6,14.62,14731.0
2017-04-11 09:55:00,14.63,14.645,14.59,14.63,17589.0
2017-04-11 10:00:00,14.6592,14.66,14.58,14.62,20912.0
2017-04-11 10:05:00,14.67,14.67,14.62,14.65,15788.0
2017-04-11 10:10:00,14.66,14.67,14.64,14.665,13958.0
2017-04-11 10:15:00,14.54,14.66,14.535,14.65,16188.0
2017-04-11 10:20:00,14.58,14.58,14.54,14.55,14533.0
2017-04-11 10:25:00,14.53,14.59,14.505,14.58,21096.0
2017-04-11 10:30:00,14.6,14.61,14.53,14.53,13600.0
2017-04-11 10:35:00,14.54,14.6,14.53,14.6,15298.0
2017-04-11 10:40:00,14.6,14.6,14.53,14.53,25344.0
2017-04-11 10:45:00,14.57,14.6,14.54,14.6,30840.0
2017-04-11 10:50:00,14.54,14.58,14.54,14.57,20305.0
2017-04-11 10:55:00,14.56,14.575,14.52,14.535,51847.0
2017-04-11 11:00:00,14.61,14.62,14.55,14.56,42369.0
2017-04-11 11:05:00,14.62,14.62,14.57,14.61,43257.0
2017-04-11 11:10:00,14.6,14.64,14.595,14.62,47308.0
2017-04-11 11:15:00,14.61,14.62,14.58,14.61,54147.0
2017-04-11 11:20:00,14.68,14.69,14.585,14.61,72652.0
2017-04-11 11:25:00,14.66,14.68,14.62,14.68,30747.0
2017-04-11 11:30:00,14.61,14.65,14.585,14.65,21859.0
2017-04-11 11:35:00,14.64,14.655,14.605,14.62,22596.0
2017-04-11 11:40:00,14.67,14.675,14.63,14.64,31519.0
2017-04-11 11:45:00,14.69,14.7,14.66,14.67,23656.0
2017-04-11 11:50:00,14.71,14.715,14.66,14.68,23557.0
2017-04-11 11:55:00,14.69,14.72,14.69,14.71,25595.0
2017-04-11 12:00:00,14.68,14.71,14.665,14.68,26566.0
2017-04-11 12:05:00,14.67,14.71,14.67,14.68,39072.0
2017-04-11 12:10:00,14.67,14.68,14.655,14.68,11258.0
2017-04-11 12:15:00,14.7,14.7,14.655,14.66,81652.0
2017-04-11 12:20:00,14.76,14.76,14.695,14.7,22237.0
2017-04-11 12:25:00,14.765,14.79,14.75,14.76,33767.0
2017-04-11 12:30:00,14.8825,14.92,14.745,14.765,147256.0
2017-04-11 12:35:00,14.8,14.9,14.8,14.89,14573.0
2017-04-11 12:40:00,14.86,14.86,14.785,14.79,92518.0
2017-04-11 12:45:00,14.8,14.86,14.79,14.86,71307.0
2017-04-11 12:50:00,14.79,14.81,14.78,14.79,16385.0
2017-04-11 12:55:00,14.84,14.84,14.785,14.785,28453.0
2017-04-11 13:00:00,14.85,14.87,14.825,14.84,22202.0
2017-04-11 13:05:00,14.86,14.86,14.845,14.86,12018.0
2017-04-11 13:10:00,14.85,14.905,14.845,14.87,33965.0
2017-04-11 13:15:00,14.85,14.875,14.85,14.85,7994.0
2017-04-11 13:20:00,14.83,14.845,14.805,14.845,88893.0
2017-04-11 13:25:00,14.835,14.88,14.82,14.83,41282.0
2017-04-11 13:30:00,14.81,14.835,14.81,14.83,12728.0
2017-04-11 13:35:00,14.82,14.83,14.81,14.82,12544.0
2017-04-11 13:40:00,14.86,14.86,14.83,14.83,20535.0
2017-04-11 13:45:00,14.82,14.865,14.82,14.86,17877.0
2017-04-11 13:50:00,14.815,14.85,14.815,14.825,14752.0
2017-04-11 13:55:00,14.82,14.825,14.805,14.815,15074.0
2017-04-11 14:00:00,14.83,14.83,14.8,14.82,16569.0
2017-04-11 14:05:00,14.865,14.875,14.825,14.83,19190.0
2017-04-11 14:10:00,14.875,14.88,14.86,14.86,16537.0
2017-04-11 14:15:00,14.82,14.88,14.815,14.88,21289.0
2017-04-11 14:20:00,14.845,14.85,14.81,14.82,17405.0
2017-04-11 14:25:00,14.84,14.86,14.835,14.85,12680.0
2017-04-11 14:30:00,14.9,14.9,14.84,14.84,29230.0
2017-04-11 14:35:00,14.92,14.93,14.895,14.9,43533.0
2017-04-11 14:40:00,14.905,14.93,14.9,14.93,13286.0
2017-04-11 14:45:00,14.89,14.91,14.885,14.905,20246.0
2017-04-11 14:50:00,14.9,14.91,14.89,14.89,8661.0
2017-04-11 14:55:00,14.91,14.91,14.88,14.9,20475.0
2017-04-11 15:00:00,14.89,14.91,14.89,14.905,15504.0
2017-04-11 15:05:00,14.89,14.9,14.88,14.89,37724.0
2017-04-11 15:10:00,14.855,14.885,14.84,14.885,29372.0
2017-04-11 15:15:00,14.815,14.86,14.815,14.86,12798.0
2017-04-11 15:20:00,14.78,14.83,14.78,14.815,30336.0
2017-04-11 15:25:00,14.79,14.82,14.775,14.79,34161.0
2017-04-11 15:30:00,14.795,14.819,14.785,14.79,26828.0
2017-04-11 15:35:00,14.82,14.825,14.78,14.79,32386.0
2017-04-11 15:40:00,14.805,14.82,14.8,14.815,26587.0
2017-04-11 15:45:00,14.78,14.81,14.78,14.81,29865.0
2017-04-11 15:50:00,14.78,14.79,14.77,14.78,46363.0
2017-04-11 15:55:00,14.79,14.79,14.77,14.785,72743.0
2017-04-11 16:00:00,14.83,14.84,14.78,14.79,142695.0
2017-04-11 16:05:00,14.83,14.83,14.83,14.83,148482.0
2017-04-12 08:50:00,14.9,14.9,14.9,14.9,100.0
2017-04-12 09:00:00,14.9,14.9,14.9,14.9,900.0
2017-04-12 09:35:00,14.94,14.9551,14.75,14.81,67947.0
2017-04-12 09:40:00,14.97,14.98,14.9011,14.93,98870.0
2017-04-12 09:45:00,15.01,15.05,14.97,14.97,81754.0
2017-04-12 09:50:00,14.9,15.02,14.9,15.02,77922.0
2017-04-12 09:55:00,14.93,14.96,14.87,14.91,49862.0
2017-04-12 10:00:00,14.98,15.0,14.885,14.91,34655.0
2017-04-12 10:05:00,14.9899,15.01,14.945,14.99,25731.0
2017-04-12 10:10:00,14.935,15.03,14.935,14.99,25766.0
2017-04-12 10:15:00,14.975,15.02,14.93,14.935,29365.0
2017-04-12 10:20:00,15.025,15.05,14.965,14.97,37623.0
2017-04-12 10:25:00,15.015,15.05,15.0,15.025,31024.0
2017-04-12 10:30:00,14.96,15.04,14.96,15.02,28320.0
2017-04-12 10:35:00,15.01,15.11,14.98,14.98,45397.0
2017-04-12 10:40:00,14.945,15.05,14.93,15.01,69427.0
2017-04-12 10:45:00,14.92,14.975,14.91,14.94,111161.0
2017-04-12 10:50:00,14.81,14.93,14.795,14.915,124584.0
2017-04-12 10:55:00,14.89,14.9,14.8,14.81,117348.0
2017-04-12 11:00:00,14.905,14.91,14.865,14.89,51806.0
2017-04-12 11:05:00,14.905,14.95,14.9,14.9,98062.0
2017-04-12 11:10:00,14.96,14.96,14.905,14.905,73187.0
2017-04-12 11:15:00,14.85,14.965,14.85,14.95,70351.0
2017-04-12 11:20:00,14.855,14.87,14.825,14.85,36693.0
2017-04-12 11:25:00,14.865,14.9,14.85,14.85,114862.0
2017-04-12 11:30:00,14.88,14.9,14.86,14.86,51078.0
2017-04-12 11:35:00,14.89,14.9099,14.87,14.88,34799.0
2017-04-12 11:40:00,14.83,14.8999,14.83,14.89,49998.0
2017-04-12 11:45:00,14.84,14.85,14.8,14.825,51377.0
2017-04-12 11:50:00,14.78,14.845,14.75,14.84,66473.0
2017-04-12 11:55:00,14.75,14.8,14.74,14.78,83410.0
2017-04-12 12:00:00,14.73,14.77,14.71,14.76,42070.0
2017-04-12 12:05:00,14.69,14.74,14.68,14.73,22964.0
2017-04-12 12:10:00,14.66,14.69,14.63,14.685,61149.0
2017-04-12 12:15:00,14.65,14.66,14.6,14.6558,57745.0
2017-04-12 12:20:00,14.65,14.7,14.645,14.66,42186.0
2017-04-12 12:25:00,14.65,14.66,14.635,14.645,21426.0
2017-04-12 12:30:00,14.69,14.695,14.645,14.65,15640.0
2017-04-12 12:35:00,14.705,14.705,14.68,14.69,14301.0
2017-04-12 12:40:00,14.7,14.71,14.68,14.7,27319.0
2017-04-12 12:45:00,14.7,14.71,14.68,14.7,25568.0
2017-04-12 12:50:00,14.7,14.73,14.695,14.71,20774.0
2017-04-12 12:55:00,14.67,14.72,14.66,14.71,21222.0
2017-04-12 13:00:00,14.655,14.67,14.64,14.67,13400.0
2017-04-12 13:05:00,14.715,14.72,14.655,14.66,28867.0
2017-04-12 13:10:00,14.75,14.76,14.705,14.72,35353.0
2017-04-12 13:15:00,14.68,14.76,14.68,14.7501,41445.0
2017-04-12 13:20:00,14.66,14.695,14.66,14.69,12270.0
2017-04-12 13:25:00,14.655,14.665,14.635,14.665,32233.0
2017-04-12 13:30:00,14.645,14.66,14.64,14.65,12112.0
2017-04-12 13:35:00,14.665,14.665,14.635,14.645,22701.0
2017-04-12 13:40:00,14.7,14.71,14.665,14.67,21493.0
2017-04-12 13:45:00,14.73,14.73,14.695,14.7,13559.0
2017-04-12 13:50:00,14.74,14.755,14.72,14.73,25406.0
2017-04-12 13:55:00,14.71,14.75,14.71,14.745,10876.0
2017-04-12 14:00:00,14.74,14.755,14.705,14.715,19131.0
2017-04-12 14:05:00,14.69,14.75,14.69,14.74,17327.0
2017-04-12 14:10:00,14.69,14.7,14.68,14.69,14937.0
2017-04-12 14:15:00,14.66,14.69,14.66,14.685,30356.0
2017-04-12 14:20:00,14.64,14.66,14.635,14.65,21388.0
2017-04-12 14:25:00,14.64,14.65,14.62,14.64,29244.0
2017-04-12 14:30:00,14.63,14.64,14.6,14.64,30279.0
2017-04-12 14:35:00,14.59,14.63,14.59,14.63,39028.0
2017-04-12 14:40:00,14.54,14.6,14.54,14.595,34264.0
2017-04-12 14:45:00,14.53,14.56,14.515,14.54,41183.0
2017-04-12 14:50:00,14.51,14.52,14.495,14.52,28380.0
2017-04-12 14:55:00,14.53,14.54,14.48,14.51,30502.0
2017-04-12 15:00:00,14.51,14.5499,14.505,14.54,18676.0
2017-04-12 15:05:00,14.47,14.515,14.47,14.51,15120.0
2017-04-12 15:10:00,14.4792,14.49,14.4501,14.47,39166.0
2017-04-12 15:15:00,14.49,14.495,14.455,14.475,29339.0
2017-04-12 15:20:00,14.495,14.51,14.47,14.5,49091.0
2017-04-12 15:25:00,14.5501,14.5799,14.5,14.5,43742.0
2017-04-12 15:30:00,14.555,14.57,14.52,14.555,41968.0
2017-04-12 15:35:00,14.54,14.57,14.535,14.56,27199.0
2017-04-12 15:40:00,14.5,14.54,14.49,14.54,39484.0
2017-04-12 15:45:00,14.475,14.5,14.47,14.5,61147.0
2017-04-12 15:50:00,14.455,14.48,14.45,14.47,41148.0
2017-04-12 15:55:00,14.48,14.48,14.45,14.46,74147.0
2017-04-12 16:00:00,14.49,14.51,14.48,14.48,166783.0
2017-04-12 16:05:00,14.49,14.49,14.49,14.49,85587.0
2017-04-13 09:35:00,14.69,14.74,14.59,14.59,82192.0
2017-04-13 09:40:00,14.78,14.815,14.67,14.69,63691.0
2017-04-13 09:45:00,14.8,14.82,14.77,14.78,28176.0
2017-04-13 09:50:00,14.725,14.795,14.7,14.795,45573.0
2017-04-13 09:55:00,14.77,14.825,14.695,14.72,60073.0
2017-04-13 10:00:00,14.8,14.815,14.73,14.775,51587.0
2017-04-13 10:05:00,14.81,14.82,14.76,14.79,51102.0
2017-04-13 10:10:00,14.77,14.805,14.76,14.8,43133.0
2017-04-13 10:15:00,14.83,14.83,14.775,14.775,18943.0
2017-04-13 10:20:00,14.78,14.845,14.78,14.84,40677.0
2017-04-13 10:25:00,14.78,14.78,14.7,14.78,53726.0
2017-04-13 10:30:00,14.72,14.78,14.7,14.77,31249.0
2017-04-13 10:35:00,14.685,14.76,14.67,14.73,176629.0
2017-04-13 10:40:00,14.74,14.74,14.68,14.69,52192.0
2017-04-13 10:45:00,14.77,14.775,14.72,14.74,27893.0
2017-04-13 10:50:00,14.75,14.79,14.73,14.77,22423.0
2017-04-13 10:55:00,14.74,14.77,14.725,14.75,33299.0
2017-04-13 11:00:00,14.71,14.76,14.7,14.74,31307.0
2017-04-13 11:05:00,14.74,14.78,14.71,14.715,36560.0
2017-04-13 11:10:00,14.72,14.75,14.72,14.75,15471.0
2017-04-13 11:15:00,14.74,14.755,14.72,14.72,40194.0
2017-04-13 11:20:00,14.72,14.75,14.715,14.74,34804.0
2017-04-13 11:25:00,14.68,14.72,14.68,14.71,19660.0
2017-04-13 11:30:00,14.69,14.725,14.67,14.69,34102.0
2017-04-13 11:35:00,14.7,14.71,14.68,14.69,11244.0
2017-04-13 11:40:00,14.65,14.7,14.64,14.69,17800.0
2017-04-13 11:45:00,14.6,14.64,14.6,14.64,25152.0
2017-04-13 11:50:00,14.62,14.655,14.6,14.6,31465.0
2017-04-13 11:55:00,14.645,14.645,14.61,14.62,14037.0
2017-04-13 12:00:00,14.595,14.64,14.58,14.64,16664.0
2017-04-13 12:05:00,14.57,14.605,14.57,14.595,15618.0
2017-04-13 12:10:00,14.525,14.57,14.525,14.56,14838.0
2017-04-13 12:15:00,14.53,14.545,14.51,14.52,36250.0
2017-04-13 12:20:00,14.54,14.555,14.52,14.52,18934.0
2017-04-13 12:25:00,14.53,14.55,14.52,14.54,15635.0
2017-04-13 12:30:00,14.53,14.54,14.51,14.53,11973.0
2017-04-13 12:35:00,14.545,14.55,14.53,14.54,10049.0
2017-04-13 12:40:00,14.58,14.595,14.545,14.545,16646.0
2017-04-13 12:45:00,14.57,14.58,14.56,14.58,12751.0
2017-04-13 12:50:00,14.575,14.58,14.5582,14.57,25201.0
2017-04-13 12:55:00,14.58,14.59,14.57,14.58,19415.0
2017-04-13 13:00:00,14.55,14.57,14.545,14.57,12796.0
2017-04-13 13:05:00,14.53,14.56,14.53,14.555,11306.0
2017-04-13 13:10:00,14.485,14.54,14.47,14.53,39948.0
2017-04-13 13:15:00,14.48,14.49,14.465,14.48,14734.0
2017-04-13 13:20:00,14.48,14.5,14.475,14.475,12494.0
2017-04-13 13:25:00,14.475,14.49,14.47,14.48,9348.0
2017-04-13 13:30:00,14.5,14.5,14.47,14.47,12839.0
2017-04-13 13:35:00,14.495,14.51,14.49,14.495,13343.0
2017-04-13 13:40:00,14.46,14.5,14.46,14.49,10800.0
2017-04-13 13:45:00,14.41,14.47,14.41,14.47,57369.0
2017-04-13 13:50:00,14.37,14.42,14.365,14.41,32130.0
2017-04-13 13:55:00,14.4,14.4,14.36,14.36,40845.0
2017-04-13 14:00:00,14.37,14.4,14.37,14.4,11563.0
2017-04-13 14:05:00,14.4,14.4,14.36,14.38,44110.0
2017-04-13 14:10:00,14.4152,14.4152,14.385,14.4,33403.0
2017-04-13 14:15:00,14.39,14.43,14.385,14.42,23986.0
2017-04-13 14:20:00,14.41,14.41,14.39,14.395,19194.0
2017-04-13 14:25:00,14.4,14.425,14.39,14.41,35999.0
2017-04-13 14:30:00,14.4199,14.43,14.4,14.4,35192.0
2017-04-13 14:35:00,14.4,14.435,14.4,14.41,40757.0
2017-04-13 14:40:00,14.38,14.4,14.37,14.4,25008.0
2017-04-13 14:45:00,14.365,14.38,14.36,14.38,19213.0
2017-04-13 14:50:00,14.32,14.37,14.32,14.36,42868.0
2017-04-13 14:55:00,14.31,14.33,14.3,14.32,30147.0
2017-04-13 15:00:00,14.315,14.33,14.3,14.31,17679.0
2017-04-13 15:05:00,14.33,14.34,14.31,14.31,29975.0
2017-04-13 15:10:00,14.34,14.34,14.3201,14.34,32728.0
2017-04-13 15:15:00,14.31,14.34,14.3,14.335,34826.0
2017-04-13 15:20:00,14.28,14.305,14.27,14.305,36550.0
2017-04-13 15:25:00,14.29,14.29,14.27,14.28,18868.0
2017-04-13 15:30:00,14.275,14.32,14.27,14.2892,51246.0
2017-04-13 15:35:00,14.21,14.3,14.21,14.27,73533.0
2017-04-13 15:40:00,14.145,14.215,14.12,14.21,152236.0
2017-04-13 15:45:00,14.1875,14.19,14.14,14.14,60192.0
2017-04-13 15:50:00,14.21,14.21,14.165,14.185,48341.0
2017-04-13 15:55:00,14.215,14.23,14.21,14.21,87718.0
2017-04-13 16:00:00,14.22,14.25,14.215,14.22,225828.0
