,Open,High,Low,Close,Volume
2017-03-31 12:30:00,20.38,20.39,20.38,20.38,7017.0
2017-03-31 12:35:00,20.385,20.385,20.35,20.3599,15127.0
2017-03-31 12:40:00,20.35,20.36,20.34,20.35,34916.0
2017-03-31 12:45:00,20.345,20.3525,20.335,20.35,25781.0
2017-03-31 12:50:00,20.35,20.3525,20.34,20.35,4680.0
2017-03-31 12:55:00,20.35,20.35,20.34,20.35,2740.0
2017-03-31 13:00:00,20.35,20.35,20.335,20.335,13768.0
2017-03-31 13:05:00,20.34,20.355,20.34,20.35,2912.0
2017-03-31 13:10:00,20.355,20.355,20.35,20.355,2400.0
2017-03-31 13:15:00,20.355,20.3599,20.35,20.35,5212.0
2017-03-31 13:20:00,20.35,20.3539,20.335,20.35,7180.0
2017-03-31 13:25:00,20.35,20.36,20.345,20.35,8942.0
2017-03-31 13:30:00,20.35,20.3599,20.3434,20.35,8750.0
2017-03-31 13:35:00,20.35,20.355,20.345,20.345,4058.0
2017-03-31 13:40:00,20.35,20.35,20.34,20.34,4717.0
2017-03-31 13:45:00,20.3482,20.3482,20.32,20.325,10760.0
2017-03-31 13:50:00,20.33,20.33,20.315,20.3173,9481.0
2017-03-31 13:55:00,20.315,20.32,20.31,20.31,975.0
2017-03-31 14:00:00,20.31,20.32,20.295,20.31,11718.0
2017-03-31 14:05:00,20.3099,20.31,20.3,20.3,3301.0
2017-03-31 14:10:00,20.3,20.31,20.3,20.3,1777.0
2017-03-31 14:15:00,20.3,20.305,20.28,20.29,9414.0
2017-03-31 14:20:00,20.285,20.29,20.28,20.285,4100.0
2017-03-31 14:25:00,20.285,20.285,20.255,20.265,13645.0
2017-03-31 14:30:00,20.275,20.286,20.2701,20.28,3400.0
2017-03-31 14:35:00,20.28,20.3,20.28,20.3,5292.0
2017-03-31 14:40:00,20.3099,20.32,20.305,20.315,8127.0
2017-03-31 14:45:00,20.31,20.315,20.28,20.28,12033.0
2017-03-31 14:50:00,20.27,20.31,20.27,20.3,9579.0
2017-03-31 14:55:00,20.3,20.3,20.2547,20.2547,19351.0
2017-03-31 15:00:00,20.26,20.26,20.23,20.2301,14185.0
2017-03-31 15:05:00,20.235,20.26,20.22,20.26,22472.0
2017-03-31 15:10:00,20.2699,20.27,20.245,20.245,15422.0
2017-03-31 15:15:00,20.245,20.26,20.24,20.245,13903.0
2017-03-31 15:20:00,20.245,20.29,20.243,20.285,20382.0
2017-03-31 15:25:00,20.285,20.29,20.25,20.25,28446.0
2017-03-31 15:30:00,20.25,20.255,20.24,20.24,10885.0
2017-03-31 15:35:00,20.245,20.28,20.245,20.28,30001.0
2017-03-31 15:40:00,20.29,20.315,20.285,20.3082,70340.0
2017-03-31 15:45:00,20.305,20.325,20.28,20.285,61924.0
2017-03-31 15:50:00,20.29,20.31,20.28,20.29,60211.0
2017-03-31 15:55:00,20.29,20.3,20.27,20.285,87613.0
2017-03-31 16:00:00,20.285,20.29,20.24,20.245,254775.0
2017-03-31 16:05:00,20.25,20.2525,20.2475,20.25,212990.0
2017-04-03 09:35:00,20.26,20.31,20.21,20.29,35077.0
2017-04-03 09:40:00,20.3,20.325,20.2,20.27,31566.0
2017-04-03 09:45:00,20.28,20.32,20.265,20.28,18082.0
2017-04-03 09:50:00,20.295,20.295,20.24,20.29,15105.0
2017-04-03 09:55:00,20.28,20.2999,20.24,20.25,24739.0
2017-04-03 10:00:00,20.255,20.32,20.25,20.29,34120.0
2017-04-03 10:05:00,20.3,20.31,20.27,20.2799,10481.0
2017-04-03 10:10:00,20.2762,20.31,20.25,20.286,26804.0
2017-04-03 10:15:00,20.29,20.31,20.24,20.285,28088.0
2017-04-03 10:20:00,20.29,20.31,20.28,20.3,29752.0
2017-04-03 10:25:00,20.3,20.335,20.29,20.335,28998.0
2017-04-03 10:30:00,20.33,20.385,20.33,20.365,13972.0
2017-04-03 10:35:00,20.365,20.405,20.35,20.3936,22585.0
2017-04-03 10:40:00,20.39,20.43,20.38,20.425,12577.0
2017-04-03 10:45:00,20.43,20.45,20.415,20.445,24566.0
2017-04-03 10:50:00,20.455,20.4667,20.44,20.4599,10291.0
2017-04-03 10:55:00,20.455,20.47,20.415,20.415,28597.0
2017-04-03 11:00:00,20.42,20.47,20.415,20.465,10728.0
2017-04-03 11:05:00,20.47,20.5,20.4665,20.48,35972.0
2017-04-03 11:10:00,20.48,20.48,20.45,20.45,13401.0
2017-04-03 11:15:00,20.45,20.46,20.43,20.44,17046.0
2017-04-03 11:20:00,20.43,20.46,20.43,20.45,12152.0
2017-04-03 11:25:00,20.45,20.47,20.45,20.46,11056.0
2017-04-03 11:30:00,20.46,20.48,20.459,20.475,10037.0
2017-04-03 11:35:00,20.475,20.475,20.42,20.43,18319.0
2017-04-03 11:40:00,20.4399,20.4399,20.41,20.415,8200.0
2017-04-03 11:45:00,20.41,20.415,20.4,20.415,11232.0
2017-04-03 11:50:00,20.415,20.45,20.415,20.425,15520.0
2017-04-03 11:55:00,20.42,20.43,20.41,20.425,8701.0
2017-04-03 12:00:00,20.425,20.44,20.41,20.44,21417.0
2017-04-03 12:05:00,20.43,20.4864,20.43,20.4864,14063.0
2017-04-03 12:10:00,20.48,20.5,20.475,20.495,6241.0
2017-04-03 12:15:00,20.49,20.49,20.48,20.48,13864.0
2017-04-03 12:20:00,20.48,20.49,20.47,20.4899,9479.0
2017-04-03 12:25:00,20.48,20.52,20.475,20.52,21380.0
2017-04-03 12:30:00,20.52,20.545,20.52,20.54,19270.0
2017-04-03 12:35:00,20.54,20.56,20.53,20.54,9906.0
2017-04-03 12:40:00,20.54,20.58,20.54,20.57,6943.0
2017-04-03 12:45:00,20.57,20.57,20.55,20.55,12350.0
2017-04-03 12:50:00,20.55,20.56,20.55,20.55,10589.0
2017-04-03 12:55:00,20.55,20.555,20.54,20.55,13205.0
2017-04-03 13:00:00,20.54,20.56,20.54,20.55,10491.0
2017-04-03 13:05:00,20.56,20.575,20.555,20.575,8613.0
2017-04-03 13:10:00,20.575,20.58,20.565,20.57,7926.0
2017-04-03 13:15:00,20.58,20.59,20.57,20.59,6137.0
2017-04-03 13:20:00,20.585,20.595,20.57,20.595,10424.0
2017-04-03 13:25:00,20.59,20.6,20.585,20.595,9919.0
2017-04-03 13:30:00,20.595,20.6,20.58,20.58,8370.0
2017-04-03 13:35:00,20.58,20.59,20.56,20.59,19789.0
2017-04-03 13:40:00,20.58,20.59,20.58,20.58,8716.0
2017-04-03 13:45:00,20.581,20.59,20.56,20.56,17678.0
2017-04-03 13:50:00,20.56,20.56,20.54,20.55,6363.0
2017-04-03 13:55:00,20.56,20.6,20.555,20.59,11025.0
2017-04-03 14:00:00,20.5965,20.635,20.59,20.61,40415.0
2017-04-03 14:05:00,20.61,20.6175,20.6,20.61,5724.0
2017-04-03 14:10:00,20.6,20.605,20.59,20.5901,6957.0
2017-04-03 14:15:00,20.59,20.595,20.56,20.565,6188.0
2017-04-03 14:20:00,20.565,20.565,20.56,20.56,2206.0
2017-04-03 14:25:00,20.56,20.56,20.55,20.555,8379.0
2017-04-03 14:30:00,20.555,20.61,20.555,20.61,10836.0
2017-04-03 14:35:00,20.61,20.62,20.6001,20.62,9710.0
2017-04-03 14:40:00,20.62,20.645,20.62,20.645,8105.0
2017-04-03 14:45:00,20.645,20.67,20.63,20.66,19824.0
2017-04-03 14:50:00,20.66,20.72,20.66,20.71,26480.0
2017-04-03 14:55:00,20.71,20.71,20.69,20.7,9336.0
2017-04-03 15:00:00,20.69,20.7,20.69,20.7,2864.0
2017-04-03 15:05:00,20.7,20.735,20.7,20.715,96736.0
2017-04-03 15:10:00,20.71,20.715,20.67,20.68,20440.0
2017-04-03 15:15:00,20.68,20.7,20.67,20.685,27866.0
2017-04-03 15:20:00,20.68,20.71,20.68,20.7,27422.0
2017-04-03 15:25:00,20.7,20.72,20.7,20.71,20417.0
2017-04-03 15:30:00,20.71,20.72,20.69,20.72,42333.0
2017-04-03 15:35:00,20.72,20.72,20.7,20.72,40884.0
2017-04-03 15:40:00,20.72,20.72,20.69,20.695,31993.0
2017-04-03 15:45:00,20.695,20.73,20.69,20.72,31336.0
2017-04-03 15:50:00,20.72,20.73,20.7,20.73,31225.0
2017-04-03 15:55:00,20.73,20.74,20.72,20.74,46901.0
2017-04-03 16:00:00,20.73,20.77,20.73,20.745,115683.0
2017-04-03 16:05:00,20.75,20.75,20.74,20.74,182985.0
2017-04-03 16:20:00,20.74,20.74,20.74,20.74,0.0
2017-04-04 09:35:00,20.74,20.74,20.68,20.73,25175.0
2017-04-04 09:40:00,20.75,20.79,20.74,20.76,15297.0
2017-04-04 09:45:00,20.79,20.82,20.77,20.8,5897.0
2017-04-04 09:50:00,20.81,20.83,20.77,20.82,6687.0
2017-04-04 09:55:00,20.81,20.84,20.81,20.82,10450.0
2017-04-04 10:00:00,20.79,20.8,20.77,20.77,8320.0
2017-04-04 10:05:00,20.77,20.78,20.71,20.7299,3500.0
2017-04-04 10:10:00,20.729,20.79,20.729,20.79,13645.0
2017-04-04 10:15:00,20.79,20.805,20.76,20.805,6616.0
2017-04-04 10:20:00,20.81,20.81,20.77,20.775,17915.0
2017-04-04 10:25:00,20.78,20.8,20.78,20.8,7238.0
2017-04-04 10:30:00,20.8,20.815,20.78,20.78,7100.0
2017-04-04 10:35:00,20.785,20.84,20.785,20.835,8015.0
2017-04-04 10:40:00,20.83,20.835,20.82,20.83,5558.0
2017-04-04 10:45:00,20.8201,20.8399,20.82,20.8399,8443.0
2017-04-04 10:50:00,20.84,20.8468,20.78,20.78,7300.0
2017-04-04 10:55:00,20.78,20.8,20.78,20.79,7148.0
2017-04-04 11:00:00,20.79,20.825,20.78,20.825,6345.0
2017-04-04 11:05:00,20.825,20.84,20.82,20.82,12677.0
2017-04-04 11:10:00,20.81,20.81,20.78,20.79,47245.0
2017-04-04 11:15:00,20.79,20.79,20.765,20.77,9161.0
2017-04-04 11:20:00,20.775,20.81,20.77,20.81,4593.0
2017-04-04 11:25:00,20.82,20.8468,20.8199,20.84,12629.0
2017-04-04 11:30:00,20.835,20.84,20.82,20.82,3950.0
2017-04-04 11:35:00,20.82,20.84,20.82,20.84,6759.0
2017-04-04 11:40:00,20.845,20.85,20.84,20.845,5710.0
2017-04-04 11:45:00,20.8499,20.88,20.845,20.86,12137.0
2017-04-04 11:50:00,20.87,20.87,20.85,20.85,4900.0
2017-04-04 11:55:00,20.85,20.85,20.83,20.845,4400.0
2017-04-04 12:00:00,20.84,20.86,20.84,20.845,7134.0
2017-04-04 12:05:00,20.84,20.84,20.82,20.825,3100.0
2017-04-04 12:10:00,20.825,20.83,20.815,20.83,3100.0
2017-04-04 12:15:00,20.83,20.85,20.82,20.84,22650.0
2017-04-04 12:20:00,20.84,20.87,20.835,20.87,25383.0
2017-04-04 12:25:00,20.87,20.89,20.87,20.885,19142.0
2017-04-04 12:30:00,20.89,20.89,20.885,20.89,2898.0
2017-04-04 12:35:00,20.8897,20.895,20.87,20.8942,25641.0
2017-04-04 12:40:00,20.89,20.89,20.875,20.88,18083.0
2017-04-04 12:45:00,20.89,20.89,20.885,20.89,11830.0
2017-04-04 12:50:00,20.885,20.89,20.87,20.875,13237.0
2017-04-04 12:55:00,20.875,20.875,20.86,20.865,4752.0
2017-04-04 13:00:00,20.86,20.89,20.86,20.89,7000.0
2017-04-04 13:05:00,20.89,20.89,20.88,20.885,5009.0
2017-04-04 13:10:00,20.89,20.89,20.87,20.89,15837.0
2017-04-04 13:15:00,20.89,20.89,20.885,20.8863,3915.0
2017-04-04 13:20:00,20.89,20.9,20.88,20.9,10765.0
2017-04-04 13:25:00,20.895,20.9,20.885,20.89,5518.0
2017-04-04 13:30:00,20.88,20.89,20.88,20.88,3250.0
2017-04-04 13:35:00,20.88,20.88,20.86,20.86,5550.0
2017-04-04 13:40:00,20.86,20.865,20.85,20.8558,4974.0
2017-04-04 13:45:00,20.852,20.87,20.85,20.87,6675.0
2017-04-04 13:50:00,20.865,20.87,20.86,20.87,2100.0
2017-04-04 13:55:00,20.86,20.89,20.86,20.89,13811.0
2017-04-04 14:00:00,20.8864,20.91,20.8839,20.9,11577.0
2017-04-04 14:05:00,20.9,20.9,20.88,20.89,10793.0
2017-04-04 14:10:00,20.89,20.89,20.88,20.88,9498.0
2017-04-04 14:15:00,20.89,20.8999,20.88,20.88,6642.0
2017-04-04 14:20:00,20.88,20.905,20.88,20.9,12110.0
2017-04-04 14:25:00,20.9,20.92,20.89,20.92,5540.0
2017-04-04 14:30:00,20.91,20.92,20.91,20.9132,4065.0
2017-04-04 14:35:00,20.91,20.92,20.91,20.915,8662.0
2017-04-04 14:40:00,20.915,20.915,20.9,20.905,7589.0
2017-04-04 14:45:00,20.905,20.9199,20.9,20.91,8649.0
2017-04-04 14:50:00,20.91,20.915,20.905,20.905,7341.0
2017-04-04 14:55:00,20.91,20.91,20.9,20.9,7020.0
2017-04-04 15:00:00,20.9,20.92,20.89,20.915,13391.0
2017-04-04 15:05:00,20.92,20.94,20.905,20.93,17184.0
2017-04-04 15:10:00,20.93,20.94,20.9252,20.94,12709.0
2017-04-04 15:15:00,20.9352,20.94,20.92,20.925,17181.0
2017-04-04 15:20:00,20.92,20.93,20.9,20.905,18379.0
2017-04-04 15:25:00,20.9,20.91,20.88,20.88,18579.0
2017-04-04 15:30:00,20.88,20.9,20.88,20.88,23767.0
2017-04-04 15:35:00,20.89,20.9,20.885,20.89,20356.0
2017-04-04 15:40:00,20.88,20.9,20.88,20.9,17946.0
2017-04-04 15:45:00,20.895,20.915,20.89,20.905,21668.0
2017-04-04 15:50:00,20.91,20.91,20.9,20.9,14992.0
2017-04-04 15:55:00,20.91,20.91,20.9,20.91,30416.0
2017-04-04 16:00:00,20.91,20.92,20.9,20.91,103795.0
2017-04-04 16:05:00,20.91,20.91,20.91,20.91,192766.0
2017-04-05 09:35:00,20.93,21.01,20.91,20.95,34395.0
2017-04-05 09:40:00,20.96,20.98,20.94,20.95,9350.0
2017-04-05 09:45:00,20.96,20.97,20.925,20.9399,15146.0
2017-04-05 09:50:00,20.94,20.95,20.93,20.95,15781.0
2017-04-05 09:55:00,20.95,20.99,20.95,20.98,14089.0
2017-04-05 10:00:00,20.985,21.02,20.98,20.99,28516.0
2017-04-05 10:05:00,20.99,21.02,20.98,21.0114,21617.0
2017-04-05 10:10:00,21.01,21.01,20.98,20.98,1400.0
2017-04-05 10:15:00,20.99,21.0,20.99,20.99,5595.0
2017-04-05 10:20:00,20.9834,21.04,20.9834,21.035,9270.0
2017-04-05 10:25:00,21.04,21.09,21.04,21.061,15352.0
2017-04-05 10:30:00,21.07,21.07,21.0248,21.0299,5353.0
2017-04-05 10:35:00,21.01,21.04,20.98,21.04,13883.0
2017-04-05 10:40:00,21.05,21.05,20.98,20.9868,13694.0
2017-04-05 10:45:00,20.98,21.0,20.98,20.99,6209.0
2017-04-05 10:50:00,20.99,21.03,20.99,21.02,6479.0
2017-04-05 10:55:00,21.01,21.01,20.99,21.0044,6732.0
2017-04-05 11:00:00,21.01,21.02,20.99,20.99,8998.0
2017-04-05 11:05:00,20.99,21.02,20.99,21.0,10986.0
2017-04-05 11:10:00,21.0,21.02,20.97,20.98,44190.0
2017-04-05 11:15:00,20.99,21.0,20.985,20.9873,6140.0
2017-04-05 11:20:00,20.99,21.02,20.985,21.01,10350.0
2017-04-05 11:25:00,21.01,21.01,20.98,20.985,14941.0
2017-04-05 11:30:00,20.99,21.0,20.96,20.98,10251.0
2017-04-05 11:35:00,20.98,21.0,20.975,20.98,16344.0
2017-04-05 11:40:00,20.98,20.985,20.97,20.981,16262.0
2017-04-05 11:45:00,20.985,21.02,20.985,21.0188,19378.0
2017-04-05 11:50:00,21.02,21.05,21.02,21.03,8657.0
2017-04-05 11:55:00,21.023,21.023,21.005,21.0099,3330.0
2017-04-05 12:00:00,21.0,21.02,20.985,21.02,7407.0
2017-04-05 12:05:00,21.015,21.03,21.01,21.01,8816.0
2017-04-05 12:10:00,21.01,21.01,21.0,21.01,2665.0
2017-04-05 12:15:00,21.01,21.02,21.006,21.0153,4700.0
2017-04-05 12:20:00,21.02,21.04,21.0,21.02,11731.0
2017-04-05 12:25:00,21.02,21.03,21.01,21.025,8446.0
2017-04-05 12:30:00,21.03,21.04,21.029,21.04,7455.0
2017-04-05 12:35:00,21.04,21.06,21.03,21.055,9719.0
2017-04-05 12:40:00,21.06,21.07,21.05,21.06,13253.0
2017-04-05 12:45:00,21.07,21.07,21.04,21.05,10244.0
2017-04-05 12:50:00,21.04,21.06,21.03,21.04,10149.0
2017-04-05 12:55:00,21.04,21.05,21.03,21.035,7327.0
2017-04-05 13:00:00,21.04,21.04,21.0,21.005,8312.0
2017-04-05 13:05:00,21.01,21.03,21.0,21.03,8451.0
2017-04-05 13:10:00,21.03,21.03,21.0201,21.03,2979.0
2017-04-05 13:15:00,21.03,21.03,21.02,21.02,5800.0
2017-04-05 13:20:00,21.02,21.03,21.0,21.01,7620.0
2017-04-05 13:25:00,21.01,21.01,21.0,21.01,5020.0
2017-04-05 13:30:00,21.01,21.02,21.0,21.02,3043.0
2017-04-05 13:35:00,21.02,21.02,21.01,21.02,1469.0
2017-04-05 13:40:00,21.02,21.02,21.01,21.02,2200.0
2017-04-05 13:45:00,21.01,21.015,20.98,20.98,16029.0
2017-04-05 13:50:00,20.985,20.99,20.98,20.98,1990.0
2017-04-05 13:55:00,20.99,21.01,20.99,21.01,9661.0
2017-04-05 14:00:00,21.01,21.02,21.006,21.02,6313.0
2017-04-05 14:05:00,21.01,21.04,20.99,20.9999,33680.0
2017-04-05 14:10:00,21.0,21.01,20.975,21.01,5940.0
2017-04-05 14:15:00,21.01,21.02,20.985,21.005,7972.0
2017-04-05 14:20:00,21.0,21.005,20.99,20.99,3100.0
2017-04-05 14:25:00,20.9931,21.01,20.9858,20.9858,7862.0
2017-04-05 14:30:00,20.99,21.01,20.985,21.01,9273.0
2017-04-05 14:35:00,21.01,21.02,21.01,21.02,4476.0
2017-04-05 14:40:00,21.01,21.02,20.99,20.99,6067.0
2017-04-05 14:45:00,20.995,21.0,20.99,21.0,7119.0
2017-04-05 14:50:00,21.0,21.005,20.9848,20.99,11129.0
2017-04-05 14:55:00,20.99,20.99,20.95,20.96,17644.0
2017-04-05 15:00:00,20.955,20.99,20.955,20.98,17149.0
2017-04-05 15:05:00,20.9799,21.02,20.97,21.01,7904.0
2017-04-05 15:10:00,21.01,21.02,21.0,21.02,9606.0
2017-04-05 15:15:00,21.01,21.03,20.985,20.99,14957.0
2017-04-05 15:20:00,20.98,20.99,20.965,20.965,10303.0
2017-04-05 15:25:00,20.9699,20.99,20.95,20.98,26850.0
2017-04-05 15:30:00,20.98,20.99,20.97,20.985,12550.0
2017-04-05 15:35:00,20.98,20.985,20.96,20.96,21931.0
2017-04-05 15:40:00,20.97,20.98,20.95,20.975,18889.0
2017-04-05 15:45:00,20.975,20.99,20.965,20.965,12915.0
2017-04-05 15:50:00,20.965,20.97,20.95,20.95,19133.0
2017-04-05 15:55:00,20.95,20.98,20.92,20.98,48661.0
2017-04-05 16:00:00,20.975,20.98,20.94,20.95,126395.0
2017-04-05 16:05:00,20.95,20.95,20.95,20.95,265424.0
2017-04-05 16:50:00,21.0,21.0,21.0,21.0,400.0
2017-04-05 17:45:00,20.95,20.95,20.95,20.95,2700.0
2017-04-06 09:35:00,20.96,20.96,20.76,20.8598,38176.0
2017-04-06 09:40:00,20.858,20.93,20.8501,20.89,18891.0
2017-04-06 09:45:00,20.89,20.9,20.88,20.88,4118.0
2017-04-06 09:50:00,20.87,20.89,20.87,20.89,7015.0
2017-04-06 09:55:00,20.87,20.89,20.87,20.89,7000.0
2017-04-06 10:00:00,20.89,20.91,20.88,20.88,10643.0
2017-04-06 10:05:00,20.89,20.91,20.87,20.8761,10220.0
2017-04-06 10:10:00,20.87,20.89,20.87,20.88,7584.0
2017-04-06 10:15:00,20.88,20.9,20.88,20.8831,4300.0
2017-04-06 10:20:00,20.88,20.89,20.88,20.89,8819.0
2017-04-06 10:25:00,20.8933,20.92,20.89,20.92,7203.0
2017-04-06 10:30:00,20.92,20.96,20.92,20.96,10065.0
