,Open,High,Low,Close,Volume
2017-04-06 10:35:00,20.97,20.9799,20.95,20.97,15450.0
2017-04-06 10:40:00,20.95,20.95,20.935,20.95,9980.0
2017-04-06 10:45:00,20.95,20.95,20.92,20.92,4872.0
2017-04-06 10:50:00,20.92,20.9357,20.9134,20.9357,7026.0
2017-04-06 10:55:00,20.9399,20.95,20.93,20.93,8278.0
2017-04-06 11:00:00,20.94,20.985,20.94,20.985,5555.0
2017-04-06 11:05:00,20.99,20.9972,20.98,20.98,5289.0
2017-04-06 11:10:00,20.98,21.02,20.975,21.015,9144.0
2017-04-06 11:15:00,21.01,21.035,21.0043,21.035,9073.0
2017-04-06 11:20:00,21.04,21.06,21.03,21.06,7036.0
2017-04-06 11:25:00,21.06,21.0655,21.015,21.015,12105.0
2017-04-06 11:30:00,21.02,21.04,21.01,21.03,9950.0
2017-04-06 11:35:00,21.04,21.05,21.04,21.05,1300.0
2017-04-06 11:40:00,21.05,21.0501,21.035,21.04,4570.0
2017-04-06 11:45:00,21.03,21.04,21.03,21.035,2984.0
2017-04-06 11:50:00,21.03,21.055,21.03,21.055,2595.0
2017-04-06 11:55:00,21.06,21.065,21.055,21.06,6193.0
2017-04-06 12:00:00,21.05,21.06,21.05,21.0582,4200.0
2017-04-06 12:05:00,21.06,21.08,21.06,21.07,6735.0
2017-04-06 12:10:00,21.06,21.08,21.06,21.07,9119.0
2017-04-06 12:15:00,21.07,21.09,21.07,21.0899,3053.0
2017-04-06 12:20:00,21.08,21.09,21.065,21.065,18136.0
2017-04-06 12:25:00,21.06,21.07,21.06,21.0699,2600.0
2017-04-06 12:30:00,21.0624,21.08,21.0624,21.07,10755.0
2017-04-06 12:35:00,21.0763,21.0763,21.05,21.05,6376.0
2017-04-06 12:40:00,21.04,21.04,21.02,21.025,6754.0
2017-04-06 12:45:00,21.0245,21.03,21.02,21.03,6330.0
2017-04-06 12:50:00,21.03,21.03,21.01,21.025,5526.0
2017-04-06 12:55:00,21.02,21.02,21.0,21.0,5499.0
2017-04-06 13:00:00,21.0,21.0,20.985,21.0,8094.0
2017-04-06 13:05:00,20.995,21.02,20.99,21.0,27675.0
2017-04-06 13:10:00,21.01,21.03,21.0099,21.03,3400.0
2017-04-06 13:15:00,21.03,21.04,21.0253,21.04,1502.0
2017-04-06 13:20:00,21.05,21.07,21.05,21.06,5506.0
2017-04-06 13:25:00,21.07,21.08,21.065,21.07,2538.0
2017-04-06 13:30:00,21.07,21.08,21.07,21.08,2486.0
2017-04-06 13:35:00,21.085,21.085,21.07,21.08,2537.0
2017-04-06 13:40:00,21.09,21.1,21.08,21.1,4543.0
2017-04-06 13:45:00,21.09,21.095,21.07,21.07,14998.0
2017-04-06 13:50:00,21.0758,21.08,21.06,21.06,4646.0
2017-04-06 13:55:00,21.07,21.095,21.07,21.09,4376.0
2017-04-06 14:00:00,21.09,21.09,21.0616,21.0616,5777.0
2017-04-06 14:05:00,21.06,21.07,21.05,21.065,3350.0
2017-04-06 14:10:00,21.065,21.075,21.06,21.075,4000.0
2017-04-06 14:15:00,21.07,21.115,21.07,21.09,21537.0
2017-04-06 14:20:00,21.09,21.11,21.09,21.11,2954.0
2017-04-06 14:25:00,21.11,21.13,21.11,21.125,4100.0
2017-04-06 14:30:00,21.13,21.13,21.1,21.1014,13085.0
2017-04-06 14:35:00,21.109,21.12,21.1,21.12,1215.0
2017-04-06 14:40:00,21.115,21.13,21.115,21.13,2012.0
2017-04-06 14:45:00,21.13,21.15,21.1276,21.145,4651.0
2017-04-06 14:50:00,21.15,21.175,21.13,21.14,16334.0
2017-04-06 14:55:00,21.14,21.14,21.1,21.14,10041.0
2017-04-06 15:00:00,21.14,21.145,21.125,21.125,9492.0
2017-04-06 15:05:00,21.13,21.15,21.12,21.1438,22125.0
2017-04-06 15:10:00,21.145,21.175,21.14,21.175,9025.0
2017-04-06 15:15:00,21.18,21.18,21.1337,21.14,7845.0
2017-04-06 15:20:00,21.14,21.155,21.14,21.155,3982.0
2017-04-06 15:25:00,21.16,21.16,21.13,21.13,17099.0
2017-04-06 15:30:00,21.12,21.14,21.12,21.14,5070.0
2017-04-06 15:35:00,21.13,21.13,21.08,21.09,14184.0
2017-04-06 15:40:00,21.1,21.11,21.0964,21.105,11644.0
2017-04-06 15:45:00,21.11,21.11,21.08,21.08,19062.0
2017-04-06 15:50:00,21.08,21.1099,21.08,21.1,28331.0
2017-04-06 15:55:00,21.1,21.13,21.085,21.12,58036.0
2017-04-06 16:00:00,21.125,21.145,21.11,21.11,72122.0
2017-04-06 16:05:00,21.11,21.11,21.11,21.11,240994.0
2017-04-06 16:10:00,21.07,21.07,21.07,21.07,2300.0
2017-04-06 16:35:00,21.07,21.07,21.07,21.07,2300.0
2017-04-07 09:35:00,21.19,21.25,21.1404,21.17,27451.0
2017-04-07 09:40:00,21.16,21.29,21.14,21.26,14142.0
2017-04-07 09:45:00,21.26,21.33,21.24,21.2847,15905.0
2017-04-07 09:50:00,21.29,21.36,21.29,21.305,32100.0
2017-04-07 09:55:00,21.31,21.325,21.28,21.3168,26433.0
2017-04-07 10:00:00,21.32,21.32,21.3,21.32,17736.0
2017-04-07 10:05:00,21.32,21.44,21.3199,21.44,18297.0
2017-04-07 10:10:00,21.45,21.49,21.425,21.47,31840.0
2017-04-07 10:15:00,21.47,21.5,21.45,21.49,21395.0
2017-04-07 10:20:00,21.49,21.5,21.47,21.49,22500.0
2017-04-07 10:25:00,21.4901,21.495,21.455,21.48,16521.0
2017-04-07 10:30:00,21.4734,21.48,21.46,21.475,18474.0
2017-04-07 10:35:00,21.48,21.485,21.455,21.465,113477.0
2017-04-07 10:40:00,21.475,21.475,21.36,21.395,21268.0
2017-04-07 10:45:00,21.395,21.43,21.395,21.415,7960.0
2017-04-07 10:50:00,21.42,21.43,21.38,21.39,67210.0
2017-04-07 10:55:00,21.4,21.4299,21.395,21.4299,28721.0
2017-04-07 11:00:00,21.42,21.42,21.37,21.38,20611.0
2017-04-07 11:05:00,21.375,21.435,21.375,21.425,31375.0
2017-04-07 11:10:00,21.415,21.43,21.415,21.425,9573.0
2017-04-07 11:15:00,21.425,21.44,21.41,21.435,34124.0
2017-04-07 11:20:00,21.44,21.48,21.435,21.479,19135.0
2017-04-07 11:25:00,21.4701,21.4701,21.44,21.44,13475.0
2017-04-07 11:30:00,21.44,21.45,21.43,21.4499,7369.0
2017-04-07 11:35:00,21.44,21.455,21.43,21.455,5242.0
2017-04-07 11:40:00,21.455,21.455,21.45,21.455,3310.0
2017-04-07 11:45:00,21.46,21.47,21.45,21.465,15605.0
2017-04-07 11:50:00,21.465,21.48,21.454,21.455,17995.0
2017-04-07 11:55:00,21.455,21.4764,21.44,21.46,18986.0
2017-04-07 12:00:00,21.47,21.47,21.445,21.4563,57353.0
2017-04-07 12:05:00,21.46,21.46,21.36,21.365,73009.0
2017-04-07 12:10:00,21.3662,21.3662,21.36,21.365,1450.0
2017-04-07 12:15:00,21.37,21.4,21.37,21.395,51034.0
2017-04-07 12:20:00,21.4,21.41,21.39,21.4,34660.0
2017-04-07 12:25:00,21.4,21.425,21.4,21.41,24465.0
2017-04-07 12:30:00,21.415,21.42,21.38,21.41,41623.0
2017-04-07 12:35:00,21.405,21.415,21.38,21.415,19236.0
2017-04-07 12:40:00,21.4101,21.42,21.395,21.4,70645.0
2017-04-07 12:45:00,21.4,21.41,21.395,21.41,89362.0
2017-04-07 12:50:00,21.41,21.42,21.39,21.3951,90770.0
2017-04-07 12:55:00,21.4,21.425,21.395,21.4148,55507.0
2017-04-07 13:00:00,21.42,21.43,21.36,21.38,57540.0
2017-04-07 13:05:00,21.38,21.38,21.345,21.35,25863.0
2017-04-07 13:10:00,21.36,21.395,21.36,21.39,14888.0
2017-04-07 13:15:00,21.39,21.405,21.385,21.4,11813.0
2017-04-07 13:20:00,21.39,21.395,21.37,21.385,14401.0
2017-04-07 13:25:00,21.385,21.39,21.36,21.36,192259.0
2017-04-07 13:30:00,21.355,21.36,21.33,21.355,311066.0
2017-04-07 13:35:00,21.35,21.36,21.28,21.31,78838.0
2017-04-07 13:40:00,21.31,21.31,21.285,21.295,19638.0
2017-04-07 13:45:00,21.29,21.34,21.29,21.33,23772.0
2017-04-07 13:50:00,21.3358,21.35,21.3358,21.34,27460.0
2017-04-07 13:55:00,21.34,21.36,21.32,21.34,45342.0
2017-04-07 14:00:00,21.335,21.3369,21.315,21.33,28321.0
2017-04-07 14:05:00,21.335,21.355,21.33,21.3456,55905.0
2017-04-07 14:10:00,21.345,21.36,21.325,21.33,43070.0
2017-04-07 14:15:00,21.33,21.335,21.305,21.31,11418.0
2017-04-07 14:20:00,21.31,21.31,21.255,21.26,12701.0
2017-04-07 14:25:00,21.26,21.269,21.25,21.26,4048.0
2017-04-07 14:30:00,21.26,21.27,21.25,21.27,4187.0
2017-04-07 14:35:00,21.27,21.27,21.2619,21.27,4626.0
2017-04-07 14:40:00,21.2651,21.2867,21.265,21.27,23409.0
2017-04-07 14:45:00,21.27,21.29,21.265,21.27,34874.0
2017-04-07 14:50:00,21.2701,21.275,21.22,21.2301,65689.0
2017-04-07 14:55:00,21.225,21.24,21.22,21.24,19521.0
2017-04-07 15:00:00,21.24,21.25,21.23,21.245,9065.0
2017-04-07 15:05:00,21.2499,21.255,21.23,21.23,38986.0
2017-04-07 15:10:00,21.22,21.25,21.22,21.2471,20519.0
2017-04-07 15:15:00,21.25,21.275,21.24,21.25,44428.0
2017-04-07 15:20:00,21.2466,21.25,21.22,21.22,13030.0
2017-04-07 15:25:00,21.22,21.255,21.215,21.25,54536.0
2017-04-07 15:30:00,21.255,21.28,21.235,21.24,155099.0
2017-04-07 15:35:00,21.245,21.25,21.22,21.25,58475.0
2017-04-07 15:40:00,21.245,21.25,21.22,21.23,38419.0
2017-04-07 15:45:00,21.24,21.24,21.21,21.21,11877.0
2017-04-07 15:50:00,21.21,21.22,21.2,21.21,23240.0
2017-04-07 15:55:00,21.215,21.215,21.155,21.16,69412.0
2017-04-07 16:00:00,21.15,21.21,21.14,21.2,230827.0
2017-04-07 16:05:00,21.2,21.2,21.2,21.2,234917.0
2017-04-07 16:10:00,21.2,21.2,21.2,21.2,100000.0
2017-04-07 16:20:00,21.2,21.2,21.2,21.2,10123.0
2017-04-10 09:35:00,21.15,21.18,21.1,21.1,35054.0
2017-04-10 09:40:00,21.11,21.15,21.0934,21.1,12612.0
2017-04-10 09:45:00,21.1,21.12,21.07,21.09,18800.0
2017-04-10 09:50:00,21.09,21.09,21.04,21.07,17995.0
2017-04-10 09:55:00,21.07,21.12,21.07,21.1,9259.0
2017-04-10 10:00:00,21.1,21.19,21.1,21.18,23900.0
2017-04-10 10:05:00,21.175,21.23,21.15,21.2,18689.0
2017-04-10 10:10:00,21.21,21.25,21.21,21.25,9900.0
2017-04-10 10:15:00,21.24,21.25,21.225,21.25,13693.0
2017-04-10 10:20:00,21.25,21.25,21.21,21.24,9725.0
2017-04-10 10:25:00,21.245,21.26,21.225,21.255,86131.0
2017-04-10 10:30:00,21.2554,21.27,21.22,21.24,63044.0
2017-04-10 10:35:00,21.24,21.25,21.225,21.245,7502.0
2017-04-10 10:40:00,21.25,21.25,21.22,21.225,11844.0
2017-04-10 10:45:00,21.2216,21.24,21.2216,21.24,6575.0
2017-04-10 10:50:00,21.24,21.24,21.225,21.24,7871.0
2017-04-10 10:55:00,21.24,21.2493,21.23,21.23,6011.0
2017-04-10 11:00:00,21.23,21.24,21.22,21.2275,7000.0
2017-04-10 11:05:00,21.23,21.24,21.22,21.235,13653.0
2017-04-10 11:10:00,21.235,21.24,21.22,21.23,4816.0
2017-04-10 11:15:00,21.2342,21.25,21.23,21.23,8725.0
2017-04-10 11:20:00,21.24,21.25,21.24,21.245,12137.0
2017-04-10 11:25:00,21.25,21.25,21.24,21.24,17963.0
2017-04-10 11:30:00,21.25,21.25,21.225,21.24,32656.0
2017-04-10 11:35:00,21.23,21.23,21.185,21.185,10676.0
2017-04-10 11:40:00,21.18,21.18,21.155,21.16,5800.0
2017-04-10 11:45:00,21.16,21.17,21.14,21.17,7192.0
2017-04-10 11:50:00,21.165,21.18,21.16,21.18,4762.0
2017-04-10 11:55:00,21.18,21.21,21.17,21.2,11448.0
2017-04-10 12:00:00,21.2,21.24,21.195,21.235,18600.0
2017-04-10 12:05:00,21.23,21.24,21.22,21.235,26723.0
2017-04-10 12:10:00,21.23,21.23,21.195,21.195,7897.0
2017-04-10 12:15:00,21.195,21.195,21.165,21.17,11724.0
2017-04-10 12:20:00,21.18,21.19,21.17,21.19,4447.0
2017-04-10 12:25:00,21.19,21.22,21.19,21.215,12073.0
2017-04-10 12:30:00,21.21,21.23,21.21,21.215,11375.0
2017-04-10 12:35:00,21.2151,21.22,21.21,21.22,8727.0
2017-04-10 12:40:00,21.215,21.22,21.21,21.215,6800.0
2017-04-10 12:45:00,21.22,21.23,21.2137,21.23,3300.0
2017-04-10 12:50:00,21.23,21.25,21.23,21.25,10672.0
2017-04-10 12:55:00,21.25,21.26,21.24,21.25,127332.0
2017-04-10 13:00:00,21.24,21.25,21.24,21.25,3354.0
2017-04-10 13:05:00,21.25,21.26,21.24,21.26,10561.0
2017-04-10 13:10:00,21.25,21.26,21.23,21.23,68512.0
2017-04-10 13:15:00,21.23,21.245,21.21,21.24,22808.0
2017-04-10 13:20:00,21.24,21.24,21.23,21.23,9905.0
2017-04-10 13:25:00,21.23,21.25,21.23,21.24,5000.0
2017-04-10 13:30:00,21.24,21.245,21.24,21.24,2900.0
2017-04-10 13:35:00,21.24,21.26,21.24,21.2501,25396.0
2017-04-10 13:40:00,21.26,21.26,21.221,21.235,27100.0
2017-04-10 13:45:00,21.23,21.24,21.21,21.225,9822.0
2017-04-10 13:50:00,21.23,21.23,21.21,21.21,4523.0
2017-04-10 13:55:00,21.22,21.23,21.215,21.23,5100.0
2017-04-10 14:00:00,21.225,21.23,21.22,21.23,2400.0
2017-04-10 14:05:00,21.23,21.23,21.21,21.21,16130.0
2017-04-10 14:10:00,21.21,21.23,21.21,21.2252,6900.0
2017-04-10 14:15:00,21.23,21.26,21.23,21.26,13247.0
2017-04-10 14:20:00,21.26,21.26,21.2401,21.25,19408.0
2017-04-10 14:25:00,21.25,21.26,21.235,21.255,26595.0
2017-04-10 14:30:00,21.255,21.26,21.23,21.23,31952.0
2017-04-10 14:35:00,21.225,21.235,21.22,21.23,3685.0
2017-04-10 14:40:00,21.235,21.24,21.23,21.2344,5404.0
2017-04-10 14:45:00,21.23,21.26,21.23,21.25,119413.0
2017-04-10 14:50:00,21.26,21.31,21.26,21.305,22097.0
2017-04-10 14:55:00,21.31,21.34,21.31,21.34,13487.0
2017-04-10 15:00:00,21.34,21.36,21.335,21.35,15081.0
2017-04-10 15:05:00,21.36,21.37,21.345,21.3501,11475.0
2017-04-10 15:10:00,21.355,21.37,21.35,21.37,13301.0
2017-04-10 15:15:00,21.37,21.38,21.36,21.38,6967.0
2017-04-10 15:20:00,21.38,21.38,21.36,21.37,17145.0
2017-04-10 15:25:00,21.36,21.37,21.31,21.32,48026.0
2017-04-10 15:30:00,21.32,21.32,21.2932,21.3106,30136.0
2017-04-10 15:35:00,21.31,21.31,21.28,21.295,29493.0
2017-04-10 15:40:00,21.295,21.31,21.28,21.31,26739.0
2017-04-10 15:45:00,21.305,21.31,21.29,21.29,20478.0
2017-04-10 15:50:00,21.29,21.3,21.27,21.27,53869.0
2017-04-10 15:55:00,21.27,21.295,21.26,21.29,31110.0
2017-04-10 16:00:00,21.29,21.34,21.28,21.34,178998.0
2017-04-10 16:05:00,21.335,21.42,21.205,21.415,169823.0
2017-04-10 16:10:00,21.415,21.42,21.205,21.42,22346.0
2017-04-10 16:15:00,21.42,21.42,21.205,21.42,574.0
2017-04-10 16:20:00,21.42,21.42,21.205,21.415,106.0
2017-04-10 16:25:00,21.415,21.42,21.205,21.42,0.0
2017-04-10 16:30:00,21.42,21.42,21.205,21.42,1530.0
2017-04-10 16:35:00,21.42,21.42,21.205,21.415,5093.0
2017-04-10 16:40:00,21.415,21.42,21.205,21.42,0.0
2017-04-10 16:45:00,21.42,21.42,21.205,21.42,0.0
2017-04-10 16:50:00,21.42,21.42,21.205,21.415,0.0
2017-04-10 16:55:00,21.415,21.42,21.205,21.42,0.0
2017-04-10 17:00:00,21.42,21.42,21.205,21.42,0.0
2017-04-10 17:05:00,21.42,21.42,20.855,20.86,0.0
2017-04-10 17:10:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 17:15:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 17:20:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 17:25:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 17:30:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 17:35:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 17:40:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 17:45:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 17:50:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 17:55:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:00:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:05:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:10:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:15:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:20:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:25:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:30:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:35:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:40:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:45:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:50:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 18:55:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:00:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:05:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:10:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:15:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:20:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:25:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:30:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:35:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:40:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:45:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:50:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 19:55:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 20:00:00,20.86,21.42,20.855,20.86,0.0
2017-04-10 20:05:00,20.86,21.92,20.35,21.92,0.0
2017-04-10 20:10:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 20:15:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 20:20:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 20:25:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 20:30:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 20:35:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 20:40:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 20:45:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 20:50:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 20:55:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:00:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:05:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:10:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:15:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:20:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:25:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:30:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:35:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:40:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:45:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:50:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 21:55:00,21.92,21.92,20.35,21.92,0.0
2017-04-10 22:00:00,21.92,21.92,20.35,21.92,0.0
