2017-04-19 18:30:00,FNSR,21.84,21.84,21.84,21.84,5000.0
2017-04-19 18:15:00,FNSR,21.78,21.84,21.78,21.84,3500.0
2017-04-19 17:05:00,FNSR,21.84,21.84,21.84,21.84,178.0
2017-04-20 08:05:00,FNSR,22.075,22.075,22.05,22.05,800.0
2017-04-20 08:10:00,FNSR,21.98,21.98,21.98,21.98,1000.0
2017-04-20 08:20:00,FNSR,21.98,21.98,21.98,21.98,352.0
2017-04-20 08:30:00,FNSR,21.98,21.98,21.88,21.88,5924.0
2017-04-20 09:10:00,FNSR,21.9,21.9,21.9,21.9,100.0
2017-04-20 09:15:00,FNSR,22.0,22.0,22.0,22.0,1000.0
2017-04-20 09:25:00,FNSR,21.95,21.95,21.95,21.95,453.0
2017-04-20 09:30:00,FNSR,21.94,21.94,21.94,21.94,100.0
2017-04-20 09:35:00,FNSR,21.96,22.19,21.76,21.78,212173.0
2017-04-20 09:40:00,FNSR,21.8,21.82,21.53,21.7,225914.0
2017-04-20 09:45:00,FNSR,21.698,21.73,21.57,21.73,108194.0
2017-04-20 09:50:00,FNSR,21.73,21.85,21.63,21.81,107902.0
2017-04-20 09:55:00,FNSR,21.7786,21.82,21.71,21.73,31510.0
2017-04-20 10:00:00,FNSR,21.72,21.78,21.64,21.72,64164.0
2017-04-20 10:05:00,FNSR,21.73,21.93,21.73,21.86,96371.0
2017-04-20 10:10:00,FNSR,21.8599,21.98,21.83,21.97,34673.0
2017-04-20 10:15:00,FNSR,21.97,22.08,21.9103,22.02,91952.0
2017-04-20 10:20:00,FNSR,22.04,22.065,21.97,22.06,63352.0
2017-04-20 10:25:00,FNSR,22.06,22.1,21.94,21.94,71273.0
2017-04-20 10:30:00,FNSR,21.95,21.9603,21.86,21.955,50051.0
2017-04-20 10:35:00,FNSR,21.955,21.979,21.8999,21.9111,29457.0
2017-04-20 10:40:00,FNSR,21.92,21.975,21.87,21.975,29406.0
2017-04-20 10:45:00,FNSR,21.97,22.02,21.95,21.98,39571.0
2017-04-20 10:50:00,FNSR,21.97,22.02,21.96,22.005,35771.0
2017-04-20 10:55:00,FNSR,22.005,22.03,21.975,22.025,57433.0
2017-04-20 11:00:00,FNSR,22.02,22.02,21.93,22.0001,55673.0
2017-04-20 11:05:00,FNSR,22.01,22.02,21.955,21.96,28554.0
2017-04-20 11:10:00,FNSR,21.96,22.0,21.95,22.0,27006.0
2017-04-20 11:15:00,FNSR,22.005,22.02,21.97,21.9839,27955.0
2017-04-20 11:20:00,FNSR,21.99,22.0,21.945,21.99,32575.0
2017-04-20 11:25:00,FNSR,21.99,21.99,21.95,21.9562,27213.0
2017-04-20 11:30:00,FNSR,21.96,21.999,21.95,21.99,22974.0
2017-04-20 11:35:00,FNSR,21.99,21.995,21.92,21.93,21271.0
2017-04-20 11:40:00,FNSR,21.93,21.94,21.86,21.9,33163.0
2017-04-20 11:45:00,FNSR,21.9,21.95,21.88,21.94,30652.0
2017-04-20 11:50:00,FNSR,21.94,21.96,21.91,21.93,29850.0
2017-04-20 11:55:00,FNSR,21.93,21.96,21.905,21.9399,31193.0
2017-04-20 12:00:00,FNSR,21.94,21.98,21.91,21.915,37110.0
2017-04-20 12:05:00,FNSR,21.92,22.0,21.92,21.95,53602.0
2017-04-20 12:10:00,FNSR,21.95,21.99,21.9301,21.99,37652.0
2017-04-20 12:15:00,FNSR,22.0,22.01,21.94,21.99,51205.0
2017-04-20 12:20:00,FNSR,21.99,22.01,21.96,21.975,41147.0
2017-04-20 12:25:00,FNSR,21.98,22.02,21.98,21.99,60682.0
2017-04-20 12:30:00,FNSR,21.995,22.0,21.92,21.94,29814.0
2017-04-20 12:35:00,FNSR,21.94,21.99,21.94,21.965,24888.0
2017-04-20 12:40:00,FNSR,21.96,21.965,21.91,21.915,20583.0
2017-04-20 12:45:00,FNSR,21.92,21.935,21.88,21.925,38022.0
2017-04-20 12:50:00,FNSR,21.93,21.97,21.925,21.945,44814.0
2017-04-20 12:55:00,FNSR,21.945,22.0,21.94,21.96,33426.0
2017-04-20 13:00:00,FNSR,21.959,21.965,21.92,21.925,19252.0
2017-04-20 13:05:00,FNSR,21.93,21.96,21.915,21.96,18466.0
2017-04-20 13:10:00,FNSR,21.95,21.97,21.91,21.9299,28508.0
2017-04-20 13:15:00,FNSR,21.929,21.948,21.89,21.89,16788.0
2017-04-20 13:20:00,FNSR,21.895,21.91,21.85,21.855,13652.0
2017-04-20 13:25:00,FNSR,21.86,21.915,21.855,21.87,32269.0
2017-04-20 13:30:00,FNSR,21.88,21.92,21.86,21.9144,34634.0
2017-04-20 13:35:00,FNSR,21.92,21.935,21.8801,21.885,48838.0
2017-04-20 13:40:00,FNSR,21.89,21.95,21.87,21.93,25383.0
2017-04-20 13:45:00,FNSR,21.935,21.955,21.9,21.905,24905.0
2017-04-20 13:50:00,FNSR,21.905,21.91,21.885,21.89,15988.0
2017-04-20 13:55:00,FNSR,21.9,21.935,21.89,21.9,47774.0
2017-04-20 14:00:00,FNSR,21.905,21.92,21.89,21.91,52612.0
2017-04-20 14:05:00,FNSR,21.92,21.95,21.9,21.935,50654.0
2017-04-20 14:10:00,FNSR,21.935,21.94,21.87,21.88,44818.0
2017-04-20 14:15:00,FNSR,21.89,21.9,21.86,21.88,27017.0
2017-04-20 14:20:00,FNSR,21.88,21.89,21.865,21.875,30342.0
2017-04-20 14:25:00,FNSR,21.88,21.91,21.87,21.875,46672.0
2017-04-20 14:30:00,FNSR,21.88,21.89,21.865,21.885,29451.0
2017-04-20 14:35:00,FNSR,21.885,21.92,21.86,21.895,32513.0
2017-04-20 14:40:00,FNSR,21.895,21.96,21.895,21.915,55828.0
2017-04-20 14:45:00,FNSR,21.915,21.96,21.88,21.89,70524.0
2017-04-20 14:50:00,FNSR,21.89,21.91,21.87,21.9,41092.0
2017-04-20 14:55:00,FNSR,21.8911,21.9,21.86,21.9,26673.0
2017-04-20 15:00:00,FNSR,21.899,21.9,21.86,21.86,34163.0
2017-04-20 15:05:00,FNSR,21.865,21.9,21.85,21.859,73048.0
2017-04-20 15:10:00,FNSR,21.86,21.87,21.84,21.87,50081.0
2017-04-20 15:15:00,FNSR,21.88,21.89,21.85,21.85,51694.0
2017-04-20 15:20:00,FNSR,21.855,21.86,21.79,21.815,59058.0
2017-04-20 15:25:00,FNSR,21.81,21.83,21.78,21.785,40326.0
2017-04-20 15:30:00,FNSR,21.785,21.865,21.78,21.84,64381.0
2017-04-20 15:35:00,FNSR,21.84,21.86,21.79,21.86,102261.0
2017-04-20 15:40:00,FNSR,21.85,21.895,21.83,21.86,54808.0
2017-04-20 15:45:00,FNSR,21.87,21.91,21.86,21.91,56576.0
2017-04-20 15:50:00,FNSR,21.91,21.92,21.87,21.92,84271.0
2017-04-20 15:55:00,FNSR,21.915,21.9225,21.89,21.905,68591.0
2017-04-20 16:00:00,FNSR,21.91,21.93,21.84,21.86,301465.0
2017-04-20 16:05:00,FNSR,21.86,21.86,21.86,21.86,138549.0
2017-04-20 16:35:00,FNSR,21.86,21.87,21.86,21.87,750.0
2017-04-20 16:55:00,FNSR,21.86,21.86,21.86,21.86,1206.0
2017-04-20 18:50:00,FNSR,21.9,21.9,21.9,21.9,400.0
2017-04-21 08:40:00,FNSR,22.13,22.14,22.05,22.05,1250.0
2017-04-21 08:45:00,FNSR,21.97,22.0,21.97,22.0,1100.0
2017-04-21 09:10:00,FNSR,22.0,22.0,22.0,22.0,200.0
2017-04-21 09:20:00,FNSR,21.98,21.98,21.98,21.98,100.0
2017-04-21 09:25:00,FNSR,22.09,22.09,22.09,22.09,100.0
2017-04-21 09:30:00,FNSR,22.01,22.01,22.01,22.01,300.0
2017-04-21 09:35:00,FNSR,21.99,22.3671,21.99,22.35,254247.0
2017-04-21 09:40:00,FNSR,22.35,22.63,22.34,22.56,245937.0
2017-04-21 09:45:00,FNSR,22.56,22.94,22.55,22.895,184114.0
2017-04-21 09:50:00,FNSR,22.87,22.9005,22.63,22.63,178324.0
2017-04-21 09:55:00,FNSR,22.6305,22.72,22.56,22.67,83904.0
2017-04-21 10:00:00,FNSR,22.68,22.8,22.6,22.61,114956.0
2017-04-21 10:00:00,FNSR,22.68,22.8,22.6,22.61,114956.0
2017-04-19 16:55:00,FNSR,21.84,21.84,21.84,21.84,180.0
2017-04-19 16:35:00,FNSR,21.85,21.85,21.75,21.84,50387.0
2017-04-19 16:30:00,FNSR,21.85,21.85,21.85,21.85,250.0
2017-04-19 16:15:00,FNSR,21.8,21.84,21.8,21.84,9954.0
2017-04-19 16:05:00,FNSR,21.75,21.77,21.74,21.75,182645.0
2017-04-19 16:00:00,FNSR,21.775,21.78,21.71,21.75,587857.0
2017-04-19 15:55:00,FNSR,21.66,21.78,21.63,21.78,410011.0
2017-04-19 15:50:00,FNSR,21.795,21.8,21.6,21.64,282189.0
2017-04-19 15:45:00,FNSR,21.72,21.835,21.71,21.795,155140.0
2017-04-19 15:40:00,FNSR,21.64,21.72,21.64,21.71,106338.0
2017-04-19 15:35:00,FNSR,21.635,21.68,21.62,21.63,167506.0
2017-04-19 15:30:00,FNSR,21.77,21.77,21.61,21.639,191043.0
2017-04-19 15:25:00,FNSR,21.655,21.77,21.61,21.76,222817.0
2017-04-19 15:20:00,FNSR,21.65,21.66,21.59,21.65,157498.0
2017-04-19 15:15:00,FNSR,21.67,21.7,21.58,21.65,145315.0
2017-04-19 15:10:00,FNSR,21.7358,21.74,21.62,21.67,161556.0
2017-04-19 15:05:00,FNSR,21.745,21.745,21.72,21.735,56032.0
2017-04-19 15:00:00,FNSR,21.7099,21.78,21.69,21.74,141096.0
2017-04-19 14:55:00,FNSR,21.78,21.805,21.68,21.71,130749.0
2017-04-19 14:50:00,FNSR,21.73,21.84,21.71,21.775,131354.0
2017-04-19 14:45:00,FNSR,21.86,21.86,21.7,21.765,162895.0
2017-04-19 14:40:00,FNSR,21.87,21.89,21.83,21.85,133179.0
2017-04-19 14:35:00,FNSR,21.87,21.97,21.86,21.87,92666.0
2017-04-19 14:30:00,FNSR,21.76,21.89,21.76,21.87,123578.0
2017-04-19 14:25:00,FNSR,21.76,21.8399,21.7,21.76,186920.0
2017-04-19 14:20:00,FNSR,21.765,21.8,21.7,21.75,200697.0
2017-04-19 14:15:00,FNSR,21.76,21.84,21.71,21.76,183447.0
2017-04-19 14:10:00,FNSR,21.9801,21.99,21.75,21.76,228440.0
2017-04-19 14:05:00,FNSR,22.05,22.06,21.97,21.98,66197.0
2017-04-19 14:00:00,FNSR,22.02,22.06,21.97,22.05,87460.0
2017-04-19 13:55:00,FNSR,21.985,22.07,21.9775,22.02,166935.0
2017-04-19 13:50:00,FNSR,21.985,21.995,21.91,21.985,124822.0
2017-04-19 13:45:00,FNSR,21.9925,21.995,21.96,21.99,104242.0
2017-04-19 13:40:00,FNSR,21.995,22.0,21.95,21.995,82204.0
2017-04-19 13:35:00,FNSR,22.0,22.01,21.96,21.995,45712.0
2017-04-19 13:30:00,FNSR,22.02,22.03,21.97,22.005,69043.0
2017-04-19 13:25:00,FNSR,22.025,22.08,21.995,22.02,70469.0
2017-04-19 13:20:00,FNSR,22.015,22.04,21.96,22.025,99044.0
2017-04-19 13:15:00,FNSR,22.07,22.09,21.96,22.02,158814.0
2017-04-19 13:10:00,FNSR,22.13,22.13,22.05,22.0699,96469.0
2017-04-19 13:05:00,FNSR,22.125,22.155,22.05,22.12,137130.0
2017-04-19 13:00:00,FNSR,22.155,22.17,22.12,22.12,70241.0
2017-04-19 12:55:00,FNSR,22.15,22.16,22.13,22.155,118511.0
2017-04-19 12:50:00,FNSR,22.14,22.165,22.1,22.15,69268.0
2017-04-19 12:45:00,FNSR,22.19,22.2,22.0999,22.14,80950.0
2017-04-19 12:40:00,FNSR,22.17,22.19,22.1,22.19,54510.0
2017-04-19 12:35:00,FNSR,22.17,22.21,22.13,22.17,71446.0
2017-04-19 12:30:00,FNSR,22.27,22.31,22.14,22.1662,77141.0
2017-04-19 12:25:00,FNSR,22.255,22.33,22.23,22.28,50277.0
2017-04-19 12:20:00,FNSR,22.33,22.34,22.24,22.26,46178.0
2017-04-19 12:15:00,FNSR,22.24,22.34,22.2285,22.34,120369.0
2017-04-19 12:10:00,FNSR,22.3,22.305,22.23,22.24,50667.0
2017-04-19 12:05:00,FNSR,22.27,22.33,22.195,22.3,148716.0
2017-04-19 12:00:00,FNSR,22.3199,22.32,22.225,22.26,104555.0
2017-04-19 11:55:00,FNSR,22.35,22.4,22.19,22.3199,180800.0
2017-04-19 11:50:00,FNSR,22.46,22.48,22.33,22.36,83457.0
2017-04-19 11:45:00,FNSR,22.43,22.49,22.37,22.4688,110647.0
2017-04-19 11:40:00,FNSR,22.53,22.565,22.38,22.435,151740.0
2017-04-19 11:35:00,FNSR,22.69,22.69,22.525,22.53,63616.0
2017-04-19 11:30:00,FNSR,22.645,22.69,22.585,22.685,138978.0
2017-04-19 11:25:00,FNSR,22.54,22.65,22.5,22.64,137839.0
2017-04-19 11:20:00,FNSR,22.6,22.61,22.49,22.54,239231.0
2017-04-19 11:15:00,FNSR,22.47,22.61,22.36,22.6,226565.0
2017-04-19 11:10:00,FNSR,22.5,22.51,22.42,22.46,332306.0
2017-04-19 11:05:00,FNSR,22.39,22.51,22.36,22.5,306330.0
2017-04-19 11:00:00,FNSR,22.39,22.415,22.29,22.38,94605.0
2017-04-19 10:55:00,FNSR,22.43,22.48,22.35,22.3935,140069.0
2017-04-19 10:50:00,FNSR,22.4998,22.57,22.42,22.42,141998.0
2017-04-19 10:45:00,FNSR,22.3295,22.56,22.305,22.49,283066.0
2017-04-19 10:40:00,FNSR,22.34,22.41,22.29,22.33,270349.0
2017-04-19 10:35:00,FNSR,22.1,22.35,22.0599,22.34,337516.0
2017-04-19 10:30:00,FNSR,21.985,22.1,21.91,22.095,416182.0
2017-04-19 10:25:00,FNSR,22.06,22.1,21.92,21.98,325770.0
2017-04-19 10:20:00,FNSR,22.03,22.2099,21.96,22.07,315416.0
2017-04-19 10:15:00,FNSR,21.92,22.12,21.82,22.03,511432.0
2017-04-19 10:10:00,FNSR,22.0899,22.17,21.91,21.92,432554.0
2017-04-19 10:05:00,FNSR,22.23,22.38,22.06,22.09,457154.0
2017-04-19 10:00:00,FNSR,22.52,22.55,22.12,22.23,343356.0
2017-04-19 09:55:00,FNSR,22.23,22.5699,22.2,22.51,565111.0
2017-04-19 09:50:00,FNSR,22.07,22.29,21.88,22.22,520817.0
2017-04-19 09:45:00,FNSR,22.24,22.72,21.88,22.025,716413.0
2017-04-19 09:40:00,FNSR,22.77,22.98,22.19,22.24,633427.0
2017-04-19 09:35:00,FNSR,23.9,23.96,22.66,22.77,558245.0
2017-04-19 09:30:00,FNSR,23.94,23.94,23.94,23.94,100.0
2017-04-19 08:05:00,FNSR,23.77,23.77,23.75,23.75,750.0
2017-04-18 19:40:00,FNSR,23.76,23.76,23.76,23.76,100.0
2017-04-18 17:15:00,FNSR,23.75,23.75,23.75,23.75,500.0
2017-04-18 16:35:00,FNSR,23.84,23.84,23.84,23.84,1738.0
2017-04-18 16:25:00,FNSR,23.84,23.84,23.84,23.84,300.0
2017-04-18 16:20:00,FNSR,23.84,23.84,23.84,23.84,200.0
2017-04-18 16:15:00,FNSR,23.9,23.9,23.9,23.9,300.0
2017-04-18 16:05:00,FNSR,23.84,23.88,23.84,23.88,109716.0
2017-04-18 16:00:00,FNSR,23.88,23.89,23.79,23.835,846517.0
2017-04-18 15:55:00,FNSR,23.965,23.97,23.88,23.88,427675.0
2017-04-18 15:50:00,FNSR,24.0,24.0,23.96,23.965,228441.0
2017-04-18 15:45:00,FNSR,24.065,24.08,23.9899,24.0,167145.0
2017-04-18 15:40:00,FNSR,24.055,24.07,24.03,24.065,159119.0
2017-04-18 15:35:00,FNSR,24.06,24.09,24.04,24.055,143376.0
2017-04-18 15:30:00,FNSR,24.115,24.13,24.06,24.0625,184250.0
2017-04-18 15:25:00,FNSR,24.165,24.18,24.11,24.11,139218.0
2017-04-18 15:20:00,FNSR,24.19,24.2,24.15,24.165,79937.0
2017-04-18 15:15:00,FNSR,24.225,24.2296,24.185,24.2,87041.0
2017-04-18 15:10:00,FNSR,24.245,24.27,24.22,24.227,28213.0
2017-04-18 15:05:00,FNSR,24.26,24.29,24.2301,24.24,35399.0
2017-04-18 15:00:00,FNSR,24.3,24.305,24.24,24.26,62364.0
2017-04-18 14:55:00,FNSR,24.34,24.35,24.295,24.3,66337.0
2017-04-18 14:50:00,FNSR,24.35,24.35,24.31,24.3318,54544.0
2017-04-18 14:45:00,FNSR,24.41,24.41,24.33,24.34,35995.0
2017-04-18 14:40:00,FNSR,24.43,24.45,24.39,24.4,33371.0
2017-04-18 14:35:00,FNSR,24.46,24.465,24.41,24.41,17085.0
2017-04-18 14:30:00,FNSR,24.415,24.46,24.37,24.46,23909.0
2017-04-18 14:25:00,FNSR,24.42,24.44,24.41,24.42,32902.0
2017-04-18 14:20:00,FNSR,24.47,24.48,24.41,24.41,40353.0
2017-04-18 14:15:00,FNSR,24.55,24.585,24.47,24.47,82817.0
2017-04-18 14:10:00,FNSR,24.51,24.55,24.495,24.55,21725.0
2017-04-18 14:05:00,FNSR,24.46,24.52,24.46,24.5016,42388.0
2017-04-18 14:00:00,FNSR,24.46,24.485,24.44,24.45,23810.0
2017-04-18 13:55:00,FNSR,24.4799,24.48,24.455,24.455,20866.0
2017-04-18 13:50:00,FNSR,24.495,24.5,24.45,24.48,27506.0
2017-04-18 13:45:00,FNSR,24.44,24.5,24.43,24.5,29535.0
2017-04-18 13:40:00,FNSR,24.47,24.47,24.43,24.45,8544.0
2017-04-18 13:35:00,FNSR,24.4,24.47,24.4,24.47,34506.0
2017-04-18 13:30:00,FNSR,24.39,24.41,24.385,24.395,19260.0
2017-04-18 13:25:00,FNSR,24.3985,24.4,24.36,24.38,13605.0
2017-04-18 13:20:00,FNSR,24.39,24.41,24.36,24.4,18021.0
2017-04-18 13:15:00,FNSR,24.34,24.39,24.33,24.38,11282.0
2017-04-18 13:10:00,FNSR,24.325,24.36,24.305,24.36,11071.0
2017-04-18 13:05:00,FNSR,24.31,24.32,24.295,24.315,23592.0
2017-04-18 13:00:00,FNSR,24.3157,24.34,24.295,24.305,14813.0
2017-04-18 12:55:00,FNSR,24.33,24.41,24.31,24.31,45746.0
2017-04-18 12:50:00,FNSR,24.35,24.37,24.31,24.32,22110.0
2017-04-18 12:45:00,FNSR,24.355,24.4,24.3,24.35,30338.0
2017-04-18 12:40:00,FNSR,24.34,24.38,24.33,24.37,4957.0
2017-04-18 12:35:00,FNSR,24.35,24.36,24.33,24.33,6146.0
2017-04-18 12:30:00,FNSR,24.38,24.38,24.34,24.36,5000.0
2017-04-18 12:25:00,FNSR,24.33,24.38,24.33,24.38,4425.0
2017-04-18 12:20:00,FNSR,24.36,24.36,24.33,24.33,4400.0
2017-04-18 12:15:00,FNSR,24.3,24.35,24.27,24.35,27699.0
2017-04-18 12:10:00,FNSR,24.34,24.36,24.281,24.305,24107.0
2017-04-18 12:05:00,FNSR,24.28,24.34,24.25,24.33,32368.0
2017-04-18 12:00:00,FNSR,24.41,24.42,24.29,24.29,20160.0
2017-04-18 11:55:00,FNSR,24.38,24.415,24.36,24.409,23741.0
2017-04-18 11:50:00,FNSR,24.345,24.37,24.32,24.37,15070.0
2017-04-18 11:45:00,FNSR,24.31,24.35,24.31,24.35,5511.0
2017-04-18 11:40:00,FNSR,24.36,24.36,24.3,24.32,5100.0
2017-04-18 11:35:00,FNSR,24.385,24.43,24.35,24.35,19570.0
2017-04-18 11:30:00,FNSR,24.33,24.39,24.33,24.39,9153.0
2017-04-18 11:25:00,FNSR,24.26,24.345,24.25,24.33,22285.0
2017-04-18 11:20:00,FNSR,24.19,24.28,24.19,24.25,127839.0
2017-04-18 11:15:00,FNSR,24.2,24.24,24.18,24.19,45241.0
2017-04-18 11:10:00,FNSR,24.1901,24.24,24.16,24.2,24828.0
2017-04-18 11:05:00,FNSR,24.27,24.275,24.18,24.2,29934.0
2017-04-18 11:00:00,FNSR,24.25,24.29,24.22,24.27,15237.0
2017-04-18 10:55:00,FNSR,24.305,24.305,24.23,24.25,14795.0
2017-04-18 10:50:00,FNSR,24.33,24.33,24.27,24.305,24006.0
2017-04-18 10:45:00,FNSR,24.28,24.33,24.23,24.33,9999.0
2017-04-18 10:40:00,FNSR,24.25,24.29,24.24,24.28,14733.0
2017-04-18 10:35:00,FNSR,24.1701,24.27,24.17,24.27,11768.0
2017-04-18 10:30:00,FNSR,24.19,24.24,24.15,24.19,14527.0
2017-04-18 10:25:00,FNSR,24.14,24.19,24.12,24.19,23174.0
2017-04-18 10:20:00,FNSR,24.1148,24.21,24.11,24.14,21393.0
2017-04-18 10:15:00,FNSR,24.22,24.24,24.12,24.12,13664.0
