2017-04-19 18:30:00,FNSR,21.84,21.84,21.84,21.84,5000.0
2017-04-18 10:10:00,FNSR,24.29,24.31,24.2,24.23,16910.0
2017-04-18 10:05:00,FNSR,24.38,24.42,24.28,24.28,7233.0
2017-04-18 10:00:00,FNSR,24.25,24.3601,24.25,24.36,17098.0
2017-04-18 09:55:00,FNSR,24.34,24.34,24.23,24.26,14839.0
2017-04-18 09:50:00,FNSR,24.41,24.41,24.34,24.34,6200.0
2017-04-18 09:45:00,FNSR,24.38,24.4499,24.36,24.38,11369.0
2017-04-18 09:40:00,FNSR,24.32,24.45,24.27,24.42,51407.0
2017-04-18 09:35:00,FNSR,24.25,24.35,24.1,24.34,46134.0
2017-04-18 09:30:00,FNSR,24.31,24.31,24.22,24.22,500.0
2017-04-17 16:05:00,FNSR,24.39,24.45,24.39,24.45,55238.0
2017-04-17 16:00:00,FNSR,24.39,24.41,24.39,24.4,116162.0
2017-04-17 15:55:00,FNSR,24.43,24.44,24.39,24.39,73682.0
2017-04-17 15:50:00,FNSR,24.43,24.44,24.42,24.43,42897.0
2017-04-17 15:45:00,FNSR,24.405,24.43,24.405,24.43,43592.0
2017-04-17 15:40:00,FNSR,24.365,24.41,24.365,24.405,35681.0
2017-04-17 15:35:00,FNSR,24.39,24.4,24.36,24.365,34466.0
2017-04-17 15:30:00,FNSR,24.37,24.41,24.36,24.3952,59331.0
2017-04-17 15:25:00,FNSR,24.43,24.43,24.37,24.37,26620.0
2017-04-17 15:20:00,FNSR,24.395,24.44,24.39,24.43,29341.0
2017-04-17 15:15:00,FNSR,24.365,24.4,24.365,24.39,29100.0
2017-04-17 15:10:00,FNSR,24.355,24.39,24.35,24.365,28662.0
2017-04-17 15:05:00,FNSR,24.35,24.365,24.335,24.355,29956.0
2017-04-17 15:00:00,FNSR,24.37,24.38,24.35,24.35,23769.0
2017-04-17 14:55:00,FNSR,24.37,24.39,24.36,24.37,23404.0
2017-04-17 14:50:00,FNSR,24.36,24.38,24.35,24.375,33453.0
2017-04-17 14:45:00,FNSR,24.35,24.38,24.35,24.355,49079.0
2017-04-17 14:40:00,FNSR,24.31,24.35,24.3,24.35,15661.0
2017-04-17 14:35:00,FNSR,24.25,24.32,24.25,24.31,19314.0
2017-04-17 14:30:00,FNSR,24.28,24.29,24.24,24.24,20067.0
2017-04-17 14:25:00,FNSR,24.23,24.285,24.22,24.27,23051.0
2017-04-17 14:20:00,FNSR,24.23,24.27,24.22,24.23,10592.0
2017-04-17 14:15:00,FNSR,24.23,24.235,24.21,24.22,36206.0
2017-04-17 14:10:00,FNSR,24.23,24.28,24.21,24.22,12289.0
2017-04-17 14:05:00,FNSR,24.22,24.25,24.22,24.25,13297.0
2017-04-17 14:00:00,FNSR,24.205,24.25,24.2,24.22,10324.0
2017-04-17 13:55:00,FNSR,24.23,24.25,24.21,24.21,21161.0
2017-04-17 13:50:00,FNSR,24.24,24.25,24.22,24.22,7738.0
2017-04-17 13:45:00,FNSR,24.22,24.26,24.21,24.23,14090.0
2017-04-17 13:40:00,FNSR,24.23,24.24,24.21,24.23,10053.0
2017-04-17 13:35:00,FNSR,24.219,24.25,24.219,24.23,17084.0
2017-04-17 13:30:00,FNSR,24.24,24.26,24.215,24.215,21507.0
2017-04-17 13:25:00,FNSR,24.25,24.2601,24.23,24.23,27013.0
2017-04-17 13:20:00,FNSR,24.28,24.3,24.26,24.26,10850.0
2017-04-17 13:15:00,FNSR,24.32,24.35,24.2808,24.2861,11271.0
2017-04-17 13:10:00,FNSR,24.34,24.35,24.32,24.32,6399.0
2017-04-17 13:05:00,FNSR,24.31,24.34,24.29,24.34,11707.0
2017-04-17 13:00:00,FNSR,24.325,24.33,24.3,24.31,19736.0
2017-04-17 12:55:00,FNSR,24.29,24.32,24.28,24.32,16718.0
2017-04-17 12:50:00,FNSR,24.35,24.35,24.285,24.29,25661.0
2017-04-17 12:45:00,FNSR,24.36,24.38,24.35,24.36,22980.0
2017-04-17 12:40:00,FNSR,24.38,24.4,24.36,24.36,11011.0
2017-04-17 12:35:00,FNSR,24.3901,24.42,24.385,24.3999,5910.0
2017-04-17 12:30:00,FNSR,24.43,24.45,24.38,24.39,27209.0
2017-04-17 12:25:00,FNSR,24.4,24.44,24.39,24.44,7285.0
2017-04-17 12:20:00,FNSR,24.42,24.44,24.39,24.41,22451.0
2017-04-17 12:15:00,FNSR,24.45,24.45,24.41,24.42,17367.0
2017-04-17 12:10:00,FNSR,24.444,24.46,24.4234,24.45,16250.0
2017-04-17 12:05:00,FNSR,24.37,24.45,24.36,24.45,25473.0
2017-04-17 12:00:00,FNSR,24.42,24.44,24.37,24.37,18956.0
2017-04-17 11:55:00,FNSR,24.42,24.47,24.41,24.43,16257.0
2017-04-17 11:50:00,FNSR,24.46,24.48,24.41,24.41,19320.0
2017-04-17 11:45:00,FNSR,24.48,24.52,24.45,24.459,13840.0
2017-04-17 11:40:00,FNSR,24.48,24.51,24.46,24.48,14400.0
2017-04-17 11:35:00,FNSR,24.49,24.51,24.47,24.4801,25598.0
2017-04-17 11:30:00,FNSR,24.52,24.56,24.49,24.49,41173.0
2017-04-17 11:25:00,FNSR,24.5,24.52,24.44,24.52,17592.0
2017-04-17 11:20:00,FNSR,24.45,24.51,24.445,24.5,29345.0
2017-04-17 11:15:00,FNSR,24.425,24.45,24.42,24.44,28082.0
2017-04-17 11:10:00,FNSR,24.455,24.47,24.38,24.4276,56442.0
2017-04-17 11:05:00,FNSR,24.41,24.49,24.4,24.45,41772.0
2017-04-17 11:00:00,FNSR,24.4001,24.41,24.36,24.39,48634.0
2017-04-17 10:55:00,FNSR,24.43,24.47,24.36,24.41,46571.0
2017-04-17 10:50:00,FNSR,24.48,24.51,24.41,24.43,46105.0
2017-04-17 10:45:00,FNSR,24.445,24.51,24.445,24.498,28445.0
2017-04-17 10:40:00,FNSR,24.38,24.45,24.38,24.44,44703.0
2017-04-17 10:35:00,FNSR,24.37,24.46,24.37,24.3999,94608.0
2017-04-17 10:30:00,FNSR,24.38,24.39,24.31,24.36,21862.0
2017-04-17 10:25:00,FNSR,24.388,24.455,24.37,24.38,30150.0
2017-04-17 10:20:00,FNSR,24.3464,24.41,24.33,24.38,25588.0
2017-04-17 10:15:00,FNSR,24.25,24.37,24.25,24.32,37279.0
2017-04-17 10:10:00,FNSR,24.16,24.25,24.14,24.24,28209.0
2017-04-17 10:05:00,FNSR,24.14,24.19,24.14,24.16,39179.0
2017-04-17 10:00:00,FNSR,24.13,24.16,24.12,24.14,18265.0
2017-04-17 09:55:00,FNSR,24.16,24.1699,24.1,24.125,29786.0
2017-04-17 09:50:00,FNSR,24.18,24.22,24.13,24.15,34720.0
2017-04-17 09:45:00,FNSR,24.16,24.18,24.05,24.18,36219.0
2017-04-17 09:40:00,FNSR,24.21,24.23,24.11,24.18,22782.0
2017-04-17 09:35:00,FNSR,24.13,24.37,24.11,24.21,56504.0
2017-04-17 09:30:00,FNSR,24.14,24.14,24.14,24.14,200.0
2017-04-13 19:15:00,FNSR,24.2,24.2,24.2,24.2,100.0
2017-04-13 18:25:00,FNSR,24.1,24.1,24.1,24.1,100.0
2017-04-13 16:40:00,FNSR,24.1,24.1,24.1,24.1,100.0
2017-04-13 16:05:00,FNSR,24.1,24.1,24.1,24.1,64340.0
2017-04-13 16:00:00,FNSR,24.145,24.16,24.1,24.1,267692.0
2017-04-13 15:55:00,FNSR,24.17,24.205,24.145,24.145,129251.0
2017-04-13 15:50:00,FNSR,24.135,24.185,24.13,24.175,123065.0
2017-04-13 15:45:00,FNSR,24.18,24.18,24.125,24.13,61747.0
2017-04-13 15:40:00,FNSR,24.15,24.195,24.14,24.19,92136.0
2017-04-13 15:35:00,FNSR,24.15,24.2,24.135,24.15,105369.0
2017-04-13 15:30:00,FNSR,24.255,24.255,24.14,24.145,58605.0
2017-04-13 15:25:00,FNSR,24.195,24.27,24.195,24.255,56962.0
2017-04-13 15:20:00,FNSR,24.214,24.22,24.17,24.19,36231.0
2017-04-13 15:15:00,FNSR,24.2701,24.2758,24.2,24.21,53068.0
2017-04-13 15:10:00,FNSR,24.37,24.37,24.27,24.27,115090.0
2017-04-13 15:05:00,FNSR,24.265,24.435,24.255,24.375,131792.0
2017-04-13 15:00:00,FNSR,24.285,24.3,24.26,24.27,47406.0
2017-04-13 14:55:00,FNSR,24.32,24.325,24.275,24.29,32983.0
2017-04-13 14:50:00,FNSR,24.355,24.36,24.31,24.33,43418.0
2017-04-13 14:45:00,FNSR,24.365,24.415,24.35,24.35,59378.0
2017-04-13 14:40:00,FNSR,24.45,24.455,24.31,24.365,133873.0
2017-04-13 14:35:00,FNSR,24.5284,24.55,24.45,24.45,60338.0
2017-04-13 14:30:00,FNSR,24.595,24.61,24.515,24.52,54696.0
2017-04-13 14:25:00,FNSR,24.66,24.66,24.59,24.595,34944.0
2017-04-13 14:20:00,FNSR,24.65,24.705,24.63,24.66,18232.0
2017-04-13 14:15:00,FNSR,24.68,24.714,24.635,24.65,23022.0
2017-04-13 14:10:00,FNSR,24.67,24.7,24.65,24.68,26033.0
2017-04-13 14:05:00,FNSR,24.66,24.7,24.64,24.66,33741.0
2017-04-13 14:00:00,FNSR,24.705,24.73,24.65,24.65,55944.0
2017-04-13 13:55:00,FNSR,24.675,24.73,24.66,24.705,48215.0
2017-04-13 13:50:00,FNSR,24.75,24.755,24.635,24.6718,78293.0
2017-04-13 13:45:00,FNSR,24.875,24.9,24.73,24.75,33493.0
2017-04-13 13:40:00,FNSR,24.88,24.9,24.86,24.88,28200.0
2017-04-13 13:35:00,FNSR,24.88,24.9,24.85,24.8761,16413.0
2017-04-13 13:30:00,FNSR,24.85,24.89,24.84,24.885,15923.0
2017-04-13 13:25:00,FNSR,24.87,24.93,24.85,24.87,28200.0
2017-04-13 13:20:00,FNSR,24.865,24.88,24.84,24.88,15605.0
2017-04-13 13:15:00,FNSR,24.85,24.869,24.82,24.86,31582.0
2017-04-13 13:10:00,FNSR,24.91,24.91,24.84,24.85,27415.0
2017-04-13 13:05:00,FNSR,24.91,24.91,24.84,24.9,64624.0
2017-04-13 13:00:00,FNSR,24.92,24.925,24.87,24.91,44219.0
2017-04-13 12:55:00,FNSR,24.92,24.95,24.91,24.91,20626.0
2017-04-13 12:50:00,FNSR,24.95,24.96,24.91,24.91,16916.0
2017-04-13 12:45:00,FNSR,24.945,24.97,24.93,24.96,23604.0
2017-04-13 12:40:00,FNSR,24.96,24.98,24.94,24.94,8724.0
2017-04-13 12:35:00,FNSR,24.95,24.9858,24.945,24.96,15348.0
2017-04-13 12:30:00,FNSR,24.94,24.99,24.94,24.94,16371.0
2017-04-13 12:25:00,FNSR,24.96,24.99,24.93,24.94,24429.0
2017-04-13 12:20:00,FNSR,24.94,24.98,24.93,24.96,27145.0
2017-04-13 12:15:00,FNSR,24.84,24.96,24.84,24.95,41693.0
2017-04-13 12:10:00,FNSR,24.95,24.95,24.79,24.84,43315.0
2017-04-13 12:05:00,FNSR,24.93,24.96,24.91,24.95,39918.0
2017-04-13 12:00:00,FNSR,25.035,25.04,24.9,24.94,60568.0
2017-04-13 11:55:00,FNSR,24.97,25.03,24.935,25.03,33641.0
2017-04-13 11:50:00,FNSR,24.99,25.008,24.96,24.96,16924.0
2017-04-13 11:45:00,FNSR,24.97,25.01,24.96,24.99,39476.0
2017-04-13 11:40:00,FNSR,25.02,25.03,24.96,24.97,33927.0
2017-04-13 11:35:00,FNSR,24.93,25.025,24.91,25.02,24942.0
2017-04-13 11:30:00,FNSR,25.0,25.01,24.929,24.93,32899.0
2017-04-13 11:25:00,FNSR,24.96,25.03,24.96,25.01,31078.0
2017-04-13 11:20:00,FNSR,24.89,24.97,24.88,24.97,51059.0
2017-04-13 11:15:00,FNSR,24.95,24.9683,24.88,24.89,25717.0
2017-04-13 11:10:00,FNSR,24.97,24.98,24.9,24.96,36484.0
2017-04-13 11:05:00,FNSR,24.94,25.03,24.94,24.98,33452.0
2017-04-13 11:00:00,FNSR,24.92,25.0,24.92,24.94,43585.0
2017-04-13 10:55:00,FNSR,24.86,24.92,24.83,24.92,14735.0
2017-04-13 10:50:00,FNSR,24.95,24.95,24.84,24.87,50791.0
2017-04-13 10:45:00,FNSR,24.84,24.99,24.84,24.9499,53591.0
2017-04-13 10:40:00,FNSR,24.82,24.83,24.75,24.83,44700.0
2017-04-13 10:35:00,FNSR,24.84,24.87,24.76,24.83,37863.0
2017-04-13 10:30:00,FNSR,24.91,24.91,24.81,24.82,52554.0
2017-04-13 10:25:00,FNSR,25.0,25.0,24.86,24.9,48265.0
2017-04-13 10:20:00,FNSR,25.005,25.05,24.97,24.99,43537.0
2017-04-13 10:15:00,FNSR,25.07,25.13,24.99,25.0001,43000.0
2017-04-13 10:10:00,FNSR,25.2,25.2,25.01,25.07,43640.0
2017-04-13 10:05:00,FNSR,25.0996,25.22,25.08,25.2,72839.0
2017-04-13 10:00:00,FNSR,25.15,25.2,25.03,25.09,57478.0
2017-04-13 09:55:00,FNSR,25.05,25.22,25.01,25.1599,93527.0
2017-04-13 09:50:00,FNSR,24.85,25.06,24.85,25.035,92961.0
2017-04-13 09:45:00,FNSR,25.04,25.22,24.84,24.88,217288.0
2017-04-13 09:40:00,FNSR,25.29,25.3,24.9,25.05,292949.0
2017-04-13 09:35:00,FNSR,25.24,25.3,25.01,25.29,207456.0
2017-04-13 09:30:00,FNSR,25.35,25.36,25.22,25.23,5935.0
2017-04-13 09:25:00,FNSR,25.37,25.37,25.37,25.37,100.0
2017-04-13 09:20:00,FNSR,25.3,25.32,25.3,25.32,700.0
2017-04-13 09:15:00,FNSR,25.37,25.37,25.35,25.35,350.0
2017-04-13 09:10:00,FNSR,25.25,25.35,25.25,25.35,3432.0
2017-04-13 09:05:00,FNSR,25.3,25.3,25.26,25.26,2800.0
2017-04-13 09:00:00,FNSR,25.35,25.35,25.3,25.3,4752.0
2017-04-13 08:55:00,FNSR,25.3,25.4,25.3,25.4,2622.0
2017-04-13 08:50:00,FNSR,25.25,25.25,25.25,25.25,2400.0
2017-04-13 08:45:00,FNSR,25.25,25.3,25.25,25.25,1330.0
2017-04-13 08:40:00,FNSR,25.3,25.3,25.25,25.3,2870.0
2017-04-13 08:35:00,FNSR,25.37,25.38,25.1,25.2,2157.0
2017-04-13 08:30:00,FNSR,25.19,25.3,25.19,25.3,2900.0
2017-04-13 08:25:00,FNSR,25.1,25.19,25.1,25.1,2562.0
2017-04-13 08:20:00,FNSR,25.19,25.19,25.19,25.19,2800.0
2017-04-13 08:15:00,FNSR,25.18,25.19,25.18,25.19,500.0
2017-04-13 08:10:00,FNSR,25.19,25.19,25.19,25.19,200.0
2017-04-13 08:05:00,FNSR,25.22,25.22,25.11,25.12,1075.0
2017-04-13 07:50:00,FNSR,25.14,25.14,25.14,25.14,1000.0
2017-04-13 07:45:00,FNSR,25.22,25.22,25.22,25.22,200.0
2017-04-13 07:40:00,FNSR,25.1,25.1,25.1,25.1,220.0
2017-04-13 07:20:00,FNSR,25.25,25.25,25.25,25.25,500.0
2017-04-13 05:30:00,FNSR,25.55,25.55,25.55,25.55,100.0
2017-04-13 04:20:00,FNSR,25.55,25.55,25.55,25.55,900.0
2017-04-12 19:45:00,FNSR,24.87,24.87,24.87,24.87,4233.0
2017-04-12 18:55:00,FNSR,24.9,24.9,24.87,24.87,1400.0
2017-04-12 18:30:00,FNSR,24.87,24.87,24.87,24.87,1500.0
2017-04-12 18:10:00,FNSR,24.9,24.9,24.9,24.9,1000.0
2017-04-12 18:00:00,FNSR,24.85,24.85,24.85,24.85,587.0
2017-04-12 17:45:00,FNSR,24.95,24.95,24.95,24.95,100.0
2017-04-12 17:15:00,FNSR,24.81,24.81,24.81,24.81,100.0
2017-04-12 17:10:00,FNSR,24.96,24.96,24.96,24.96,2000.0
2017-04-12 17:00:00,FNSR,25.0,25.0,24.97,24.97,4106.0
2017-04-12 16:55:00,FNSR,24.85,24.85,24.85,24.85,1500.0
2017-04-12 16:50:00,FNSR,25.04,25.04,24.85,24.85,1400.0
2017-04-12 16:45:00,FNSR,25.04,25.05,25.0,25.0,2700.0
2017-04-12 16:40:00,FNSR,24.79,25.0,24.79,25.0,14400.0
2017-04-12 16:35:00,FNSR,24.79,24.79,24.71,24.71,600.0
2017-04-12 16:25:00,FNSR,24.6,24.6,24.6,24.6,200.0
2017-04-12 16:20:00,FNSR,24.8,24.8,24.8,24.8,100.0
2017-04-12 16:15:00,FNSR,24.66,24.7,24.66,24.7,1200.0
2017-04-12 16:10:00,FNSR,24.81,24.81,24.79,24.79,700.0
2017-04-12 16:05:00,FNSR,24.15,25.04,24.15,25.03,106971.0
2017-04-12 16:00:00,FNSR,24.14,24.17,24.13,24.15,184964.0
2017-04-12 15:55:00,FNSR,24.1,24.15,24.1,24.135,71967.0
2017-04-12 15:50:00,FNSR,24.135,24.145,24.085,24.1,68786.0
2017-04-12 15:45:00,FNSR,24.15,24.165,24.13,24.14,31790.0
2017-04-12 15:40:00,FNSR,24.18,24.19,24.16,24.16,33503.0
2017-04-12 15:35:00,FNSR,24.19,24.2,24.165,24.1835,57924.0
2017-04-12 15:30:00,FNSR,24.19,24.21,24.18,24.1999,44382.0
2017-04-12 15:25:00,FNSR,24.11,24.205,24.11,24.19,30036.0
2017-04-12 15:20:00,FNSR,24.175,24.19,24.11,24.115,22622.0
2017-04-12 15:15:00,FNSR,24.22,24.23,24.1501,24.18,42919.0
2017-04-12 15:10:00,FNSR,24.21,24.22,24.185,24.22,49874.0
2017-04-12 15:05:00,FNSR,24.21,24.22,24.195,24.22,35686.0
2017-04-12 15:00:00,FNSR,24.21,24.225,24.2,24.215,18060.0
2017-04-12 14:55:00,FNSR,24.2,24.225,24.19,24.2,33685.0
2017-04-12 14:50:00,FNSR,24.18,24.21,24.175,24.2,17064.0
2017-04-12 14:45:00,FNSR,24.1894,24.21,24.175,24.1899,21160.0
2017-04-12 14:40:00,FNSR,24.225,24.24,24.19,24.2,19017.0
2017-04-12 14:35:00,FNSR,24.21,24.25,24.195,24.23,17102.0
2017-04-12 14:30:00,FNSR,24.19,24.22,24.18,24.21,23495.0
2017-04-12 14:25:00,FNSR,24.1967,24.22,24.19,24.2,12527.0
2017-04-12 14:20:00,FNSR,24.2,24.21,24.17,24.2,32154.0
2017-04-12 14:15:00,FNSR,24.21,24.24,24.19,24.21,11717.0
2017-04-12 14:10:00,FNSR,24.22,24.26,24.22,24.2299,25194.0
2017-04-12 14:05:00,FNSR,24.22,24.23,24.205,24.22,32716.0
2017-04-12 14:00:00,FNSR,24.19,24.23,24.18,24.225,21096.0
2017-04-12 13:55:00,FNSR,24.22,24.22,24.195,24.2,16963.0
2017-04-12 13:50:00,FNSR,24.2,24.22,24.19,24.21,15943.0
2017-04-12 13:45:00,FNSR,24.205,24.22,24.19,24.195,41389.0
2017-04-12 13:40:00,FNSR,24.19,24.23,24.175,24.2,26701.0
2017-04-12 13:35:00,FNSR,24.2,24.21,24.17,24.18,20890.0
2017-04-12 13:30:00,FNSR,24.195,24.21,24.18,24.2,8157.0
2017-04-12 13:25:00,FNSR,24.195,24.2,24.17,24.19,12985.0
2017-04-12 13:20:00,FNSR,24.18,24.21,24.15,24.195,44034.0
2017-04-12 13:15:00,FNSR,24.12,24.18,24.12,24.18,19251.0
2017-04-12 13:10:00,FNSR,24.1,24.14,24.09,24.12,16144.0
2017-04-12 13:05:00,FNSR,24.06,24.14,24.06,24.11,14448.0
2017-04-12 13:00:00,FNSR,24.07,24.07,24.04,24.066,12857.0
2017-04-12 12:55:00,FNSR,24.11,24.12,24.07,24.085,8548.0
2017-04-12 12:50:00,FNSR,24.095,24.13,24.09,24.11,13288.0
2017-04-12 12:45:00,FNSR,24.04,24.09,24.04,24.09,16399.0
2017-04-12 12:40:00,FNSR,24.09,24.09,24.04,24.04,17806.0
2017-04-12 12:35:00,FNSR,24.13,24.13,24.09,24.09,12700.0
2017-04-12 12:30:00,FNSR,24.13,24.16,24.12,24.14,24576.0
2017-04-12 12:25:00,FNSR,24.14,24.17,24.115,24.13,10635.0
2017-04-12 12:20:00,FNSR,24.16,24.17,24.13,24.14,16962.0
2017-04-12 12:15:00,FNSR,24.15,24.16,24.1338,24.16,17926.0
2017-04-12 12:10:00,FNSR,24.11,24.16,24.11,24.14,17984.0
2017-04-12 12:05:00,FNSR,24.085,24.11,24.07,24.11,10823.0
2017-04-12 12:00:00,FNSR,24.025,24.09,24.025,24.081,22146.0
2017-04-12 11:55:00,FNSR,23.985,24.04,23.97,24.03,23044.0
2017-04-12 11:50:00,FNSR,24.065,24.065,23.97,23.99,50006.0
2017-04-12 11:45:00,FNSR,24.05,24.095,24.035,24.07,12411.0
2017-04-12 11:40:00,FNSR,24.08,24.08,24.0236,24.06,28024.0
2017-04-12 11:35:00,FNSR,24.085,24.11,24.07,24.08,13916.0
2017-04-12 11:30:00,FNSR,24.095,24.11,24.0571,24.085,20608.0
2017-04-12 11:25:00,FNSR,24.13,24.14,24.08,24.09,16842.0
2017-04-12 11:20:00,FNSR,24.11,24.135,24.09,24.12,20997.0
