2017-04-19 18:30:00,FNSR,21.84,21.84,21.84,21.84,5000.0
2017-04-12 11:15:00,FNSR,24.18,24.18,24.12,24.12,33423.0
2017-04-12 11:10:00,FNSR,24.14,24.22,24.13,24.18,26326.0
2017-04-12 11:05:00,FNSR,24.14,24.185,24.125,24.14,20426.0
2017-04-12 11:00:00,FNSR,24.17,24.21,24.13,24.15,14241.0
2017-04-12 10:55:00,FNSR,24.16,24.19,24.13,24.1701,13486.0
2017-04-12 10:50:00,FNSR,24.15,24.19,24.07,24.17,21505.0
2017-04-12 10:45:00,FNSR,24.21,24.22,24.16,24.16,21163.0
2017-04-12 10:40:00,FNSR,24.21,24.23,24.17,24.21,19565.0
2017-04-12 10:35:00,FNSR,24.21,24.24,24.17,24.2042,15614.0
2017-04-12 10:30:00,FNSR,24.21,24.23,24.18,24.21,18251.0
2017-04-12 10:25:00,FNSR,24.22,24.25,24.2,24.22,12180.0
2017-04-12 10:20:00,FNSR,24.15,24.23,24.15,24.22,35128.0
2017-04-12 10:15:00,FNSR,24.15,24.165,24.0401,24.142,79721.0
2017-04-12 10:10:00,FNSR,24.2,24.22,24.15,24.16,23835.0
2017-04-12 10:05:00,FNSR,24.185,24.23,24.13,24.18,21337.0
2017-04-12 10:00:00,FNSR,24.21,24.22,24.15,24.17,20123.0
2017-04-12 09:55:00,FNSR,24.2,24.22,24.16,24.2,28681.0
2017-04-12 09:50:00,FNSR,24.19,24.24,24.18,24.18,44650.0
2017-04-12 09:45:00,FNSR,24.24,24.25,24.2,24.2001,15973.0
2017-04-12 09:40:00,FNSR,24.2,24.23,24.16,24.225,38650.0
2017-04-12 09:35:00,FNSR,24.25,24.35,24.19,24.23,81021.0
2017-04-12 09:00:00,FNSR,24.25,24.25,24.25,24.25,100.0
2017-04-11 17:25:00,FNSR,24.34,24.34,24.34,24.34,1495.0
2017-04-11 16:50:00,FNSR,24.34,24.34,24.34,24.34,100.0
2017-04-11 16:40:00,FNSR,24.34,24.34,24.34,24.34,205.0
2017-04-11 16:05:00,FNSR,24.22,24.26,24.22,24.26,95648.0
2017-04-11 16:00:00,FNSR,24.2,24.22,24.17,24.22,240908.0
2017-04-11 15:55:00,FNSR,24.22,24.24,24.19,24.19,69919.0
2017-04-11 15:50:00,FNSR,24.22,24.24,24.2,24.22,67021.0
2017-04-11 15:45:00,FNSR,24.245,24.25,24.21,24.22,44340.0
2017-04-11 15:40:00,FNSR,24.25,24.26,24.2264,24.245,71045.0
2017-04-11 15:35:00,FNSR,24.21,24.26,24.2,24.255,31622.0
2017-04-11 15:30:00,FNSR,24.2,24.215,24.19,24.205,26720.0
2017-04-11 15:25:00,FNSR,24.23,24.24,24.185,24.1997,37843.0
2017-04-11 15:20:00,FNSR,24.2501,24.265,24.225,24.2299,48509.0
2017-04-11 15:15:00,FNSR,24.27,24.27,24.22,24.26,57162.0
2017-04-11 15:10:00,FNSR,24.275,24.2775,24.24,24.265,26521.0
2017-04-11 15:05:00,FNSR,24.26,24.28,24.25,24.27,14840.0
2017-04-11 15:00:00,FNSR,24.305,24.315,24.27,24.27,37386.0
2017-04-11 14:55:00,FNSR,24.265,24.315,24.245,24.31,36813.0
2017-04-11 14:50:00,FNSR,24.305,24.325,24.265,24.265,47914.0
2017-04-11 14:45:00,FNSR,24.3,24.31,24.28,24.3,38957.0
2017-04-11 14:40:00,FNSR,24.29,24.305,24.28,24.29,26050.0
2017-04-11 14:35:00,FNSR,24.31,24.32,24.29,24.29,46443.0
2017-04-11 14:30:00,FNSR,24.22,24.32,24.21,24.32,45117.0
2017-04-11 14:25:00,FNSR,24.21,24.22,24.2,24.22,36079.0
2017-04-11 14:20:00,FNSR,24.24,24.2401,24.2,24.2,18880.0
2017-04-11 14:15:00,FNSR,24.24,24.25,24.19,24.23,35528.0
2017-04-11 14:10:00,FNSR,24.23,24.25,24.21,24.23,20532.0
2017-04-11 14:05:00,FNSR,24.205,24.27,24.205,24.2254,29024.0
2017-04-11 14:00:00,FNSR,24.22,24.22,24.2,24.21,9498.0
2017-04-11 13:55:00,FNSR,24.2,24.23,24.2,24.225,27343.0
2017-04-11 13:50:00,FNSR,24.2161,24.24,24.2,24.2,34682.0
2017-04-11 13:45:00,FNSR,24.25,24.25,24.195,24.21,23076.0
2017-04-11 13:40:00,FNSR,24.24,24.28,24.23,24.25,22327.0
2017-04-11 13:35:00,FNSR,24.22,24.2599,24.2,24.23,17571.0
2017-04-11 13:30:00,FNSR,24.22,24.23,24.205,24.225,7528.0
2017-04-11 13:25:00,FNSR,24.215,24.26,24.2,24.22,20090.0
2017-04-11 13:20:00,FNSR,24.21,24.235,24.2,24.22,35442.0
2017-04-11 13:15:00,FNSR,24.24,24.25,24.21,24.215,8626.0
2017-04-11 13:10:00,FNSR,24.25,24.3,24.25,24.25,33705.0
2017-04-11 13:05:00,FNSR,24.21,24.27,24.205,24.25,32162.0
2017-04-11 13:00:00,FNSR,24.205,24.23,24.195,24.2,61309.0
2017-04-11 12:55:00,FNSR,24.12,24.21,24.12,24.21,26156.0
2017-04-11 12:50:00,FNSR,24.19,24.21,24.12,24.1284,18302.0
2017-04-11 12:45:00,FNSR,24.21,24.2299,24.15,24.1825,30523.0
2017-04-11 12:40:00,FNSR,24.23,24.24,24.2,24.215,23275.0
2017-04-11 12:35:00,FNSR,24.23,24.255,24.2009,24.225,23083.0
2017-04-11 12:30:00,FNSR,24.22,24.25,24.2,24.23,22009.0
2017-04-11 12:25:00,FNSR,24.23,24.255,24.2,24.22,22705.0
2017-04-11 12:20:00,FNSR,24.255,24.265,24.19,24.235,29166.0
2017-04-11 12:15:00,FNSR,24.2499,24.2799,24.23,24.26,45399.0
2017-04-11 12:10:00,FNSR,24.24,24.26,24.23,24.25,31560.0
2017-04-11 12:05:00,FNSR,24.26,24.26,24.2,24.22,20033.0
2017-04-11 12:00:00,FNSR,24.195,24.26,24.19,24.26,51774.0
2017-04-11 11:55:00,FNSR,24.21,24.25,24.17,24.2,46997.0
2017-04-11 11:50:00,FNSR,24.22,24.25,24.17,24.215,31242.0
2017-04-11 11:45:00,FNSR,24.23,24.24,24.19,24.21,73741.0
2017-04-11 11:40:00,FNSR,24.145,24.2286,24.14,24.22,21641.0
2017-04-11 11:35:00,FNSR,24.16,24.21,24.12,24.14,82761.0
2017-04-11 11:30:00,FNSR,24.12,24.18,24.1082,24.15,36837.0
2017-04-11 11:25:00,FNSR,24.17,24.18,24.11,24.1201,39724.0
2017-04-11 11:20:00,FNSR,24.15,24.2,24.11,24.17,44008.0
2017-04-11 11:15:00,FNSR,24.1,24.16,24.1,24.155,35671.0
2017-04-11 11:10:00,FNSR,24.1366,24.15,24.1,24.11,57051.0
2017-04-11 11:05:00,FNSR,24.15,24.16,24.1,24.13,39831.0
2017-04-11 11:00:00,FNSR,24.19,24.2,24.11,24.15,48255.0
2017-04-11 10:55:00,FNSR,24.17,24.2,24.13,24.19,65001.0
2017-04-11 10:50:00,FNSR,24.225,24.225,24.16,24.16,83568.0
2017-04-11 10:45:00,FNSR,24.24,24.25,24.14,24.225,103328.0
2017-04-11 10:40:00,FNSR,24.18,24.255,24.18,24.24,57082.0
2017-04-11 10:35:00,FNSR,24.25,24.26,24.1601,24.18,45037.0
2017-04-11 10:30:00,FNSR,24.29,24.29,24.22,24.25,56796.0
2017-04-11 10:25:00,FNSR,24.38,24.38,24.24,24.29,84054.0
2017-04-11 10:20:00,FNSR,24.44,24.455,24.355,24.37,168280.0
2017-04-11 10:15:00,FNSR,24.56,24.56,24.4376,24.44,20619.0
2017-04-11 10:10:00,FNSR,24.59,24.61,24.495,24.5657,35233.0
2017-04-11 10:05:00,FNSR,24.58,24.61,24.52,24.58,37688.0
2017-04-11 10:00:00,FNSR,24.62,24.62,24.46,24.62,60768.0
2017-04-11 09:55:00,FNSR,24.61,24.7,24.57,24.61,31117.0
2017-04-11 09:50:00,FNSR,24.68,24.71,24.6,24.6,65643.0
2017-04-11 09:45:00,FNSR,24.73,24.8,24.66,24.69,56624.0
2017-04-11 09:40:00,FNSR,24.76,24.82,24.71,24.74,31270.0
2017-04-11 09:35:00,FNSR,24.74,24.95,24.71,24.71,64175.0
2017-04-10 18:30:00,FNSR,25.44,25.44,25.44,25.44,100.0
2017-04-10 16:55:00,FNSR,24.71,24.71,24.71,24.71,150.0
2017-04-10 16:05:00,FNSR,24.88,24.89,24.88,24.89,281810.0
2017-04-10 16:00:00,FNSR,24.88,24.89,24.87,24.885,119117.0
2017-04-10 15:55:00,FNSR,24.86,24.9,24.86,24.87,46959.0
2017-04-10 15:50:00,FNSR,24.89,24.91,24.855,24.86,102890.0
2017-04-10 15:45:00,FNSR,24.9,24.92,24.895,24.895,42045.0
2017-04-10 15:40:00,FNSR,24.91,24.92,24.885,24.9,27382.0
2017-04-10 15:35:00,FNSR,24.89,24.92,24.87,24.9,41592.0
2017-04-10 15:30:00,FNSR,24.895,24.9,24.89,24.8999,17554.0
2017-04-10 15:25:00,FNSR,24.93,24.93,24.88,24.89,52869.0
2017-04-10 15:20:00,FNSR,24.91,24.95,24.91,24.93,20172.0
2017-04-10 15:15:00,FNSR,24.895,24.92,24.89,24.91,13385.0
2017-04-10 15:10:00,FNSR,24.9,24.95,24.89,24.9,20549.0
2017-04-10 15:05:00,FNSR,24.87,24.91,24.87,24.895,16200.0
2017-04-10 15:00:00,FNSR,24.88,24.88,24.85,24.87,19538.0
2017-04-10 14:55:00,FNSR,24.92,24.92,24.8769,24.88,48505.0
2017-04-10 14:50:00,FNSR,24.9225,24.9575,24.9101,24.915,28450.0
2017-04-10 14:45:00,FNSR,24.9,24.92,24.87,24.92,32218.0
2017-04-10 14:40:00,FNSR,24.92,24.92,24.88,24.895,20731.0
2017-04-10 14:35:00,FNSR,24.9,24.93,24.9,24.915,17555.0
2017-04-10 14:30:00,FNSR,24.93,24.93,24.89,24.9,17480.0
2017-04-10 14:25:00,FNSR,24.93,24.95,24.92,24.93,22078.0
2017-04-10 14:20:00,FNSR,24.95,24.96,24.92,24.92,7371.0
2017-04-10 14:15:00,FNSR,24.91,24.97,24.91,24.96,17226.0
2017-04-10 14:10:00,FNSR,24.91,24.92,24.9,24.92,10507.0
2017-04-10 14:05:00,FNSR,24.98,24.98,24.91,24.91,25214.0
2017-04-10 14:00:00,FNSR,24.97,24.98,24.965,24.97,15170.0
2017-04-10 13:55:00,FNSR,24.97,24.97,24.96,24.97,6013.0
2017-04-10 13:50:00,FNSR,24.99,24.99,24.965,24.98,12442.0
2017-04-10 13:45:00,FNSR,24.975,25.0,24.97,24.99,21037.0
2017-04-10 13:40:00,FNSR,24.94,24.99,24.94,24.9756,15732.0
2017-04-10 13:35:00,FNSR,24.9,24.95,24.89,24.95,16098.0
2017-04-10 13:30:00,FNSR,24.895,24.895,24.875,24.89,10506.0
2017-04-10 13:25:00,FNSR,24.88,24.9,24.87,24.89,8238.0
2017-04-10 13:20:00,FNSR,24.9,24.9,24.86,24.87,11721.0
2017-04-10 13:15:00,FNSR,24.89,24.9,24.88,24.89,8849.0
2017-04-10 13:10:00,FNSR,24.88,24.92,24.88,24.89,12392.0
2017-04-10 13:05:00,FNSR,24.89,24.91,24.88,24.89,12780.0
2017-04-10 13:00:00,FNSR,24.91,24.915,24.89,24.9,13873.0
2017-04-10 12:55:00,FNSR,24.87,24.915,24.87,24.905,18636.0
2017-04-10 12:50:00,FNSR,24.85,24.87,24.82,24.86,22908.0
2017-04-10 12:45:00,FNSR,24.82,24.85,24.82,24.85,20582.0
2017-04-10 12:40:00,FNSR,24.82,24.84,24.79,24.82,12367.0
2017-04-10 12:35:00,FNSR,24.78,24.84,24.76,24.82,14220.0
2017-04-10 12:30:00,FNSR,24.76,24.79,24.74,24.79,9121.0
2017-04-10 12:25:00,FNSR,24.78,24.7864,24.75,24.775,30417.0
2017-04-10 12:20:00,FNSR,24.76,24.78,24.76,24.775,7522.0
2017-04-10 12:15:00,FNSR,24.815,24.82,24.76,24.76,27528.0
2017-04-10 12:10:00,FNSR,24.81,24.82,24.8,24.81,14784.0
2017-04-10 12:05:00,FNSR,24.82,24.82,24.8,24.81,15186.0
2017-04-10 12:00:00,FNSR,24.81,24.82,24.79,24.81,15730.0
2017-04-10 11:55:00,FNSR,24.77,24.82,24.75,24.81,24828.0
2017-04-10 11:50:00,FNSR,24.76,24.7775,24.71,24.77,26070.0
2017-04-10 11:45:00,FNSR,24.82,24.83,24.74,24.76,76703.0
2017-04-10 11:40:00,FNSR,24.825,24.85,24.8,24.82,29109.0
2017-04-10 11:35:00,FNSR,24.9,24.91,24.82,24.83,32750.0
2017-04-10 11:30:00,FNSR,24.965,24.969,24.89,24.9,22869.0
2017-04-10 11:25:00,FNSR,24.96,24.98,24.95,24.96,17636.0
2017-04-10 11:20:00,FNSR,24.95,24.97,24.94,24.96,30960.0
2017-04-10 11:15:00,FNSR,24.94,24.95,24.92,24.95,27055.0
2017-04-10 11:10:00,FNSR,24.94,24.95,24.9,24.93,35714.0
2017-04-10 11:05:00,FNSR,24.92,24.945,24.91,24.94,27626.0
2017-04-10 11:00:00,FNSR,24.91,24.95,24.89,24.91,45264.0
2017-04-10 10:55:00,FNSR,24.91,24.93,24.88,24.91,46896.0
2017-04-10 10:50:00,FNSR,24.97,24.975,24.9,24.9,18711.0
2017-04-10 10:45:00,FNSR,25.01,25.01,24.96,24.97,36136.0
2017-04-10 10:40:00,FNSR,25.08,25.1,25.0,25.01,26865.0
2017-04-10 10:35:00,FNSR,25.02,25.11,25.02,25.08,21247.0
2017-04-10 10:30:00,FNSR,25.04,25.05,24.99,25.02,22855.0
2017-04-10 10:25:00,FNSR,25.03,25.07,25.0,25.05,30829.0
2017-04-10 10:20:00,FNSR,24.99,25.03,24.95,25.024,54579.0
2017-04-10 10:15:00,FNSR,25.01,25.02,24.96,24.99,20868.0
2017-04-10 10:10:00,FNSR,24.95,25.01,24.95,25.0008,21853.0
2017-04-10 10:05:00,FNSR,25.03,25.04,24.95,24.95,44206.0
2017-04-10 10:00:00,FNSR,24.978,25.04,24.88,25.04,62055.0
2017-04-10 09:55:00,FNSR,25.0,25.0,24.95,24.98,16762.0
2017-04-10 09:50:00,FNSR,24.85,24.99,24.85,24.99,39315.0
2017-04-10 09:45:00,FNSR,24.96,25.01,24.83,24.835,74929.0
2017-04-10 09:40:00,FNSR,24.78,24.96,24.78,24.95,51937.0
2017-04-10 09:35:00,FNSR,24.83,24.924,24.66,24.8,72697.0
2017-04-10 09:30:00,FNSR,24.91,24.91,24.84,24.87,848.0
2017-04-07 19:20:00,FNSR,24.88,24.88,24.88,24.88,100.0
2017-04-07 17:40:00,FNSR,24.82,24.82,24.82,24.82,385.0
2017-04-07 17:35:00,FNSR,24.84,24.84,24.84,24.84,100.0
2017-04-07 17:30:00,FNSR,24.88,24.88,24.88,24.88,400.0
2017-04-07 17:25:00,FNSR,24.84,24.84,24.84,24.84,1000.0
2017-04-07 17:05:00,FNSR,24.88,24.88,24.88,24.88,100.0
2017-04-07 16:40:00,FNSR,24.88,24.88,24.88,24.88,6419.0
2017-04-07 16:35:00,FNSR,24.88,24.88,24.88,24.88,2205.0
2017-04-07 16:20:00,FNSR,24.88,24.88,24.88,24.88,45906.0
2017-04-07 16:05:00,FNSR,24.88,24.88,24.88,24.88,86791.0
2017-04-07 16:00:00,FNSR,24.885,24.9,24.85,24.87,176534.0
2017-04-07 15:55:00,FNSR,24.87,24.9,24.86,24.889,74974.0
2017-04-07 15:50:00,FNSR,24.9,24.91,24.86,24.86,79175.0
2017-04-07 15:45:00,FNSR,24.865,24.9,24.86,24.9,75812.0
2017-04-07 15:40:00,FNSR,24.86,24.89,24.855,24.86,51587.0
2017-04-07 15:35:00,FNSR,24.87,24.885,24.84,24.86,53644.0
2017-04-07 15:30:00,FNSR,24.92,24.92,24.87,24.88,31066.0
2017-04-07 15:25:00,FNSR,24.88,24.92,24.87,24.915,54811.0
2017-04-07 15:20:00,FNSR,24.891,24.91,24.88,24.881,15243.0
2017-04-07 15:15:00,FNSR,24.8999,24.91,24.89,24.89,12273.0
2017-04-07 15:10:00,FNSR,24.905,24.905,24.88,24.89,12887.0
2017-04-07 15:05:00,FNSR,24.87,24.91,24.86,24.9,17838.0
2017-04-07 15:00:00,FNSR,24.9,24.91,24.87,24.8701,30574.0
2017-04-07 14:55:00,FNSR,24.9,24.905,24.86,24.9,19570.0
2017-04-07 14:50:00,FNSR,24.8901,24.94,24.8901,24.9,22599.0
2017-04-07 14:45:00,FNSR,24.905,24.94,24.89,24.89,30314.0
2017-04-07 14:40:00,FNSR,24.925,24.93,24.9,24.905,35421.0
2017-04-07 14:35:00,FNSR,24.92,24.93,24.905,24.92,17855.0
2017-04-07 14:30:00,FNSR,24.94,24.95,24.92,24.92,7580.0
2017-04-07 14:25:00,FNSR,24.935,24.96,24.9311,24.94,12051.0
2017-04-07 14:20:00,FNSR,24.93,24.95,24.905,24.9301,15174.0
2017-04-07 14:15:00,FNSR,24.9201,24.94,24.92,24.93,5397.0
2017-04-07 14:10:00,FNSR,24.95,24.96,24.93,24.93,9370.0
2017-04-07 14:05:00,FNSR,24.981,24.981,24.93,24.94,18289.0
2017-04-07 14:00:00,FNSR,24.97,24.99,24.97,24.98,7300.0
2017-04-07 13:55:00,FNSR,24.9,24.98,24.9,24.97,15422.0
2017-04-07 13:50:00,FNSR,24.94,24.95,24.892,24.9,12255.0
2017-04-07 13:45:00,FNSR,24.91,24.93,24.89,24.93,22258.0
2017-04-07 13:40:00,FNSR,24.93,24.93,24.905,24.92,12873.0
2017-04-07 13:35:00,FNSR,24.965,24.99,24.93,24.94,17059.0
2017-04-07 13:30:00,FNSR,24.935,24.98,24.91,24.97,15218.0
2017-04-07 13:25:00,FNSR,24.955,24.97,24.93,24.94,10438.0
2017-04-07 13:20:00,FNSR,24.98,24.995,24.94,24.951,14507.0
2017-04-07 13:15:00,FNSR,25.01,25.02,24.99,24.99,11352.0
2017-04-07 13:10:00,FNSR,25.001,25.01,24.99,25.01,8650.0
2017-04-07 13:05:00,FNSR,25.04,25.04,24.975,24.995,14861.0
2017-04-07 13:00:00,FNSR,25.0,25.05,25.0,25.04,7307.0
2017-04-07 12:55:00,FNSR,25.02,25.0216,24.98,25.01,11019.0
2017-04-07 12:50:00,FNSR,24.97,25.02,24.932,25.02,14118.0
2017-04-07 12:45:00,FNSR,24.99,25.0,24.971,24.971,27797.0
2017-04-07 12:40:00,FNSR,25.045,25.0484,24.981,24.99,15991.0
2017-04-07 12:35:00,FNSR,25.06,25.06,25.04,25.04,5800.0
2017-04-07 12:30:00,FNSR,25.08,25.09,25.07,25.07,8739.0
2017-04-07 12:25:00,FNSR,25.075,25.09,25.07,25.08,8567.0
2017-04-07 12:20:00,FNSR,25.08,25.09,25.07,25.08,9124.0
2017-04-07 12:15:00,FNSR,25.07,25.09,25.07,25.07,7600.0
2017-04-07 12:10:00,FNSR,25.07,25.09,25.06,25.08,7539.0
2017-04-07 12:05:00,FNSR,25.07,25.09,25.04,25.07,17064.0
2017-04-07 12:00:00,FNSR,25.08,25.09,25.05,25.07,4564.0
2017-04-07 11:55:00,FNSR,25.095,25.12,25.08,25.08,13190.0
2017-04-07 11:50:00,FNSR,25.035,25.1,25.035,25.1,18522.0
2017-04-07 11:45:00,FNSR,25.04,25.06,25.02,25.03,16601.0
2017-04-07 11:40:00,FNSR,25.031,25.05,25.02,25.04,7662.0
2017-04-07 11:35:00,FNSR,25.01,25.05,24.98,25.03,23195.0
2017-04-07 11:30:00,FNSR,25.02,25.02,24.95,25.0,20182.0
2017-04-07 11:25:00,FNSR,25.05,25.07,25.01,25.01,20763.0
2017-04-07 11:20:00,FNSR,25.07,25.08,25.04,25.05,8521.0
2017-04-07 11:15:00,FNSR,25.011,25.08,25.011,25.07,6067.0
2017-04-07 11:10:00,FNSR,25.06,25.069,25.02,25.03,11527.0
2017-04-07 11:05:00,FNSR,25.09,25.137,25.05,25.05,7519.0
2017-04-07 11:00:00,FNSR,25.072,25.13,25.06,25.083,8606.0
2017-04-07 10:55:00,FNSR,25.15,25.15,25.06,25.07,9645.0
2017-04-07 10:50:00,FNSR,25.18,25.21,25.15,25.15,8137.0
2017-04-07 10:45:00,FNSR,25.26,25.26,25.16,25.1899,27443.0
2017-04-07 10:40:00,FNSR,25.22,25.285,25.22,25.27,61978.0
2017-04-07 10:35:00,FNSR,25.11,25.21,25.08,25.21,19527.0
2017-04-07 10:30:00,FNSR,25.04,25.13,25.031,25.11,10908.0
2017-04-07 10:25:00,FNSR,25.01,25.07,24.97,25.04,19765.0
2017-04-07 10:20:00,FNSR,25.02,25.04,24.99,25.0,14530.0
2017-04-07 10:15:00,FNSR,25.075,25.09,25.0,25.0,33156.0
2017-04-07 10:10:00,FNSR,25.0967,25.137,25.02,25.07,77441.0
2017-04-07 10:05:00,FNSR,24.87,25.11,24.84,25.09,69951.0
2017-04-07 10:00:00,FNSR,24.96,24.9699,24.84,24.84,55238.0
2017-04-07 09:55:00,FNSR,25.02,25.0499,24.91,24.94,91509.0
