2017-04-19 18:30:00,FNSR,21.84,21.84,21.84,21.84,5000.0
2017-04-07 09:50:00,FNSR,25.16,25.17,25.02,25.02,20483.0
2017-04-07 09:45:00,FNSR,25.15,25.17,25.11,25.15,18905.0
2017-04-07 09:40:00,FNSR,25.055,25.2399,25.02,25.16,31932.0
2017-04-07 09:35:00,FNSR,25.13,25.13,25.0,25.07,42091.0
2017-04-07 08:45:00,FNSR,25.04,25.04,25.04,25.04,975.0
2017-04-06 17:20:00,FNSR,25.14,25.18,25.14,25.18,700.0
2017-04-06 17:00:00,FNSR,25.14,25.14,25.14,25.14,11640.0
2017-04-06 16:10:00,FNSR,25.14,25.14,25.14,25.14,7443.0
2017-04-06 16:05:00,FNSR,25.14,25.14,25.14,25.14,111797.0
2017-04-06 16:00:00,FNSR,25.11,25.14,25.1,25.12,301616.0
2017-04-06 15:55:00,FNSR,25.14,25.16,25.1,25.11,179398.0
2017-04-06 15:50:00,FNSR,25.125,25.14,25.1,25.13,100284.0
2017-04-06 15:45:00,FNSR,25.105,25.16,25.105,25.13,151392.0
2017-04-06 15:40:00,FNSR,25.105,25.14,25.08,25.1,140336.0
2017-04-06 15:35:00,FNSR,25.16,25.175,25.1,25.105,56218.0
2017-04-06 15:30:00,FNSR,25.105,25.18,25.1,25.17,49982.0
2017-04-06 15:25:00,FNSR,25.13,25.13,25.09,25.1,36358.0
2017-04-06 15:20:00,FNSR,25.17,25.18,25.1,25.12,58443.0
2017-04-06 15:15:00,FNSR,25.17,25.175,25.13,25.16,32370.0
2017-04-06 15:10:00,FNSR,25.18,25.18,25.09,25.165,66723.0
2017-04-06 15:05:00,FNSR,25.19,25.23,25.175,25.175,22292.0
2017-04-06 15:00:00,FNSR,25.1971,25.21,25.15,25.19,23977.0
2017-04-06 14:55:00,FNSR,25.235,25.25,25.18,25.19,22370.0
2017-04-06 14:50:00,FNSR,25.31,25.33,25.24,25.24,27230.0
2017-04-06 14:45:00,FNSR,25.28,25.31,25.24,25.305,20859.0
2017-04-06 14:40:00,FNSR,25.27,25.29,25.25,25.29,18433.0
2017-04-06 14:35:00,FNSR,25.25,25.27,25.24,25.2616,11750.0
2017-04-06 14:30:00,FNSR,25.2353,25.24,25.2,25.24,21878.0
2017-04-06 14:25:00,FNSR,25.28,25.29,25.23,25.24,7527.0
2017-04-06 14:20:00,FNSR,25.32,25.33,25.29,25.29,19326.0
2017-04-06 14:15:00,FNSR,25.31,25.33,25.3,25.32,10468.0
2017-04-06 14:10:00,FNSR,25.32,25.33,25.3,25.312,22125.0
2017-04-06 14:05:00,FNSR,25.36,25.37,25.32,25.34,45358.0
2017-04-06 14:00:00,FNSR,25.36,25.39,25.33,25.365,32039.0
2017-04-06 13:55:00,FNSR,25.37,25.43,25.37,25.38,20802.0
2017-04-06 13:50:00,FNSR,25.38,25.41,25.37,25.38,17065.0
2017-04-06 13:45:00,FNSR,25.4,25.4,25.37,25.39,17779.0
2017-04-06 13:40:00,FNSR,25.44,25.4507,25.39,25.39,22671.0
2017-04-06 13:35:00,FNSR,25.45,25.5001,25.43,25.46,18787.0
2017-04-06 13:30:00,FNSR,25.4,25.48,25.4,25.4437,16031.0
2017-04-06 13:25:00,FNSR,25.36,25.4104,25.34,25.4016,15579.0
2017-04-06 13:20:00,FNSR,25.35,25.37,25.33,25.3591,57754.0
2017-04-06 13:15:00,FNSR,25.34,25.35,25.325,25.34,13398.0
2017-04-06 13:10:00,FNSR,25.33,25.34,25.31,25.34,17895.0
2017-04-06 13:05:00,FNSR,25.34,25.355,25.31,25.33,51324.0
2017-04-06 13:00:00,FNSR,25.3,25.345,25.3,25.33,21743.0
2017-04-06 12:55:00,FNSR,25.3,25.31,25.28,25.29,9791.0
2017-04-06 12:50:00,FNSR,25.32,25.32,25.29,25.31,20728.0
2017-04-06 12:45:00,FNSR,25.38,25.385,25.28,25.31,29810.0
2017-04-06 12:40:00,FNSR,25.405,25.405,25.36,25.385,23275.0
2017-04-06 12:35:00,FNSR,25.4186,25.44,25.405,25.418,14393.0
2017-04-06 12:30:00,FNSR,25.3701,25.42,25.3701,25.42,12378.0
2017-04-06 12:25:00,FNSR,25.37,25.395,25.34,25.36,20882.0
2017-04-06 12:20:00,FNSR,25.4301,25.45,25.34,25.37,74320.0
2017-04-06 12:15:00,FNSR,25.44,25.47,25.43,25.43,11371.0
2017-04-06 12:10:00,FNSR,25.46,25.5,25.45,25.45,17460.0
2017-04-06 12:05:00,FNSR,25.52,25.57,25.44,25.44,35430.0
2017-04-06 12:00:00,FNSR,25.44,25.52,25.42,25.51,43278.0
2017-04-06 11:55:00,FNSR,25.44,25.46,25.42,25.44,14802.0
2017-04-06 11:50:00,FNSR,25.4,25.47,25.38,25.44,67898.0
2017-04-06 11:45:00,FNSR,25.37,25.425,25.34,25.4,42927.0
2017-04-06 11:40:00,FNSR,25.41,25.42,25.36,25.37,36147.0
2017-04-06 11:35:00,FNSR,25.45,25.46,25.39,25.415,24670.0
2017-04-06 11:30:00,FNSR,25.44,25.46,25.4,25.4499,23853.0
2017-04-06 11:25:00,FNSR,25.35,25.475,25.35,25.44,42689.0
2017-04-06 11:20:00,FNSR,25.315,25.35,25.28,25.34,20972.0
2017-04-06 11:15:00,FNSR,25.23,25.323,25.23,25.32,25225.0
2017-04-06 11:10:00,FNSR,25.2252,25.24,25.2,25.23,15838.0
2017-04-06 11:05:00,FNSR,25.32,25.32,25.22,25.22,25798.0
2017-04-06 11:00:00,FNSR,25.27,25.33,25.265,25.32,11582.0
2017-04-06 10:55:00,FNSR,25.27,25.33,25.26,25.26,29947.0
2017-04-06 10:50:00,FNSR,25.23,25.2897,25.23,25.27,9675.0
2017-04-06 10:45:00,FNSR,25.26,25.27,25.19,25.24,13356.0
2017-04-06 10:40:00,FNSR,25.27,25.34,25.2512,25.2635,21840.0
2017-04-06 10:35:00,FNSR,25.29,25.3199,25.27,25.27,15639.0
2017-04-06 10:30:00,FNSR,25.17,25.3,25.13,25.29,28020.0
2017-04-06 10:25:00,FNSR,25.26,25.28,25.17,25.18,16276.0
2017-04-06 10:20:00,FNSR,25.28,25.39,25.26,25.26,13550.0
2017-04-06 10:15:00,FNSR,25.34,25.41,25.25,25.2998,21886.0
2017-04-06 10:10:00,FNSR,25.3234,25.41,25.32,25.32,14930.0
2017-04-06 10:05:00,FNSR,25.43,25.44,25.3,25.31,37832.0
2017-04-06 10:00:00,FNSR,25.34,25.49,25.32,25.43,72740.0
2017-04-06 09:55:00,FNSR,25.09,25.34,25.0835,25.34,47883.0
2017-04-06 09:50:00,FNSR,25.19,25.22,25.07,25.08,74121.0
2017-04-06 09:45:00,FNSR,25.2499,25.31,25.19,25.19,59831.0
2017-04-06 09:40:00,FNSR,24.98,25.24,24.92,25.24,55446.0
2017-04-06 09:35:00,FNSR,25.16,25.18,24.95,24.99,81422.0
2017-04-05 19:55:00,FNSR,25.03,25.03,25.03,25.03,400.0
2017-04-05 17:45:00,FNSR,25.02,25.02,25.02,25.02,800.0
2017-04-05 16:25:00,FNSR,25.02,25.02,25.02,25.02,200.0
2017-04-05 16:15:00,FNSR,25.05,25.05,25.05,25.05,200.0
2017-04-05 16:10:00,FNSR,25.03,25.03,25.03,25.03,100.0
2017-04-05 16:05:00,FNSR,25.02,25.02,25.02,25.02,103770.0
2017-04-05 16:00:00,FNSR,25.07,25.08,25.0,25.015,334202.0
2017-04-05 15:55:00,FNSR,25.01,25.1,25.01,25.06,126434.0
2017-04-05 15:50:00,FNSR,25.03,25.08,24.995,25.01,107699.0
2017-04-05 15:45:00,FNSR,25.11,25.1141,25.025,25.03,99135.0
2017-04-05 15:40:00,FNSR,24.96,25.13,24.95,25.11,168897.0
2017-04-05 15:35:00,FNSR,25.0899,25.0899,24.9103,24.96,211357.0
2017-04-05 15:30:00,FNSR,25.1293,25.1299,25.06,25.08,72660.0
2017-04-05 15:25:00,FNSR,25.15,25.185,25.1,25.12,77516.0
2017-04-05 15:20:00,FNSR,25.17,25.19,25.14,25.15,122449.0
2017-04-05 15:15:00,FNSR,25.245,25.25,25.16,25.17,61647.0
2017-04-05 15:10:00,FNSR,25.3025,25.3025,25.21,25.25,52311.0
2017-04-05 15:05:00,FNSR,25.17,25.34,25.165,25.3,64357.0
2017-04-05 15:00:00,FNSR,25.3,25.33,25.15,25.15,126393.0
2017-04-05 14:55:00,FNSR,25.3892,25.42,25.26,25.31,61692.0
2017-04-05 14:50:00,FNSR,25.47,25.47,25.385,25.385,25853.0
2017-04-05 14:45:00,FNSR,25.42,25.48,25.41,25.48,18888.0
2017-04-05 14:40:00,FNSR,25.4899,25.49,25.41,25.414,45884.0
2017-04-05 14:35:00,FNSR,25.499,25.52,25.485,25.49,19276.0
2017-04-05 14:30:00,FNSR,25.53,25.55,25.45,25.4999,86294.0
2017-04-05 14:25:00,FNSR,25.6,25.62,25.53,25.53,34326.0
2017-04-05 14:20:00,FNSR,25.53,25.64,25.53,25.6,25887.0
2017-04-05 14:15:00,FNSR,25.56,25.6199,25.53,25.53,27090.0
2017-04-05 14:10:00,FNSR,25.605,25.62,25.57,25.57,20304.0
2017-04-05 14:05:00,FNSR,25.69,25.7,25.6,25.6,45076.0
2017-04-05 14:00:00,FNSR,25.6499,25.7,25.6306,25.6931,33522.0
2017-04-05 13:55:00,FNSR,25.71,25.72,25.64,25.64,26563.0
2017-04-05 13:50:00,FNSR,25.69,25.75,25.69,25.71,16976.0
2017-04-05 13:45:00,FNSR,25.61,25.68,25.61,25.68,33946.0
2017-04-05 13:40:00,FNSR,25.67,25.67,25.61,25.61,34776.0
2017-04-05 13:35:00,FNSR,25.5799,25.68,25.545,25.669,44099.0
2017-04-05 13:30:00,FNSR,25.68,25.68,25.56,25.5799,51145.0
2017-04-05 13:25:00,FNSR,25.6,25.6959,25.58,25.68,43326.0
2017-04-05 13:20:00,FNSR,25.69,25.695,25.57,25.6,141441.0
2017-04-05 13:15:00,FNSR,25.7,25.73,25.69,25.7,25385.0
2017-04-05 13:10:00,FNSR,25.7499,25.75,25.69,25.695,30243.0
2017-04-05 13:05:00,FNSR,25.68,25.7434,25.66,25.7434,48429.0
2017-04-05 13:00:00,FNSR,25.72,25.72,25.68,25.68,31806.0
2017-04-05 12:55:00,FNSR,25.74,25.76,25.71,25.715,24725.0
2017-04-05 12:50:00,FNSR,25.78,25.785,25.71,25.74,25033.0
2017-04-05 12:45:00,FNSR,25.745,25.82,25.74,25.77,27772.0
2017-04-05 12:40:00,FNSR,25.76,25.76,25.74,25.75,22024.0
2017-04-05 12:35:00,FNSR,25.785,25.7853,25.75,25.7516,20638.0
2017-04-05 12:30:00,FNSR,25.81,25.81,25.7842,25.7842,12778.0
2017-04-05 12:25:00,FNSR,25.82,25.85,25.78,25.81,29940.0
2017-04-05 12:20:00,FNSR,25.87,25.87,25.81,25.82,21926.0
2017-04-05 12:15:00,FNSR,25.84,25.87,25.82,25.85,29238.0
2017-04-05 12:10:00,FNSR,25.82,25.93,25.81,25.81,47359.0
2017-04-05 12:05:00,FNSR,25.79,25.83,25.77,25.82,42432.0
2017-04-05 12:00:00,FNSR,25.79,25.83,25.79,25.81,12261.0
2017-04-05 11:55:00,FNSR,25.79,25.81,25.77,25.8,15255.0
2017-04-05 11:50:00,FNSR,25.85,25.8699,25.78,25.79,19010.0
2017-04-05 11:45:00,FNSR,25.81,25.8624,25.81,25.84,19708.0
2017-04-05 11:40:00,FNSR,25.85,25.85,25.77,25.81,18371.0
2017-04-05 11:35:00,FNSR,25.765,25.85,25.74,25.84,44999.0
2017-04-05 11:30:00,FNSR,25.74,25.77,25.72,25.7693,62672.0
2017-04-05 11:25:00,FNSR,25.815,25.815,25.72,25.74,48085.0
2017-04-05 11:20:00,FNSR,25.81,25.86,25.77,25.815,26188.0
2017-04-05 11:15:00,FNSR,25.81,25.87,25.78,25.81,26184.0
2017-04-05 11:10:00,FNSR,25.85,25.8654,25.77,25.82,23324.0
2017-04-05 11:05:00,FNSR,25.82,25.91,25.81,25.85,56690.0
2017-04-05 11:00:00,FNSR,25.79,25.9,25.75,25.8112,80152.0
2017-04-05 10:55:00,FNSR,25.78,25.807,25.73,25.79,93344.0
2017-04-05 10:50:00,FNSR,25.72,25.81,25.69,25.785,76666.0
2017-04-05 10:45:00,FNSR,25.79,25.795,25.68,25.68,89474.0
2017-04-05 10:40:00,FNSR,25.85,25.86,25.79,25.79,138036.0
2017-04-05 10:35:00,FNSR,25.93,25.936,25.85,25.86,35508.0
2017-04-05 10:30:00,FNSR,25.86,25.95,25.84,25.94,94047.0
2017-04-05 10:25:00,FNSR,25.791,25.94,25.791,25.8699,92072.0
2017-04-05 10:20:00,FNSR,25.88,25.91,25.78,25.8,81162.0
2017-04-05 10:15:00,FNSR,25.97,26.0,25.8746,25.89,87098.0
2017-04-05 10:10:00,FNSR,26.05,26.11,25.94,25.97,116769.0
2017-04-05 10:05:00,FNSR,26.17,26.175,26.045,26.045,147764.0
2017-04-05 10:00:00,FNSR,26.288,26.3,26.13,26.18,84894.0
2017-04-05 09:55:00,FNSR,26.505,26.52,26.27,26.282,52196.0
2017-04-05 09:50:00,FNSR,26.37,26.53,26.3697,26.5,45102.0
2017-04-05 09:45:00,FNSR,26.4,26.48,26.35,26.36,63012.0
2017-04-05 09:40:00,FNSR,26.35,26.47,26.325,26.4,59086.0
2017-04-05 09:35:00,FNSR,26.52,26.59,26.35,26.3699,45005.0
2017-04-05 09:30:00,FNSR,26.53,26.53,26.52,26.53,1425.0
2017-04-05 09:25:00,FNSR,26.7,26.7,26.7,26.7,200.0
2017-04-05 09:15:00,FNSR,26.6,26.6,26.6,26.6,400.0
2017-04-04 19:00:00,FNSR,26.5,26.5,26.5,26.5,220.0
2017-04-04 18:15:00,FNSR,26.6,26.6,26.6,26.6,450.0
2017-04-04 16:05:00,FNSR,26.48,26.49,26.48,26.49,58817.0
2017-04-04 16:00:00,FNSR,26.46,26.48,26.44,26.48,161875.0
2017-04-04 15:55:00,FNSR,26.44,26.48,26.43,26.4599,93784.0
2017-04-04 15:50:00,FNSR,26.44,26.4401,26.41,26.43,50904.0
2017-04-04 15:45:00,FNSR,26.43,26.45,26.43,26.445,23879.0
2017-04-04 15:40:00,FNSR,26.44,26.45,26.43,26.44,19574.0
2017-04-04 15:35:00,FNSR,26.44,26.46,26.43,26.44,21366.0
2017-04-04 15:30:00,FNSR,26.465,26.48,26.43,26.44,19502.0
2017-04-04 15:25:00,FNSR,26.45,26.47,26.42,26.47,15562.0
2017-04-04 15:20:00,FNSR,26.4925,26.4925,26.44,26.4456,26918.0
2017-04-04 15:15:00,FNSR,26.51,26.53,26.49,26.49,27562.0
2017-04-04 15:10:00,FNSR,26.55,26.55,26.505,26.51,12060.0
2017-04-04 15:05:00,FNSR,26.515,26.565,26.515,26.55,13668.0
2017-04-04 15:00:00,FNSR,26.54,26.54,26.515,26.515,11860.0
2017-04-04 14:55:00,FNSR,26.56,26.56,26.53,26.53,18339.0
2017-04-21 10:05:00,FNSR,22.61,22.66,22.5,22.59,116402.0
2017-04-21 10:10:00,FNSR,22.59,22.62,22.54,22.56,95083.0
2017-04-21 10:15:00,FNSR,22.5899,22.5899,22.44,22.4599,125636.0
2017-04-21 10:20:00,FNSR,22.46,22.5576,22.41,22.5576,93928.0
2017-04-21 10:25:00,FNSR,22.567,22.6,22.505,22.53,88040.0
2017-04-21 10:30:00,FNSR,22.54,22.54,22.445,22.51,121859.0
2017-04-21 10:35:00,FNSR,22.51,22.55,22.27,22.32,230139.0
2017-04-21 10:40:00,FNSR,22.33,22.45,22.21,22.26,252085.0
2017-04-21 10:45:00,FNSR,22.25,22.37,22.23,22.285,140554.0
2017-04-21 10:50:00,FNSR,22.285,22.36,22.28,22.29,111320.0
2017-04-21 10:55:00,FNSR,22.29,22.31,22.2601,22.265,44346.0
2017-04-21 11:00:00,FNSR,22.27,22.29,22.23,22.25,69126.0
2017-04-21 11:05:00,FNSR,22.25,22.275,22.19,22.25,71397.0
2017-04-21 11:10:00,FNSR,22.245,22.335,22.23,22.33,61108.0
2017-04-21 11:15:00,FNSR,22.32,22.465,22.31,22.46,133149.0
2017-04-21 11:20:00,FNSR,22.45,22.6,22.37,22.56,66750.0
2017-04-21 11:25:00,FNSR,22.5686,22.62,22.53,22.62,48363.0
2017-04-21 11:30:00,FNSR,22.61,22.75,22.59,22.72,111604.0
2017-04-21 11:35:00,FNSR,22.73,22.76,22.68,22.7203,50081.0
2017-04-21 11:40:00,FNSR,22.74,22.765,22.64,22.66,44484.0
2017-04-21 11:45:00,FNSR,22.67,22.74,22.66,22.69,27244.0
2017-04-21 11:50:00,FNSR,22.7,22.73,22.6487,22.68,17337.0
2017-04-21 11:55:00,FNSR,22.69,22.69,22.575,22.61,56813.0
2017-04-21 12:00:00,FNSR,22.605,22.65,22.59,22.59,27837.0
2017-04-21 12:05:00,FNSR,22.59,22.64,22.59,22.605,28555.0
2017-04-21 12:10:00,FNSR,22.6,22.605,22.53,22.585,40993.0
2017-04-21 12:15:00,FNSR,22.59,22.5999,22.505,22.51,25423.0
2017-04-21 12:20:00,FNSR,22.53,22.59,22.525,22.59,37348.0
2017-04-21 12:25:00,FNSR,22.59,22.63,22.52,22.53,77710.0
2017-04-21 12:30:00,FNSR,22.535,22.56,22.52,22.53,18825.0
2017-04-21 12:35:00,FNSR,22.53,22.61,22.53,22.61,17819.0
2017-04-21 12:40:00,FNSR,22.605,22.66,22.59,22.59,36259.0
2017-04-21 12:45:00,FNSR,22.59,22.6,22.56,22.6,14019.0
2017-04-21 12:50:00,FNSR,22.6,22.6,22.57,22.585,28865.0
2017-04-21 12:55:00,FNSR,22.585,22.635,22.585,22.61,15457.0
2017-04-21 13:00:00,FNSR,22.61,22.63,22.58,22.595,21962.0
2017-04-21 13:05:00,FNSR,22.6,22.6,22.5807,22.6,24449.0
2017-04-21 13:10:00,FNSR,22.6,22.61,22.58,22.5958,33137.0
2017-04-21 13:15:00,FNSR,22.59,22.6,22.52,22.5201,40410.0
2017-04-21 13:20:00,FNSR,22.52,22.52,22.415,22.415,115506.0
2017-04-21 13:25:00,FNSR,22.415,22.42,22.36,22.4,48136.0
2017-04-21 13:30:00,FNSR,22.41,22.43,22.38,22.42,25995.0
2017-04-21 13:35:00,FNSR,22.4153,22.45,22.41,22.44,53738.0
2017-04-21 13:40:00,FNSR,22.445,22.45,22.375,22.375,28767.0
2017-04-21 13:45:00,FNSR,22.37,22.44,22.37,22.435,15976.0
2017-04-21 13:50:00,FNSR,22.44,22.44,22.41,22.41,21100.0
2017-04-21 13:55:00,FNSR,22.405,22.46,22.405,22.45,21405.0
2017-04-21 14:00:00,FNSR,22.45,22.52,22.45,22.515,28176.0
2017-04-21 14:05:00,FNSR,22.515,22.56,22.51,22.56,16677.0
2017-04-21 14:10:00,FNSR,22.565,22.575,22.51,22.52,39551.0
2017-04-21 14:15:00,FNSR,22.5234,22.53,22.5,22.509,26281.0
2017-04-21 14:20:00,FNSR,22.51,22.52,22.49,22.49,68975.0
2017-04-21 14:25:00,FNSR,22.5,22.5372,22.49,22.535,17508.0
2017-04-21 14:30:00,FNSR,22.54,22.55,22.52,22.55,12110.0
2017-04-21 14:35:00,FNSR,22.55,22.55,22.53,22.5325,22629.0
2017-04-21 14:40:00,FNSR,22.53,22.538,22.48,22.49,39754.0
2017-04-21 14:45:00,FNSR,22.5,22.52,22.46,22.4725,29715.0
2017-04-21 14:50:00,FNSR,22.475,22.51,22.46,22.47,20320.0
2017-04-21 14:55:00,FNSR,22.48,22.525,22.48,22.5,39491.0
2017-04-21 15:00:00,FNSR,22.505,22.56,22.48,22.53,22381.0
2017-04-21 15:05:00,FNSR,22.535,22.535,22.465,22.48,24367.0
2017-04-21 15:10:00,FNSR,22.48,22.53,22.47,22.53,24335.0
2017-04-21 15:15:00,FNSR,22.525,22.525,22.47,22.495,33368.0
2017-04-21 15:20:00,FNSR,22.49,22.495,22.46,22.46,21807.0
2017-04-21 15:25:00,FNSR,22.46,22.49,22.43,22.47,44796.0
2017-04-21 15:30:00,FNSR,22.465,22.5,22.46,22.495,19247.0
2017-04-21 15:35:00,FNSR,22.5,22.51,22.48,22.495,30385.0
2017-04-21 15:40:00,FNSR,22.49,22.5,22.47,22.49,25866.0
2017-04-21 15:45:00,FNSR,22.485,22.54,22.485,22.5201,79476.0
2017-04-21 15:50:00,FNSR,22.53,22.56,22.51,22.555,109989.0
2017-04-21 15:55:00,FNSR,22.56,22.57,22.525,22.56,129178.0
2017-04-21 16:05:00,FNSR,22.53,22.53,22.53,22.53,179005.0
2017-04-21 16:10:00,FNSR,22.57,22.57,22.57,22.57,100.0
2017-04-21 19:45:00,FNSR,22.57,22.57,22.57,22.57,100.0
2017-04-21 19:45:00,FNSR,22.57,22.57,22.57,22.57,100.0
2017-04-21 16:10:00,FNSR,22.57,22.57,22.57,22.57,100.0
2017-04-21 16:05:00,FNSR,22.53,22.53,22.53,22.53,179005.0
