2017-04-19 17:20:00,SPN,12.72,12.72,12.72,12.72,20000.0
2017-04-19 16:05:00,SPN,12.72,12.72,12.72,12.72,91555.0
2017-04-19 16:00:00,SPN,12.73,12.74,12.71,12.72,347263.0
2017-04-20 09:35:00,SPN,12.8,12.83,12.75,12.75,45399.0
2017-04-20 09:40:00,SPN,12.77,12.795,12.735,12.78,43025.0
2017-04-20 09:45:00,SPN,12.775,12.795,12.71,12.795,47827.0
2017-04-20 09:50:00,SPN,12.79,12.79,12.71,12.72,37856.0
2017-04-20 09:55:00,SPN,12.72,12.74,12.695,12.72,71339.0
2017-04-20 10:00:00,SPN,12.72,12.72,12.63,12.645,63878.0
2017-04-20 10:05:00,SPN,12.65,12.71,12.63,12.63,92095.0
2017-04-20 10:10:00,SPN,12.62,12.74,12.6,12.74,63632.0
2017-04-20 10:15:00,SPN,12.735,12.79,12.73,12.73,24134.0
2017-04-20 10:20:00,SPN,12.74,12.78,12.705,12.72,33977.0
2017-04-20 10:25:00,SPN,12.71,12.84,12.71,12.79,53110.0
2017-04-20 10:30:00,SPN,12.8,12.805,12.76,12.77,24514.0
2017-04-20 10:35:00,SPN,12.775,12.805,12.745,12.745,31808.0
2017-04-20 10:40:00,SPN,12.745,12.755,12.68,12.69,66763.0
2017-04-20 10:45:00,SPN,12.7,12.7,12.63,12.685,46042.0
2017-04-20 10:50:00,SPN,12.69,12.71,12.67,12.68,34298.0
2017-04-20 10:55:00,SPN,12.68,12.73,12.68,12.7,24610.0
2017-04-20 11:00:00,SPN,12.69,12.7,12.675,12.675,18941.0
2017-04-20 11:05:00,SPN,12.68,12.69,12.63,12.63,29395.0
2017-04-20 11:10:00,SPN,12.63,12.66,12.57,12.57,43344.0
2017-04-20 11:15:00,SPN,12.58,12.58,12.49,12.53,85448.0
2017-04-20 11:20:00,SPN,12.54,12.56,12.48,12.52,40899.0
2017-04-20 11:25:00,SPN,12.53,12.57,12.5,12.56,33619.0
2017-04-20 11:30:00,SPN,12.56,12.6,12.555,12.56,55678.0
2017-04-20 11:35:00,SPN,12.57,12.595,12.56,12.58,28137.0
2017-04-20 11:40:00,SPN,12.58,12.62,12.58,12.59,42462.0
2017-04-20 11:45:00,SPN,12.585,12.585,12.53,12.54,32644.0
2017-04-20 11:50:00,SPN,12.54,12.64,12.54,12.64,32535.0
2017-04-20 11:55:00,SPN,12.63,12.63,12.59,12.6,29945.0
2017-04-20 12:00:00,SPN,12.59,12.62,12.58,12.59,27797.0
2017-04-20 12:05:00,SPN,12.59,12.63,12.585,12.6,29894.0
2017-04-20 12:10:00,SPN,12.6,12.62,12.57,12.595,29251.0
2017-04-20 12:15:00,SPN,12.6,12.61,12.585,12.61,45243.0
2017-04-20 12:20:00,SPN,12.62,12.62,12.57,12.6,24668.0
2017-04-20 12:25:00,SPN,12.6,12.65,12.6,12.6042,45142.0
2017-04-20 12:30:00,SPN,12.61,12.61,12.58,12.58,14854.0
2017-04-20 12:35:00,SPN,12.59,12.61,12.59,12.6,19672.0
2017-04-20 12:40:00,SPN,12.6,12.6065,12.57,12.57,22330.0
2017-04-20 12:45:00,SPN,12.57,12.59,12.565,12.575,17720.0
2017-04-20 12:50:00,SPN,12.58,12.5805,12.56,12.575,13796.0
2017-04-20 12:55:00,SPN,12.57,12.6,12.56,12.575,24715.0
2017-04-20 13:00:00,SPN,12.57,12.57,12.53,12.54,11503.0
2017-04-20 13:05:00,SPN,12.54,12.56,12.54,12.54,17291.0
2017-04-20 13:10:00,SPN,12.54,12.54,12.51,12.51,21453.0
2017-04-20 13:15:00,SPN,12.5,12.54,12.49,12.505,64630.0
2017-04-20 13:20:00,SPN,12.5,12.53,12.5,12.51,13351.0
2017-04-20 13:25:00,SPN,12.51,12.51,12.48,12.5068,35653.0
2017-04-20 13:30:00,SPN,12.5048,12.59,12.49,12.57,49685.0
2017-04-20 13:35:00,SPN,12.575,12.575,12.55,12.55,33120.0
2017-04-20 13:40:00,SPN,12.56,12.565,12.52,12.55,46668.0
2017-04-20 13:45:00,SPN,12.55,12.55,12.525,12.525,14460.0
2017-04-20 13:50:00,SPN,12.53,12.54,12.515,12.515,17368.0
2017-04-20 13:55:00,SPN,12.52,12.57,12.52,12.55,29734.0
2017-04-20 14:00:00,SPN,12.55,12.595,12.545,12.595,19706.0
2017-04-20 14:05:00,SPN,12.6,12.61,12.575,12.6,36552.0
2017-04-20 14:10:00,SPN,12.605,12.62,12.6,12.61,23691.0
2017-04-20 14:15:00,SPN,12.615,12.65,12.585,12.64,70428.0
2017-04-20 14:20:00,SPN,12.64,12.65,12.61,12.615,23434.0
2017-04-20 14:25:00,SPN,12.62,12.63,12.6,12.62,57082.0
2017-04-20 14:30:00,SPN,12.62,12.6401,12.61,12.62,42360.0
2017-04-20 14:35:00,SPN,12.62,12.64,12.61,12.64,21764.0
2017-04-20 14:40:00,SPN,12.63,12.64,12.6101,12.6101,15858.0
2017-04-20 14:45:00,SPN,12.61,12.635,12.6,12.6,25915.0
2017-04-20 14:50:00,SPN,12.595,12.61,12.57,12.59,65538.0
2017-04-20 14:55:00,SPN,12.59,12.64,12.58,12.625,38183.0
2017-04-20 15:00:00,SPN,12.625,12.68,12.625,12.68,55072.0
2017-04-20 15:05:00,SPN,12.675,12.68,12.66,12.68,33938.0
2017-04-20 15:10:00,SPN,12.67,12.68,12.65,12.655,41413.0
2017-04-20 15:15:00,SPN,12.66,12.68,12.65,12.67,30858.0
2017-04-20 15:20:00,SPN,12.67,12.675,12.635,12.65,95091.0
2017-04-20 15:25:00,SPN,12.645,12.645,12.6,12.605,41328.0
2017-04-20 15:30:00,SPN,12.6,12.65,12.6,12.645,31183.0
2017-04-20 15:35:00,SPN,12.645,12.7,12.645,12.69,48763.0
2017-04-20 15:40:00,SPN,12.685,12.71,12.67,12.7099,70155.0
2017-04-20 15:45:00,SPN,12.71,12.73,12.69,12.695,66555.0
2017-04-20 15:50:00,SPN,12.695,12.695,12.67,12.675,151475.0
2017-04-20 15:55:00,SPN,12.675,12.7,12.67,12.67,94912.0
2017-04-20 16:00:00,SPN,12.68,12.69,12.65,12.65,178157.0
2017-04-20 16:05:00,SPN,12.65,12.65,12.65,12.65,91066.0
2017-04-20 17:15:00,SPN,12.65,12.65,12.65,12.65,20000.0
2017-04-21 09:35:00,SPN,12.57,12.61,12.51,12.5956,44252.0
2017-04-21 09:40:00,SPN,12.59,12.63,12.54,12.625,30312.0
2017-04-21 09:45:00,SPN,12.62,12.7,12.605,12.69,46386.0
2017-04-21 09:50:00,SPN,12.69,12.69,12.65,12.65,47668.0
2017-04-21 09:55:00,SPN,12.66,12.68,12.64,12.66,84312.0
2017-04-21 10:00:00,SPN,12.66,12.675,12.625,12.64,72917.0
2017-04-21 10:05:00,SPN,12.64,12.705,12.635,12.68,70656.0
2017-04-21 10:10:00,SPN,12.685,12.705,12.675,12.68,53812.0
2017-04-21 10:15:00,SPN,12.675,12.715,12.67,12.7,65129.0
2017-04-21 10:20:00,SPN,12.7,12.71,12.66,12.675,222584.0
2017-04-21 10:25:00,SPN,12.68,12.785,12.68,12.78,86694.0
2017-04-21 10:30:00,SPN,12.78,12.785,12.73,12.755,40492.0
2017-04-21 10:35:00,SPN,12.755,12.79,12.74,12.765,67945.0
2017-04-21 10:40:00,SPN,12.77,12.82,12.76,12.81,85410.0
2017-04-21 10:45:00,SPN,12.815,12.825,12.76,12.815,69089.0
2017-04-21 10:50:00,SPN,12.82,12.89,12.82,12.87,118347.0
2017-04-21 10:55:00,SPN,12.875,12.89,12.85,12.87,91699.0
2017-04-21 11:00:00,SPN,12.87,12.885,12.78,12.78,259285.0
2017-04-21 11:05:00,SPN,12.78,12.8,12.73,12.73,240262.0
2017-04-21 11:10:00,SPN,12.73,12.79,12.72,12.785,114443.0
2017-04-21 11:15:00,SPN,12.785,12.795,12.745,12.78,285111.0
2017-04-21 11:20:00,SPN,12.77,12.78,12.745,12.745,106219.0
2017-04-21 11:25:00,SPN,12.75,12.785,12.74,12.785,133109.0
2017-04-21 11:30:00,SPN,12.78,12.815,12.77,12.8,237137.0
2017-04-21 11:35:00,SPN,12.79,12.79,12.68,12.69,54966.0
2017-04-21 11:40:00,SPN,12.685,12.72,12.66,12.67,56399.0
2017-04-21 11:45:00,SPN,12.68,12.775,12.665,12.76,43926.0
2017-04-21 11:50:00,SPN,12.77,12.78,12.75,12.775,21156.0
2017-04-21 11:55:00,SPN,12.77,12.81,12.74,12.805,27847.0
2017-04-21 12:00:00,SPN,12.8,12.805,12.73,12.755,74123.0
2017-04-21 12:05:00,SPN,12.755,12.77,12.74,12.75,66816.0
2017-04-21 12:10:00,SPN,12.75,12.785,12.75,12.78,36826.0
2017-04-21 12:15:00,SPN,12.775,12.83,12.77,12.81,43864.0
2017-04-21 12:20:00,SPN,12.81,12.825,12.79,12.82,173474.0
2017-04-21 12:25:00,SPN,12.82,12.915,12.8,12.87,152296.0
2017-04-21 12:30:00,SPN,12.875,12.885,12.845,12.85,54492.0
2017-04-21 12:35:00,SPN,12.855,12.875,12.85,12.865,56406.0
2017-04-21 12:40:00,SPN,12.87,12.87,12.85,12.86,63011.0
2017-04-21 12:45:00,SPN,12.86,12.91,12.85,12.905,178769.0
2017-04-21 12:50:00,SPN,12.905,12.925,12.89,12.925,44565.0
2017-04-21 12:55:00,SPN,12.925,12.96,12.925,12.955,74652.0
2017-04-21 13:00:00,SPN,12.96,13.08,12.95,12.975,183450.0
2017-04-21 13:05:00,SPN,12.97,13.035,12.955,13.03,195663.0
2017-04-21 13:10:00,SPN,13.04,13.04,13.0,13.01,39752.0
2017-04-21 13:15:00,SPN,13.01,13.025,12.9599,13.015,113342.0
2017-04-21 13:20:00,SPN,13.015,13.0299,12.99,12.99,18900.0
2017-04-21 13:25:00,SPN,12.99,12.99,12.915,12.92,93268.0
2017-04-21 13:30:00,SPN,12.92,12.995,12.915,12.97,37633.0
2017-04-21 13:35:00,SPN,12.975,12.98,12.95,12.95,22711.0
2017-04-21 13:40:00,SPN,12.95,12.96,12.92,12.935,19416.0
2017-04-21 13:45:00,SPN,12.935,12.95,12.93,12.95,9393.0
2017-04-21 13:50:00,SPN,12.94,12.965,12.94,12.96,21197.0
2017-04-21 13:55:00,SPN,12.95,12.98,12.95,12.9741,9861.0
2017-04-21 14:00:00,SPN,12.975,13.045,12.97,13.029,120449.0
2017-04-21 14:05:00,SPN,13.02,13.025,12.96,12.975,25535.0
2017-04-21 14:10:00,SPN,12.975,12.98,12.92,12.935,21318.0
2017-04-21 14:15:00,SPN,12.93,12.965,12.93,12.96,36308.0
2017-04-21 14:20:00,SPN,12.965,12.97,12.95,12.965,16832.0
2017-04-21 14:25:00,SPN,12.965,12.97,12.93,12.945,22846.0
2017-04-21 14:30:00,SPN,12.945,12.995,12.94,12.95,46217.0
2017-04-21 14:35:00,SPN,12.955,12.96,12.94,12.95,16692.0
2017-04-21 14:40:00,SPN,12.955,12.99,12.95,12.99,24570.0
2017-04-21 14:45:00,SPN,12.985,13.01,12.97,12.99,34139.0
2017-04-21 14:50:00,SPN,12.99,12.99,12.94,12.945,41123.0
2017-04-21 14:55:00,SPN,12.94,12.95,12.89,12.91,72592.0
2017-04-21 15:00:00,SPN,12.915,12.915,12.89,12.895,16422.0
2017-04-21 15:05:00,SPN,12.895,12.9,12.84,12.84,23457.0
2017-04-21 15:10:00,SPN,12.85,12.86,12.81,12.84,25620.0
2017-04-21 15:15:00,SPN,12.835,12.84,12.82,12.84,11664.0
2017-04-21 15:20:00,SPN,12.83,12.855,12.82,12.82,22860.0
2017-04-21 15:25:00,SPN,12.82,12.85,12.82,12.845,18549.0
2017-04-21 15:30:00,SPN,12.85,12.85,12.83,12.84,18337.0
2017-04-21 15:35:00,SPN,12.84,12.85,12.81,12.81,26303.0
2017-04-21 15:40:00,SPN,12.81,12.835,12.81,12.82,33790.0
2017-04-21 15:45:00,SPN,12.82,12.84,12.82,12.82,30022.0
2017-04-21 15:50:00,SPN,12.83,12.85,12.82,12.845,53058.0
2017-04-21 15:55:00,SPN,12.85,12.85,12.83,12.84,57349.0
2017-04-21 16:00:00,SPN,12.83,12.84,12.8,12.805,145900.0
2017-04-21 16:05:00,SPN,12.81,12.81,12.81,12.81,114712.0
2017-04-21 16:05:00,SPN,12.81,12.81,12.81,12.81,114712.0
2017-04-21 16:00:00,SPN,12.83,12.84,12.8,12.805,145900.0
2017-04-21 15:55:00,SPN,12.85,12.85,12.83,12.84,57349.0
2017-04-19 13:20:00,SPN,13.04,13.075,13.01,13.01,44332.0
2017-04-19 12:05:00,SPN,13.1,13.125,13.09,13.1,41932.0
2017-04-19 12:00:00,SPN,13.12,13.14,13.085,13.09,22767.0
2017-04-12 11:15:00,SPN,14.39,14.42,14.355,14.395,42669.0
2017-04-12 11:10:00,SPN,14.39,14.41,14.37,14.39,24464.0
2017-04-12 11:05:00,SPN,14.4,14.425,14.39,14.39,22730.0
2017-04-12 11:00:00,SPN,14.44,14.47,14.395,14.395,43548.0
2017-04-12 10:55:00,SPN,14.37,14.475,14.35,14.43,44714.0
2017-04-12 10:50:00,SPN,14.5,14.5,14.36,14.37,149523.0
2017-04-12 10:45:00,SPN,14.58,14.58,14.5,14.5,38539.0
2017-04-12 10:40:00,SPN,14.61,14.65,14.57,14.575,22533.0
2017-04-12 10:35:00,SPN,14.59,14.7,14.59,14.62,38517.0
2017-04-12 10:30:00,SPN,14.625,14.63,14.58,14.58,23595.0
2017-04-12 10:25:00,SPN,14.63,14.64,14.61,14.62,28116.0
2017-04-12 10:20:00,SPN,14.56,14.645,14.56,14.62,39324.0
2017-04-12 10:15:00,SPN,14.52,14.59,14.52,14.56,42144.0
2017-04-12 10:10:00,SPN,14.57,14.59,14.52,14.52,53174.0
2017-04-12 10:05:00,SPN,14.57,14.59,14.52,14.56,52949.0
2017-04-12 10:00:00,SPN,14.6,14.6,14.52,14.555,87600.0
2017-04-12 09:55:00,SPN,14.66,14.7,14.6,14.6,70533.0
2017-04-12 09:50:00,SPN,14.7,14.77,14.65,14.67,101581.0
2017-04-12 09:45:00,SPN,14.64,14.71,14.63,14.69,27475.0
2017-04-12 09:40:00,SPN,14.6001,14.65,14.55,14.635,15391.0
2017-04-12 09:35:00,SPN,14.68,14.68,14.5,14.64,12868.0
2017-04-11 16:05:00,SPN,14.7,14.7,14.7,14.7,107030.0
2017-04-11 16:00:00,SPN,14.665,14.71,14.66,14.71,179808.0
2017-04-11 15:55:00,SPN,14.68,14.69,14.66,14.66,74704.0
2017-04-11 15:50:00,SPN,14.67,14.7,14.67,14.68,60973.0
2017-04-11 15:45:00,SPN,14.69,14.71,14.65,14.68,69541.0
2017-04-11 15:40:00,SPN,14.67,14.69,14.66,14.685,56370.0
2017-04-11 15:35:00,SPN,14.63,14.675,14.62,14.67,76202.0
2017-04-11 15:30:00,SPN,14.625,14.66,14.625,14.63,48200.0
2017-04-11 15:25:00,SPN,14.625,14.65,14.62,14.62,33885.0
2017-04-11 15:20:00,SPN,14.66,14.66,14.62,14.62,42706.0
2017-04-11 15:15:00,SPN,14.685,14.69,14.66,14.66,37523.0
2017-04-11 15:10:00,SPN,14.715,14.72,14.67,14.68,39657.0
2017-04-11 15:05:00,SPN,14.735,14.74,14.7,14.71,64107.0
2017-04-11 15:00:00,SPN,14.75,14.755,14.72,14.735,25154.0
2017-04-11 14:55:00,SPN,14.745,14.76,14.71,14.745,34992.0
2017-04-11 14:50:00,SPN,14.735,14.76,14.73,14.74,18828.0
2017-04-11 14:45:00,SPN,14.755,14.76,14.73,14.735,45011.0
2017-04-11 14:40:00,SPN,14.78,14.785,14.74,14.7599,18914.0
2017-04-11 14:35:00,SPN,14.73,14.77,14.72,14.77,31955.0
2017-04-11 14:30:00,SPN,14.69,14.74,14.69,14.74,35705.0
2017-04-11 14:25:00,SPN,14.725,14.725,14.672,14.69,26035.0
2017-04-11 14:20:00,SPN,14.69,14.73,14.68,14.72,20514.0
2017-04-11 14:15:00,SPN,14.72,14.735,14.67,14.68,25578.0
2017-04-11 14:10:00,SPN,14.7,14.75,14.7,14.72,34640.0
2017-04-11 14:05:00,SPN,14.7,14.73,14.695,14.71,16913.0
2017-04-11 14:00:00,SPN,14.7,14.71,14.68,14.69,15936.0
2017-04-11 13:55:00,SPN,14.7,14.71,14.67,14.7,17191.0
2017-04-11 13:50:00,SPN,14.71,14.73,14.69,14.7,24148.0
2017-04-11 13:45:00,SPN,14.72,14.725,14.685,14.715,59184.0
2017-04-11 13:40:00,SPN,14.71,14.75,14.71,14.72,31997.0
2017-04-11 13:35:00,SPN,14.69,14.72,14.68,14.715,38925.0
2017-04-11 13:30:00,SPN,14.68,14.7,14.68,14.69,12400.0
2017-04-11 13:25:00,SPN,14.7,14.73,14.68,14.68,13176.0
2017-04-11 13:20:00,SPN,14.72,14.73,14.7,14.7,24411.0
2017-04-11 13:15:00,SPN,14.71,14.74,14.7,14.71,15719.0
2017-04-11 13:10:00,SPN,14.72,14.74,14.7,14.701,31970.0
2017-04-11 13:05:00,SPN,14.68,14.72,14.67,14.71,20600.0
2017-04-11 13:00:00,SPN,14.68,14.69,14.655,14.67,16180.0
2017-04-11 12:55:00,SPN,14.62,14.68,14.62,14.68,13568.0
2017-04-11 12:50:00,SPN,14.61,14.635,14.6,14.61,19595.0
2017-04-11 12:45:00,SPN,14.64,14.64,14.6,14.61,17210.0
2017-04-11 12:40:00,SPN,14.63,14.675,14.63,14.65,10316.0
2017-04-11 12:35:00,SPN,14.66,14.685,14.64,14.64,22630.0
2017-04-11 12:30:00,SPN,14.56,14.69,14.55,14.65,54202.0
2017-04-11 12:25:00,SPN,14.59,14.62,14.56,14.56,18739.0
2017-04-11 12:20:00,SPN,14.55,14.59,14.55,14.59,18911.0
2017-04-11 12:15:00,SPN,14.5,14.55,14.5,14.545,27984.0
2017-04-11 12:10:00,SPN,14.525,14.54,14.5,14.5,30374.0
2017-04-11 12:05:00,SPN,14.58,14.58,14.52,14.52,17159.0
2017-04-11 12:00:00,SPN,14.56,14.6,14.56,14.58,13581.0
2017-04-11 11:55:00,SPN,14.55,14.59,14.55,14.5625,17102.0
2017-04-11 11:50:00,SPN,14.55,14.58,14.52,14.56,24328.0
2017-04-11 11:45:00,SPN,14.54,14.56,14.54,14.55,13791.0
2017-04-11 11:40:00,SPN,14.515,14.555,14.5,14.53,84104.0
2017-04-11 11:35:00,SPN,14.5,14.53,14.48,14.515,51851.0
2017-04-11 11:30:00,SPN,14.58,14.58,14.49,14.5,31722.0
2017-04-11 11:25:00,SPN,14.57,14.6,14.52,14.58,33022.0
2017-04-11 11:20:00,SPN,14.48,14.58,14.47,14.575,47581.0
2017-04-11 11:15:00,SPN,14.57,14.59,14.45,14.48,123606.0
2017-04-11 11:10:00,SPN,14.57,14.61,14.54,14.57,49124.0
2017-04-11 11:05:00,SPN,14.58,14.58,14.54,14.58,30634.0
2017-04-11 11:00:00,SPN,14.6,14.62,14.57,14.57,27592.0
2017-04-11 10:55:00,SPN,14.64,14.68,14.58,14.6,41216.0
2017-04-11 10:50:00,SPN,14.65,14.67,14.6,14.64,39972.0
2017-04-11 10:45:00,SPN,14.72,14.725,14.59,14.66,43932.0
2017-04-11 10:40:00,SPN,14.64,14.74,14.64,14.72,58851.0
2017-04-11 10:35:00,SPN,14.73,14.74,14.64,14.65,34832.0
2017-04-11 10:30:00,SPN,14.7,14.75,14.7,14.74,20946.0
2017-04-11 10:25:00,SPN,14.7,14.71,14.65,14.69,54281.0
2017-04-11 10:20:00,SPN,14.68,14.72,14.66,14.7,27035.0
2017-04-11 10:15:00,SPN,14.76,14.77,14.67,14.68,24762.0
2017-04-11 10:10:00,SPN,14.78,14.78,14.75,14.78,23849.0
2017-04-11 10:05:00,SPN,14.72,14.77,14.7,14.77,24643.0
2017-04-11 10:00:00,SPN,14.68,14.73,14.65,14.73,28707.0
2017-04-11 09:55:00,SPN,14.68,14.72,14.64,14.69,22908.0
2017-04-11 09:50:00,SPN,14.7,14.71,14.66,14.69,12600.0
2017-04-11 09:45:00,SPN,14.69,14.72,14.63,14.7,26951.0
2017-04-11 09:40:00,SPN,14.8398,14.8398,14.67,14.715,8243.0
2017-04-11 09:35:00,SPN,14.9,14.985,14.84,14.85,50546.0
2017-04-10 16:05:00,SPN,14.89,14.9,14.89,14.9,121995.0
2017-04-10 16:00:00,SPN,14.905,14.91,14.87,14.89,224397.0
2017-04-10 15:55:00,SPN,14.89,14.92,14.88,14.905,101663.0
2017-04-10 15:50:00,SPN,14.88,14.89,14.86,14.89,203071.0
2017-04-10 15:45:00,SPN,14.905,14.915,14.88,14.88,129434.0
2017-04-10 15:40:00,SPN,14.9,14.915,14.89,14.9,47328.0
2017-04-10 15:35:00,SPN,14.8941,14.905,14.88,14.89,76052.0
2017-04-10 15:30:00,SPN,14.89,14.91,14.88,14.9,81811.0
2017-04-10 15:25:00,SPN,14.905,14.905,14.87,14.885,54395.0
2017-04-10 15:20:00,SPN,14.895,14.92,14.89,14.9,52029.0
2017-04-10 15:15:00,SPN,14.9,14.92,14.88,14.9,54100.0
2017-04-10 15:10:00,SPN,14.885,14.925,14.885,14.905,30512.0
2017-04-10 15:05:00,SPN,14.89,14.91,14.88,14.885,23147.0
2017-04-10 15:00:00,SPN,14.9,14.905,14.885,14.89,12608.0
2017-04-10 14:55:00,SPN,14.89,14.91,14.885,14.9,17528.0
2017-04-10 14:50:00,SPN,14.9,14.915,14.865,14.89,52273.0
2017-04-10 14:45:00,SPN,14.82,14.9,14.82,14.9,43989.0
2017-04-10 14:40:00,SPN,14.855,14.865,14.82,14.82,17999.0
2017-04-10 14:35:00,SPN,14.87,14.88,14.83,14.86,33389.0
2017-04-10 14:30:00,SPN,14.88,14.885,14.84,14.875,43123.0
2017-04-10 14:25:00,SPN,14.82,14.8901,14.82,14.88,70293.0
2017-04-10 14:20:00,SPN,14.83,14.8501,14.81,14.815,38570.0
2017-04-10 14:15:00,SPN,14.81,14.835,14.805,14.83,65753.0
2017-04-10 14:10:00,SPN,14.82,14.855,14.8,14.805,103100.0
2017-04-10 14:05:00,SPN,14.91,14.9184,14.825,14.828,31500.0
2017-04-10 14:00:00,SPN,14.91,14.925,14.88,14.91,40342.0
2017-04-10 13:55:00,SPN,14.92,14.93,14.91,14.915,38248.0
2017-04-10 13:50:00,SPN,14.95,14.955,14.92,14.92,21719.0
2017-04-10 13:45:00,SPN,14.97,14.975,14.95,14.955,17988.0
2017-04-10 13:40:00,SPN,14.94,14.985,14.94,14.97,29816.0
2017-04-10 13:35:00,SPN,14.96,14.97,14.94,14.94,12792.0
2017-04-10 13:30:00,SPN,14.95,14.975,14.94,14.97,17152.0
2017-04-10 13:25:00,SPN,14.95,14.97,14.94,14.94,19799.0
2017-04-10 13:20:00,SPN,14.96,14.97,14.94,14.94,19084.0
2017-04-10 13:15:00,SPN,14.97,14.98,14.94,14.95,18584.0
2017-04-10 13:10:00,SPN,14.96,14.99,14.96,14.97,19057.0
2017-04-10 13:05:00,SPN,14.95,14.965,14.94,14.96,19946.0
2017-04-10 13:00:00,SPN,14.94,14.96,14.9375,14.955,10854.0
2017-04-10 12:55:00,SPN,14.94,14.965,14.93,14.93,21811.0
2017-04-10 12:50:00,SPN,14.92,14.95,14.91,14.93,14156.0
2017-04-10 12:45:00,SPN,14.92,14.97,14.92,14.93,27547.0
2017-04-10 12:40:00,SPN,14.93,14.945,14.92,14.92,17094.0
2017-04-10 12:35:00,SPN,14.92,14.94,14.9016,14.93,16817.0
2017-04-10 12:30:00,SPN,14.925,14.925,14.9,14.91,23422.0
