2017-04-19 17:20:00,SPN,12.72,12.72,12.72,12.72,20000.0
2017-04-04 12:55:00,SPN,14.5,14.52,14.49,14.5,41146.0
2017-04-04 12:50:00,SPN,14.48,14.5,14.48,14.49,49791.0
2017-04-04 12:45:00,SPN,14.48,14.49,14.46,14.47,11112.0
2017-04-04 12:40:00,SPN,14.44,14.48,14.42,14.48,26023.0
2017-04-04 12:35:00,SPN,14.43,14.445,14.42,14.44,19844.0
2017-04-04 12:30:00,SPN,14.45,14.46,14.415,14.425,34039.0
2017-04-04 12:25:00,SPN,14.52,14.52,14.42,14.44,52903.0
2017-04-04 12:20:00,SPN,14.47,14.515,14.465,14.515,19012.0
2017-04-04 12:15:00,SPN,14.48,14.485,14.445,14.47,50558.0
2017-04-24 09:35:00,SPN,12.88,12.99,12.88,12.9485,38638.0
2017-04-24 09:40:00,SPN,12.93,12.94,12.83,12.89,47618.0
2017-04-24 09:45:00,SPN,12.88,12.94,12.87,12.94,41390.0
2017-04-24 09:50:00,SPN,12.93,12.97,12.925,12.965,39766.0
2017-04-24 09:55:00,SPN,12.96,12.97,12.88,12.885,29774.0
2017-04-24 10:00:00,SPN,12.885,12.9211,12.88,12.89,26161.0
2017-04-24 10:05:00,SPN,12.885,13.0,12.87,12.985,53154.0
2017-04-24 10:10:00,SPN,12.985,13.02,12.96,12.97,34350.0
2017-04-24 10:15:00,SPN,12.98,12.995,12.94,12.995,20685.0
2017-04-24 10:20:00,SPN,12.99,13.01,12.965,13.005,39270.0
2017-04-24 10:25:00,SPN,13.01,13.03,13.0,13.005,31946.0
2017-04-24 10:30:00,SPN,13.0,13.01,12.975,12.985,22711.0
2017-04-24 10:35:00,SPN,12.985,13.01,12.95,12.955,56431.0
2017-04-24 10:40:00,SPN,12.95,12.97,12.895,12.895,33763.0
2017-04-24 10:45:00,SPN,12.89,12.89,12.85,12.85,38352.0
2017-04-24 10:50:00,SPN,12.84,12.86,12.82,12.855,36778.0
2017-04-24 10:55:00,SPN,12.855,12.855,12.8,12.81,30716.0
2017-04-24 11:00:00,SPN,12.805,12.84,12.77,12.825,59326.0
2017-04-24 11:05:00,SPN,12.83,12.84,12.79,12.79,20650.0
2017-04-24 11:10:00,SPN,12.795,12.83,12.79,12.825,48108.0
2017-04-24 11:15:00,SPN,12.83,12.88,12.825,12.875,40427.0
2017-04-24 11:20:00,SPN,12.87,12.88,12.835,12.875,39849.0
2017-04-24 11:25:00,SPN,12.875,12.9,12.86,12.865,23617.0
2017-04-24 11:30:00,SPN,12.865,12.88,12.86,12.875,18343.0
2017-04-24 11:35:00,SPN,12.88,12.9,12.86,12.895,30985.0
2017-04-24 11:40:00,SPN,12.89,12.895,12.86,12.88,18813.0
2017-04-24 11:45:00,SPN,12.88,12.915,12.87,12.885,35112.0
2017-04-24 11:50:00,SPN,12.885,12.905,12.87,12.905,15379.0
2017-04-24 11:55:00,SPN,12.9,12.93,12.9,12.92,22029.0
2017-04-24 12:00:00,SPN,12.93,12.935,12.9,12.925,41414.0
2017-04-24 12:05:00,SPN,12.92,12.95,12.91,12.935,20092.0
2017-04-24 12:10:00,SPN,12.935,12.94,12.92,12.925,29909.0
2017-04-24 12:15:00,SPN,12.92,12.955,12.92,12.935,19419.0
2017-04-24 12:20:00,SPN,12.9458,12.95,12.92,12.93,14317.0
2017-04-24 12:25:00,SPN,12.93,12.94,12.93,12.94,4001.0
2017-04-24 12:30:00,SPN,12.935,12.965,12.935,12.965,34020.0
2017-04-24 12:35:00,SPN,12.97,13.01,12.965,13.0,71854.0
2017-04-24 12:40:00,SPN,12.995,13.03,12.98,13.01,54193.0
2017-04-24 12:45:00,SPN,13.01,13.01,12.96,12.99,98751.0
2017-04-24 12:50:00,SPN,12.995,13.01,12.98,12.98,68546.0
2017-04-24 12:55:00,SPN,12.99,13.055,12.985,13.05,71091.0
2017-04-24 13:00:00,SPN,13.04,13.05,12.995,13.05,40901.0
2017-04-24 13:05:00,SPN,13.045,13.09,13.04,13.08,41963.0
2017-04-24 13:10:00,SPN,13.08,13.085,13.055,13.065,10417.0
2017-04-24 13:15:00,SPN,13.07,13.07,13.02,13.03,21506.0
2017-04-24 13:20:00,SPN,13.03,13.03,12.995,13.02,21563.0
2017-04-24 13:25:00,SPN,13.015,13.03,12.995,13.01,18684.0
2017-04-24 13:30:00,SPN,13.01,13.02,13.0,13.0,4986.0
2017-04-24 13:35:00,SPN,13.01,13.01,12.985,12.985,19311.0
2017-04-24 13:40:00,SPN,12.99,12.99,12.96,12.985,17816.0
2017-04-24 13:45:00,SPN,12.985,12.995,12.97,12.975,18693.0
2017-04-24 13:50:00,SPN,12.975,12.975,12.955,12.96,18256.0
2017-04-24 13:55:00,SPN,12.96,12.99,12.96,12.99,20771.0
2017-04-24 14:00:00,SPN,12.99,12.99,12.96,12.97,22579.0
2017-04-24 14:05:00,SPN,12.965,13.01,12.965,13.01,22844.0
2017-04-24 14:10:00,SPN,13.0,13.015,13.0,13.005,23957.0
2017-04-24 14:15:00,SPN,13.01,13.02,13.0,13.015,32928.0
2017-04-24 14:20:00,SPN,13.02,13.04,13.01,13.02,44239.0
2017-04-24 14:25:00,SPN,13.02,13.05,13.01,13.035,28173.0
2017-04-24 14:30:00,SPN,13.035,13.035,12.99,13.01,32574.0
2017-04-24 14:35:00,SPN,13.01,13.045,13.005,13.04,31509.0
2017-04-24 14:40:00,SPN,13.035,13.035,13.02,13.03,13466.0
2017-04-24 14:45:00,SPN,13.03,13.03,13.01,13.02,18765.0
2017-04-24 14:50:00,SPN,13.015,13.015,12.98,12.995,46404.0
2017-04-24 14:55:00,SPN,12.995,13.0,12.99,12.995,21205.0
2017-04-24 15:00:00,SPN,12.995,13.01,12.965,12.965,41579.0
2017-04-24 15:05:00,SPN,12.965,12.97,12.94,12.97,33778.0
2017-04-24 15:10:00,SPN,12.97,12.99,12.97,12.985,37121.0
2017-04-24 15:15:00,SPN,12.985,13.02,12.98,13.015,28612.0
2017-04-24 15:20:00,SPN,13.015,13.02,13.0,13.005,20213.0
2017-04-24 15:25:00,SPN,13.005,13.02,13.0,13.015,37315.0
2017-04-24 15:30:00,SPN,13.015,13.015,13.0,13.005,28103.0
2017-04-24 15:35:00,SPN,13.0,13.02,13.0,13.005,57991.0
2017-04-24 15:40:00,SPN,13.005,13.02,13.0,13.02,53908.0
2017-04-24 15:45:00,SPN,13.02,13.03,13.01,13.02,90679.0
2017-04-24 15:50:00,SPN,13.015,13.015,12.99,13.01,128702.0
2017-04-24 15:55:00,SPN,13.0,13.005,12.98,12.985,117367.0
2017-04-24 16:00:00,SPN,12.985,13.0,12.98,13.0,420914.0
2017-04-24 16:05:00,SPN,13.0,13.0,13.0,13.0,324532.0
2017-04-24 17:50:00,SPN,13.0,13.0,13.0,13.0,15000.0
2017-04-24 17:50:00,SPN,13.0,13.0,13.0,13.0,15000.0
2017-04-24 16:05:00,SPN,13.0,13.0,13.0,13.0,324532.0
2017-04-24 16:00:00,SPN,12.985,13.0,12.98,13.0,420914.0
2017-04-17 10:30:00,SPN,13.63,13.67,13.59,13.655,27109.0
2017-04-17 10:25:00,SPN,13.635,13.64,13.6,13.63,28746.0
2017-04-17 10:20:00,SPN,13.64,13.66,13.625,13.635,24539.0
2017-04-17 10:15:00,SPN,13.63,13.65,13.61,13.65,13060.0
2017-04-17 10:10:00,SPN,13.67,13.69,13.625,13.635,10861.0
2017-04-17 10:05:00,SPN,13.61,13.68,13.605,13.67,28103.0
2017-04-17 10:00:00,SPN,13.575,13.61,13.56,13.605,42928.0
2017-04-17 09:55:00,SPN,13.485,13.585,13.485,13.58,55210.0
2017-04-17 09:50:00,SPN,13.42,13.5,13.42,13.48,22558.0
2017-04-17 09:45:00,SPN,13.47,13.5,13.42,13.43,57938.0
2017-04-17 09:40:00,SPN,13.62,13.62,13.47,13.47,8800.0
2017-04-17 09:35:00,SPN,13.61,13.71,13.56,13.62,29228.0
2017-04-13 16:05:00,SPN,13.63,13.63,13.63,13.63,220412.0
2017-04-13 16:00:00,SPN,13.62,13.655,13.61,13.62,220041.0
2017-04-13 15:55:00,SPN,13.655,13.66,13.62,13.63,104323.0
2017-04-13 15:50:00,SPN,13.6,13.66,13.595,13.66,80327.0
2017-04-13 15:45:00,SPN,13.585,13.615,13.56,13.59,95918.0
2017-04-13 15:40:00,SPN,13.62,13.62,13.58,13.58,44205.0
2017-04-13 15:35:00,SPN,13.67,13.7,13.62,13.62,44904.0
2017-04-13 15:30:00,SPN,13.68,13.705,13.675,13.675,42377.0
2017-04-13 15:25:00,SPN,13.66,13.685,13.655,13.68,36052.0
2017-04-13 15:20:00,SPN,13.68,13.68,13.63,13.655,24373.0
2017-04-13 15:15:00,SPN,13.69,13.69,13.66,13.68,32523.0
2017-04-13 15:10:00,SPN,13.7,13.705,13.68,13.68,24248.0
2017-04-13 15:05:00,SPN,13.71,13.72,13.7,13.71,13080.0
2017-04-13 15:00:00,SPN,13.7299,13.73,13.7,13.705,63246.0
2017-04-13 14:55:00,SPN,13.72,13.73,13.695,13.73,55352.0
2017-04-13 14:50:00,SPN,13.75,13.77,13.72,13.725,55082.0
2017-04-13 14:45:00,SPN,13.73,13.755,13.7201,13.745,24619.0
2017-04-13 14:40:00,SPN,13.74,13.745,13.725,13.74,20434.0
2017-04-13 14:35:00,SPN,13.75,13.78,13.74,13.75,18162.0
2017-04-13 14:30:00,SPN,13.74,13.785,13.735,13.76,22312.0
2017-04-13 14:25:00,SPN,13.73,13.75,13.715,13.74,25016.0
2017-04-13 14:20:00,SPN,13.73,13.73,13.71,13.72,12955.0
2017-04-13 14:15:00,SPN,13.72,13.74,13.71,13.72,32423.0
2017-04-13 14:10:00,SPN,13.67,13.71,13.66,13.71,22667.0
2017-04-13 14:05:00,SPN,13.63,13.67,13.61,13.66,39705.0
2017-04-13 14:00:00,SPN,13.64,13.645,13.63,13.63,12900.0
2017-04-13 13:55:00,SPN,13.6,13.64,13.58,13.64,28158.0
2017-04-13 13:50:00,SPN,13.64,13.64,13.59,13.6,42580.0
2017-04-13 13:45:00,SPN,13.69,13.7,13.63,13.63,23359.0
2017-04-13 13:40:00,SPN,13.71,13.73,13.69,13.69,21968.0
2017-04-13 13:35:00,SPN,13.7,13.72,13.69,13.72,26144.0
2017-04-13 13:30:00,SPN,13.68,13.7,13.65,13.7,44680.0
2017-04-13 13:25:00,SPN,13.7,13.7,13.67,13.68,6404.0
2017-04-13 13:20:00,SPN,13.6901,13.7193,13.68,13.7,24154.0
2017-04-13 13:15:00,SPN,13.72,13.72,13.68,13.7,16915.0
2017-04-13 13:10:00,SPN,13.73,13.73,13.69,13.71,29753.0
2017-04-13 13:05:00,SPN,13.755,13.755,13.71,13.71,20187.0
2017-04-13 13:00:00,SPN,13.78,13.78,13.75,13.75,20614.0
2017-04-13 12:55:00,SPN,13.74,13.79,13.74,13.79,36462.0
2017-04-13 12:50:00,SPN,13.73,13.76,13.71,13.75,39339.0
2017-04-13 12:45:00,SPN,13.785,13.785,13.72,13.73,51623.0
2017-04-13 12:40:00,SPN,13.8,13.81,13.78,13.785,18615.0
2017-04-13 12:35:00,SPN,13.78,13.815,13.77,13.795,33652.0
2017-04-13 12:30:00,SPN,13.76,13.78,13.76,13.77,19711.0
2017-04-13 12:25:00,SPN,13.79,13.8,13.76,13.76,28648.0
2017-04-13 12:20:00,SPN,13.78,13.8,13.77,13.78,21889.0
2017-04-13 12:15:00,SPN,13.78,13.81,13.775,13.79,22737.0
2017-04-13 12:10:00,SPN,13.82,13.85,13.78,13.785,32462.0
2017-04-13 12:05:00,SPN,13.8481,13.85,13.81,13.815,29572.0
2017-04-13 12:00:00,SPN,13.9,13.9,13.83,13.85,26447.0
2017-04-13 11:55:00,SPN,13.9,13.92,13.87,13.9,37332.0
2017-04-13 11:50:00,SPN,13.9,13.93,13.9,13.9,10008.0
2017-04-13 11:45:00,SPN,13.92,13.92,13.875,13.89,33205.0
2017-04-13 11:40:00,SPN,13.94,13.96,13.92,13.92,15384.0
2017-04-13 11:35:00,SPN,13.91,13.95,13.905,13.94,19536.0
2017-04-13 11:30:00,SPN,13.925,13.95,13.91,13.92,17832.0
2017-04-13 11:25:00,SPN,13.94,13.9799,13.92,13.925,34300.0
2017-04-13 11:20:00,SPN,13.99,14.0,13.945,13.95,22768.0
2017-04-13 11:15:00,SPN,13.99,14.01,13.98,13.99,21848.0
2017-04-13 11:10:00,SPN,14.055,14.06,14.0,14.005,8700.0
2017-04-13 11:05:00,SPN,14.03,14.085,14.02,14.06,35269.0
2017-04-13 11:00:00,SPN,14.07,14.085,14.03,14.03,42481.0
2017-04-13 10:55:00,SPN,14.06,14.085,14.06,14.07,30357.0
2017-04-13 10:50:00,SPN,14.07,14.075,14.04,14.07,106942.0
2017-04-13 10:45:00,SPN,14.0699,14.08,14.05,14.07,100384.0
2017-04-13 10:40:00,SPN,14.11,14.115,14.05,14.06,164696.0
2017-04-13 10:35:00,SPN,14.1,14.145,14.07,14.1,160471.0
2017-04-13 10:30:00,SPN,14.14,14.14,14.08,14.1,51376.0
2017-04-13 10:25:00,SPN,14.08,14.14,14.04,14.14,70206.0
2017-04-13 10:20:00,SPN,14.05,14.11,14.05,14.08,52398.0
2017-04-13 10:15:00,SPN,14.03,14.06,13.9999,14.05,62104.0
2017-04-13 10:10:00,SPN,14.04,14.065,14.01,14.035,80256.0
2017-04-13 10:05:00,SPN,14.045,14.06,13.99,14.05,65722.0
2017-04-13 10:00:00,SPN,14.01,14.05,13.985,14.045,76905.0
2017-04-13 09:55:00,SPN,13.97,14.04,13.92,14.0,63351.0
2017-04-13 09:50:00,SPN,13.93,14.02,13.92,13.97,189472.0
2017-04-13 09:45:00,SPN,14.06,14.06,13.87,13.93,80830.0
2017-04-13 09:40:00,SPN,14.09,14.12,14.01,14.07,54169.0
2017-04-13 09:35:00,SPN,14.16,14.25,13.96,14.1,58449.0
2017-04-12 16:05:00,SPN,14.23,14.23,14.23,14.23,70555.0
2017-04-12 16:00:00,SPN,14.21,14.24,14.21,14.24,220395.0
2017-04-12 15:55:00,SPN,14.21,14.22,14.2,14.22,127480.0
2017-04-12 15:50:00,SPN,14.2,14.22,14.19,14.22,120609.0
2017-04-12 15:45:00,SPN,14.215,14.23,14.19,14.195,59739.0
2017-04-12 15:40:00,SPN,14.275,14.275,14.215,14.215,78274.0
2017-04-12 15:35:00,SPN,14.275,14.285,14.26,14.275,53033.0
2017-04-12 15:30:00,SPN,14.245,14.285,14.24,14.27,51831.0
2017-04-12 15:25:00,SPN,14.185,14.275,14.185,14.245,51118.0
2017-04-12 15:20:00,SPN,14.18,14.19,14.155,14.18,96641.0
2017-04-12 15:15:00,SPN,14.175,14.19,14.15,14.18,38173.0
2017-04-12 15:10:00,SPN,14.19,14.2,14.17,14.175,29397.0
2017-04-12 15:05:00,SPN,14.235,14.24,14.19,14.19,26182.0
2017-04-12 15:00:00,SPN,14.23,14.245,14.23,14.24,9338.0
2017-04-12 14:55:00,SPN,14.24,14.26,14.22,14.235,36316.0
2017-04-12 14:50:00,SPN,14.27,14.27,14.24,14.24,24355.0
2017-04-12 14:45:00,SPN,14.25,14.275,14.24,14.27,35093.0
2017-04-12 14:40:00,SPN,14.32,14.325,14.25,14.25,43666.0
2017-04-12 14:35:00,SPN,14.28,14.33,14.28,14.32,20616.0
2017-04-12 14:30:00,SPN,14.27,14.29,14.26,14.28,26747.0
2017-04-12 14:25:00,SPN,14.27,14.295,14.27,14.28,28067.0
2017-04-12 14:20:00,SPN,14.29,14.3,14.28,14.28,19169.0
2017-04-12 14:15:00,SPN,14.32,14.325,14.29,14.295,27165.0
2017-04-12 14:10:00,SPN,14.33,14.335,14.31,14.32,13197.0
2017-04-12 14:05:00,SPN,14.38,14.39,14.33,14.33,28808.0
2017-04-12 14:00:00,SPN,14.34,14.39,14.335,14.39,42563.0
2017-04-12 13:55:00,SPN,14.35,14.35,14.33,14.335,18568.0
2017-04-12 13:50:00,SPN,14.34,14.355,14.32,14.34,15917.0
2017-04-12 13:45:00,SPN,14.335,14.3539,14.33,14.33,13517.0
2017-04-12 13:40:00,SPN,14.3,14.33,14.295,14.33,16552.0
2017-04-12 13:35:00,SPN,14.26,14.3,14.2501,14.295,45042.0
2017-04-12 13:30:00,SPN,14.265,14.28,14.24,14.27,26394.0
2017-04-12 13:25:00,SPN,14.23,14.27,14.22,14.27,35110.0
2017-04-12 13:20:00,SPN,14.26,14.285,14.23,14.24,30727.0
2017-04-12 13:15:00,SPN,14.32,14.3239,14.255,14.26,20098.0
2017-04-12 13:10:00,SPN,14.29,14.32,14.26,14.32,14535.0
2017-04-12 13:05:00,SPN,14.24,14.3053,14.24,14.29,32782.0
2017-04-12 13:00:00,SPN,14.22,14.24,14.205,14.24,14575.0
2017-04-12 12:55:00,SPN,14.26,14.26,14.21,14.2201,27500.0
2017-04-12 12:50:00,SPN,14.25,14.29,14.25,14.25,30081.0
2017-04-12 12:45:00,SPN,14.215,14.25,14.2,14.24,27841.0
2017-04-12 12:40:00,SPN,14.21,14.22,14.17,14.22,28703.0
2017-04-12 12:35:00,SPN,14.23,14.23,14.2,14.21,20478.0
2017-04-12 12:30:00,SPN,14.22,14.25,14.21,14.23,29869.0
2017-04-12 12:25:00,SPN,14.23,14.25,14.215,14.22,37222.0
2017-04-12 12:20:00,SPN,14.25,14.29,14.225,14.23,71488.0
2017-04-12 12:15:00,SPN,14.25,14.27,14.23,14.24,30549.0
2017-04-12 12:10:00,SPN,14.27,14.28,14.22,14.25,35890.0
2017-04-12 12:05:00,SPN,14.29,14.3,14.26,14.27,16277.0
2017-04-12 12:00:00,SPN,14.27,14.3,14.215,14.295,34958.0
2017-04-12 11:55:00,SPN,14.335,14.34,14.26,14.27,40381.0
2017-04-12 11:50:00,SPN,14.35,14.355,14.31,14.34,19512.0
2017-04-12 11:45:00,SPN,14.31,14.355,14.31,14.35,12764.0
2017-04-12 11:40:00,SPN,14.36,14.36,14.3,14.3,23380.0
2017-04-12 11:35:00,SPN,14.31,14.36,14.305,14.36,18899.0
2017-04-12 11:30:00,SPN,14.33,14.34,14.29,14.31,34710.0
2017-04-12 11:25:00,SPN,14.36,14.385,14.32,14.33,29162.0
2017-04-12 11:20:00,SPN,14.4,14.405,14.35,14.36,14694.0
2017-04-12 11:15:00,SPN,14.39,14.42,14.355,14.395,42669.0
2017-04-12 11:10:00,SPN,14.39,14.41,14.37,14.39,24464.0
2017-04-12 11:05:00,SPN,14.4,14.425,14.39,14.39,22730.0
2017-04-12 11:00:00,SPN,14.44,14.47,14.395,14.395,43548.0
2017-04-12 10:55:00,SPN,14.37,14.475,14.35,14.43,44714.0
2017-04-12 10:50:00,SPN,14.5,14.5,14.36,14.37,149523.0
2017-04-12 10:45:00,SPN,14.58,14.58,14.5,14.5,38539.0
2017-04-12 10:40:00,SPN,14.61,14.65,14.57,14.575,22533.0
2017-04-12 10:35:00,SPN,14.59,14.7,14.59,14.62,38517.0
2017-04-12 10:30:00,SPN,14.625,14.63,14.58,14.58,23595.0
2017-04-12 10:25:00,SPN,14.63,14.64,14.61,14.62,28116.0
2017-04-12 10:20:00,SPN,14.56,14.645,14.56,14.62,39324.0
2017-04-12 10:15:00,SPN,14.52,14.59,14.52,14.56,42144.0
2017-04-12 10:10:00,SPN,14.57,14.59,14.52,14.52,53174.0
2017-04-12 10:05:00,SPN,14.57,14.59,14.52,14.56,52949.0
2017-04-12 10:00:00,SPN,14.6,14.6,14.52,14.555,87600.0
2017-04-12 09:55:00,SPN,14.66,14.7,14.6,14.6,70533.0
2017-04-12 09:50:00,SPN,14.7,14.77,14.65,14.67,101581.0
2017-04-12 09:45:00,SPN,14.64,14.71,14.63,14.69,27475.0
2017-04-12 09:40:00,SPN,14.6001,14.65,14.55,14.635,15391.0
2017-04-12 09:35:00,SPN,14.68,14.68,14.5,14.64,12868.0
2017-04-11 16:05:00,SPN,14.7,14.7,14.7,14.7,107030.0
2017-04-11 16:00:00,SPN,14.665,14.71,14.66,14.71,179808.0
2017-04-11 15:55:00,SPN,14.68,14.69,14.66,14.66,74704.0
2017-04-11 15:50:00,SPN,14.67,14.7,14.67,14.68,60973.0
2017-04-11 15:45:00,SPN,14.69,14.71,14.65,14.68,69541.0
2017-04-11 15:40:00,SPN,14.67,14.69,14.66,14.685,56370.0
2017-04-11 15:35:00,SPN,14.63,14.675,14.62,14.67,76202.0
2017-04-11 15:30:00,SPN,14.625,14.66,14.625,14.63,48200.0
2017-04-11 15:25:00,SPN,14.625,14.65,14.62,14.62,33885.0
2017-04-11 15:20:00,SPN,14.66,14.66,14.62,14.62,42706.0
2017-04-11 15:15:00,SPN,14.685,14.69,14.66,14.66,37523.0
2017-04-11 15:10:00,SPN,14.715,14.72,14.67,14.68,39657.0
2017-04-11 15:05:00,SPN,14.735,14.74,14.7,14.71,64107.0
2017-04-11 15:00:00,SPN,14.75,14.755,14.72,14.735,25154.0
2017-04-11 14:55:00,SPN,14.745,14.76,14.71,14.745,34992.0
2017-04-11 14:50:00,SPN,14.735,14.76,14.73,14.74,18828.0
2017-04-11 14:45:00,SPN,14.755,14.76,14.73,14.735,45011.0
2017-04-11 14:40:00,SPN,14.78,14.785,14.74,14.7599,18914.0
2017-04-11 14:35:00,SPN,14.73,14.77,14.72,14.77,31955.0
2017-04-11 14:30:00,SPN,14.69,14.74,14.69,14.74,35705.0
2017-04-11 14:25:00,SPN,14.725,14.725,14.672,14.69,26035.0
2017-04-11 14:20:00,SPN,14.69,14.73,14.68,14.72,20514.0
2017-04-11 14:15:00,SPN,14.72,14.735,14.67,14.68,25578.0
2017-04-11 14:10:00,SPN,14.7,14.75,14.7,14.72,34640.0
2017-04-11 14:05:00,SPN,14.7,14.73,14.695,14.71,16913.0
2017-04-11 14:00:00,SPN,14.7,14.71,14.68,14.69,15936.0
2017-04-11 13:55:00,SPN,14.7,14.71,14.67,14.7,17191.0
2017-04-11 13:50:00,SPN,14.71,14.73,14.69,14.7,24148.0
2017-04-11 13:45:00,SPN,14.72,14.725,14.685,14.715,59184.0
2017-04-11 13:40:00,SPN,14.71,14.75,14.71,14.72,31997.0
2017-04-11 13:35:00,SPN,14.69,14.72,14.68,14.715,38925.0
2017-04-11 13:30:00,SPN,14.68,14.7,14.68,14.69,12400.0
2017-04-11 13:25:00,SPN,14.7,14.73,14.68,14.68,13176.0
2017-04-11 13:20:00,SPN,14.72,14.73,14.7,14.7,24411.0
2017-04-11 13:15:00,SPN,14.71,14.74,14.7,14.71,15719.0
2017-04-11 13:10:00,SPN,14.72,14.74,14.7,14.701,31970.0
2017-04-11 13:05:00,SPN,14.68,14.72,14.67,14.71,20600.0
2017-04-11 13:00:00,SPN,14.68,14.69,14.655,14.67,16180.0
2017-04-11 12:55:00,SPN,14.62,14.68,14.62,14.68,13568.0
2017-04-11 12:50:00,SPN,14.61,14.635,14.6,14.61,19595.0
2017-04-11 12:45:00,SPN,14.64,14.64,14.6,14.61,17210.0
2017-04-11 12:40:00,SPN,14.63,14.675,14.63,14.65,10316.0
2017-04-11 12:35:00,SPN,14.66,14.685,14.64,14.64,22630.0
2017-04-11 12:30:00,SPN,14.56,14.69,14.55,14.65,54202.0
2017-04-11 12:25:00,SPN,14.59,14.62,14.56,14.56,18739.0
2017-04-11 12:20:00,SPN,14.55,14.59,14.55,14.59,18911.0
2017-04-11 12:15:00,SPN,14.5,14.55,14.5,14.545,27984.0
2017-04-11 12:10:00,SPN,14.525,14.54,14.5,14.5,30374.0
2017-04-11 12:05:00,SPN,14.58,14.58,14.52,14.52,17159.0
2017-04-11 12:00:00,SPN,14.56,14.6,14.56,14.58,13581.0
2017-04-11 11:55:00,SPN,14.55,14.59,14.55,14.5625,17102.0
